	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
JUNB	3.28051106123815e-15	0.571474734958555	0.952	0.822	9.63879760012994e-11	0.13	1.48604183892225
EPS8	7.4204377621217e-15	0.297236946919904	0.629	0.395	2.1802730232666e-10	0.234	1.22878877902381
C11orf96	1.54286613407676e-14	0.470417999985376	0.992	0.968	4.53324927514433e-10	0.024	1.3855108416542
ID3	1.87986309107712e-14	0.731835854797578	0.745	0.511	5.5234137342028e-10	0.234	1.66075108251441
RPL21	2.79913124439206e-14	-0.260773295519301	1	0.994	8.22440742227274e-10	0.00600000000000001	-1.1981207343672
RPS21	3.24175442261454e-14	-0.334978845977917	0.994	0.983	9.52492284452604e-10	0.011	-1.26135891357814
RHOB	4.21257392232082e-14	0.448735147115806	0.904	0.706	1.2377384698563e-09	0.198	1.36484313421141
HSPE1	6.49569624540949e-14	-0.717041385520102	0.569	0.617	1.90856547082622e-09	-0.048	-1.64380752859789
MT-CYB	1.22194480248746e-13	0.298481657790497	1	1	3.59031821866866e-09	0	1.22984939592019
NDUFA13	1.41221394838938e-13	-0.451460042928845	0.68	0.735	4.14936702315767e-09	-0.0549999999999999	-1.36742342293403
MT-ND2	1.76109343250248e-13	0.330765582382398	0.994	0.996	5.17444472337877e-09	-0.002	1.25768059985503
RPL26	1.86449115363493e-13	-0.278136173640649	0.992	0.989	5.47824790761015e-09	0.003	-1.2126272715779
COX7B	2.01071419990294e-13	-0.378021860331978	0.609	0.642	5.9078804621548e-09	-0.033	-1.29955875377602
SEPTIN7	2.32213859343988e-13	-0.798291315423007	0.249	0.481	6.82290761524504e-09	-0.232	-1.73904023949749
NME2	5.17714536218773e-13	-0.783971327598944	0.252	0.463	1.521148850318e-08	-0.211	-1.72186415567556
FOSB	7.4853366823786e-13	0.646594548702142	0.898	0.749	2.19934162401648e-08	0.149	1.56546857542961
RPS24	7.59617922532495e-13	-0.266786272571208	0.992	0.997	2.23190937998498e-08	-0.005	-1.20312477640022
KLF4	9.58107987789881e-13	0.791552373114579	0.603	0.378	2.81511288972423e-08	0.225	1.73093598793089
CYR61	1.11521560885822e-12	0.592892391472854	0.487	0.259	3.27672650194723e-08	0.228	1.50826757300384
AVPI1	1.45765669550055e-12	0.306798865153139	0.221	0.073	4.28288690271973e-08	0.148	1.23696001458359
RNASEK	1.68176910886811e-12	-0.619986650030961	0.266	0.375	4.94137399567629e-08	-0.109	-1.53686095988946
PSMA6	1.74496280930558e-12	-0.315986237935835	0.144	0.185	5.12704972630165e-08	-0.041	-1.24486236041421
RPL28	1.84932740089833e-12	-0.311401076103237	0.992	0.99	5.43369376931948e-08	0.002	-1.24091222928593
NONO	2.40911726725759e-12	0.267634213410381	0.453	0.256	7.07846835465624e-08	0.197	1.20383211819196
FAM129A	3.19826772799281e-12	0.398818601520776	0.527	0.304	9.39715023838846e-08	0.223	1.3184278304335
RPS29	3.48099583750304e-12	-0.372943770377707	0.992	0.99	1.02278619697514e-07	0.002	-1.29499252501377
JUN	3.86383791547485e-12	0.566537975070066	0.958	0.848	1.13527285632482e-07	0.11	1.48096544099319
MT-ND6	3.91524737837171e-12	0.324480453404476	0.473	0.264	1.15037798471318e-07	0.209	1.2522134074962
GADD45B	4.03349393395061e-12	0.645576815315296	0.929	0.797	1.18512118767337e-07	0.132	1.56436462223155
NDUFA7	1.88993848601999e-11	-0.418439580974378	0.201	0.281	5.55301725962392e-07	-0.08	-1.33648123458949
CIAO2B	1.99338883440624e-11	-0.336461487621156	0.144	0.185	5.85697507325242e-07	-0.041	-1.26265586441757
PHF3	2.09218282569159e-11	0.259739171762628	0.501	0.308	6.14725157844703e-07	0.193	1.19726222919019
HSPD1	3.38776656842342e-11	-0.478315933594173	0.694	0.626	9.95393573134168e-07	0.0679999999999999	-1.39311652373742
ATP5ME	4.64607099354387e-11	-0.358802654511796	0.694	0.693	1.36510857932306e-06	0.001	-1.28236117726016
MICOS13	5.96270260823704e-11	-0.261334306546683	0.167	0.183	1.75196128035221e-06	-0.016	-1.19858673004261
C2orf40	9.60752630516846e-11	0.433498889035958	0.609	0.393	2.8228833789846e-06	0.216	1.35050491374999
MRPS24	1.0109068800153e-10	-0.288688188669205	0.19	0.213	2.97024659486096e-06	-0.023	-1.22152906266627
RPL37	1.13622611943724e-10	-0.259479067733547	1	0.99	3.33845958413048e-06	0.01	-1.19704639379173
MAGI2-AS3	1.26990614258429e-10	-0.316452604939393	0.088	0.145	3.73123822814117e-06	-0.057	-1.24526484088247
TOMM6	1.72441726665774e-10	-0.369468929717322	0.167	0.225	5.06668281289376e-06	-0.058	-1.29187719035546
EIF4A1	1.78772037423651e-10	-0.549070579309754	0.518	0.566	5.25268000358171e-06	-0.0479999999999999	-1.46314279860533
MT-ND1	2.34666604717871e-10	0.293651116013253	1	0.997	6.89497417982048e-06	0.003	1.225738406401
MICOS10	2.89847531785559e-10	-0.507661124337467	0.212	0.319	8.51630017892328e-06	-0.107	-1.42174341704209
RPL35A	3.17734602526028e-10	-0.252316809873198	1	0.999	9.33567809141975e-06	0.001	-1.19111838532636
NDUFB4	3.25444470872821e-10	-0.273122102416502	0.683	0.658	9.56220944318522e-06	0.025	-1.20842011363281
IER5L	4.15707134549398e-10	0.480277017289676	0.513	0.304	1.22143070273304e-05	0.209	1.39501150202992
ZFP36L1	4.71040380167018e-10	0.395990809464073	0.884	0.715	1.38401084500673e-05	0.169	1.31584614254385
HIST1H4C	6.10219165155433e-10	-0.283889167533736	0.68	0.626	1.79294595105969e-05	0.054	-1.21747248492404
NOV	6.65295774930312e-10	0.743137891657029	0.306	0.14	1.95477204590024e-05	0.166	1.67381245939963
RPS25	1.13686396928544e-09	-0.254724561030894	0.997	0.997	3.34033371455449e-05	0	-1.19310793342351
SRSF7	1.28764280450153e-09	0.517802925737767	0.745	0.619	3.7833520881864e-05	0.126	1.43177314552684
CARMN	1.43993260707033e-09	-0.513643924987559	0.499	0.524	4.23080998609406e-05	-0.025	-1.42765157409939
NGRN	1.62297372719839e-09	-0.292055247040193	0.227	0.251	4.76862140525431e-05	-0.024	-1.22438327843995
MYADM	1.69826125859279e-09	0.431409090542669	0.756	0.562	4.98983122999733e-05	0.194	1.34855007232576
BTG2	1.84727996492378e-09	0.484026022539215	0.864	0.698	5.42767799293904e-05	0.166	1.39864131043321
SYTL2	1.92369278010179e-09	0.358968417016949	0.411	0.228	5.65219412649509e-05	0.183	1.2825085262199
UQCR11	2.31433932908181e-09	-0.259219245835429	0.731	0.705	6.79999181670817e-05	0.026	-1.19683083135297
S100A10	2.39602341944589e-09	0.495469116739692	0.272	0.115	7.0399960110159e-05	0.157	1.40977909418147
SH3PXD2A	2.45517077531156e-09	0.288279850569199	0.3	0.145	7.21378277202043e-05	0.155	1.22118337195566
SNHG29	2.95120188237008e-09	-0.559050162216813	0.246	0.441	8.67122137077976e-05	-0.195	-1.47329891123316
SLC38A1	3.34188152758099e-09	0.288240469357856	0.473	0.291	9.81911630433846e-05	0.182	1.22115003779791
MGLL	3.38151656759153e-09	0.250209959363889	0.518	0.337	9.93557197889744e-05	0.181	1.1893801961681
ARPC1B	3.76589521287189e-09	-0.281644823144741	0.524	0.509	0.000110649533144602	0.015	-1.21557998290584
CCDC3	4.68322139620369e-09	0.332586341633131	0.776	0.587	0.000137602411063257	0.189	1.25926886289044
MAP3K7CL	5.2249266154642e-09	-0.590309457983568	0.252	0.332	0.000153518793815569	-0.08	-1.50556965736207
FKBP2	5.5516146735503e-09	0.273572802502036	0.385	0.221	0.000163117542338255	0.164	1.208797684855
RBIS	5.67810069906896e-09	-0.316670378423338	0.17	0.216	0.000166833954740044	-0.046	-1.24545282664785
FAM96B	8.72827271553504e-09	0.268167409828057	0.331	0.179	0.00025645410892785	0.152	1.20427711701936
GNG10	1.11427155877824e-08	-0.341802385423871	0.139	0.191	0.000327395269400221	-0.052	-1.26733891514685
CHORDC1	1.13259877858505e-08	-0.307539012451399	0.348	0.362	0.00033278017312386	-0.014	-1.23759477624518
RASD1	1.17361227290409e-08	0.451573111505159	0.266	0.117	0.000344830758024679	0.149	1.36753059643512
MIR22HG	1.63586738861331e-08	-0.339376989831265	0.312	0.307	0.000480650556122364	0.005	-1.26521011050551
TIPARP	1.88338881129936e-08	-0.381064759265101	0.416	0.424	0.000553377300535978	-0.00800000000000001	-1.30230264563014
KLF6	2.50811735039008e-08	-0.257912786553461	0.652	0.574	0.000736935039891613	0.0780000000000001	-1.19574750955622
TOMM5	2.51787313346652e-08	-0.258009227515702	0.17	0.198	0.000739801484075133	-0.028	-1.19582744529568
SEPT2	2.65046356355775e-08	0.426767238906384	0.394	0.219	0.000778759204244538	0.175	1.34421810360532
ATP5F1E	2.91574115004572e-08	-0.26439216719772	0.892	0.887	0.000856703064706433	0.005	-1.20112988575396
LINC01578	3.36469669817243e-08	-0.339293608292171	0.19	0.231	0.000988615183857022	-0.041	-1.2651369889415
FABP4	3.73591621156172e-08	0.408637880822995	0.139	0.037	0.00109768690128107	0.102	1.32743192864516
SNHG14	4.00885281646139e-08	-0.305085489732095	0.108	0.15	0.00117788113453269	-0.042	-1.23549184645711
PHLDA2	4.11092224895191e-08	-0.304725168730522	0.45	0.417	0.00120787117518705	0.033	-1.23518331412056
ATP1B3	4.94569434538374e-08	-0.478283057124372	0.334	0.371	0.00145314391256065	-0.037	-1.39308477743611
SRGN	5.56515461401581e-08	-0.45903043561859	0.221	0.264	0.00163515372869013	-0.043	-1.37461769470031
SOCS3	6.01877759019937e-08	0.457599183472318	0.7	0.517	0.00176843723155238	0.183	1.37325465616277
MT1M	6.38397923307899e-08	-0.458872560988012	0.72	0.646	0.00187574077826327	0.074	-1.37446727802812
RPL38	9.07650583160399e-08	-0.283106181846093	0.983	0.991	0.00266685894344189	-0.00800000000000001	-1.21681191226598
NFKBIA	9.16443713680676e-08	0.296400616168722	0.666	0.486	0.00269269491953656	0.18	1.22807665622612
CCN1	9.84696935483844e-08	-0.520869172066709	0.195	0.362	0.00289323653583863	-0.167	-1.43481941495917
NDUFC1	1.2259233052674e-07	-0.27082065796001	0.569	0.582	0.00360200785553668	-0.013	-1.2064939306198
CNN1	1.27692822904062e-07	0.389753931009857	0.751	0.582	0.00375187052256714	0.169	1.31016991956308
SERINC1	1.38510264063379e-07	0.257293825483424	0.521	0.354	0.00406970857871019	0.167	1.19523460669579
ID1	1.67834976190166e-07	0.654636053350928	0.518	0.342	0.00493132727041947	0.176	1.57421877708595
MTHFD2	1.68744841020381e-07	-0.262913923308693	0.547	0.527	0.00495806091886083	0.02	-1.19989978963735
NDUFA3	1.7053874137947e-07	-0.269090799873972	0.371	0.385	0.00501076929921159	-0.014	-1.20504815553929
HES1	1.74585424525492e-07	0.469274280808782	0.652	0.48	0.00512966894340799	0.172	1.3844128914168
USP2	1.77992635985358e-07	0.301343759110203	0.269	0.133	0.00522977963052179	0.136	1.2322916635737
SNHG32	1.89239580352332e-07	-0.335059061685145	0.187	0.241	0.00556023734991223	-0.054	-1.26142904871232
CSRP2	2.9133550807918e-07	-0.29356890516789	0.873	0.858	0.00856001989838248	0.015	-1.22566856064936
RBM4	2.9299251580091e-07	-0.303159616441299	0.164	0.225	0.00860870609926233	-0.061	-1.23384367186728
C8orf59	3.77252190195798e-07	0.281673975962997	0.357	0.211	0.0110844238523329	0.146	1.21560454661429
RPS26	3.81202682193423e-07	-0.287644938336629	0.969	0.979	0.0112004972082072	-0.01	-1.22064606250743
HSP90AA1	4.42230829185852e-07	-0.526083240535685	0.977	0.957	0.0129936262231387	0.02	-1.44001440198612
SETD2	4.70544760238759e-07	0.278245537846388	0.34	0.199	0.0138255461453352	0.141	1.21271919886771
NIBAN1	6.64756756594337e-07	-0.482022407081081	0.207	0.344	0.0195318830222548	-0.137	-1.3967002250159
PDLIM3	7.39354039925261e-07	0.309486734772586	0.671	0.501	0.021723700401084	0.17	1.23926672962826
PALLD	7.42100905798284e-07	0.323336877244257	0.87	0.744	0.0218044088141652	0.126	1.25122121305466
TMEM47	7.50148723008595e-07	0.376419343668071	0.635	0.463	0.0220408697794385	0.172	1.29811603144569
SPTBN1	9.05620544909677e-07	0.312703932190681	0.448	0.285	0.0266089428505361	0.163	1.24203336732058
GAS5	9.43905124658643e-07	-0.606416756206904	0.235	0.39	0.0277338203727202	-0.155	-1.52247311929277
BAG3	9.55236107679892e-07	-0.433918607936019	0.28	0.321	0.0280667473158506	-0.041	-1.3508978692134
PTGDS	1.02882476754323e-06	-0.581960234823108	0.031	0.1	0.0302289293199552	-0.069	-1.49688172749303
PRPH	1.13480714274997e-06	0.315927107672539	0.147	0.052	0.0333429034682796	0.095	1.24481133956184
CDC42	1.16584293170912e-06	0.262061533929626	0.839	0.693	0.0342547970194773	0.146	1.1991910606812
UACA	1.20065880696252e-06	0.291068905929334	0.402	0.256	0.0352777570661728	0.146	1.22354647870283
ACKR3	1.61718246886803e-06	0.339234044668697	0.456	0.298	0.0475160553002804	0.158	1.26508475712151
SLC2A3	1.68945974823373e-06	0.397178066759516	0.28	0.146	0.0496397063226035	0.134	1.31692945598558
