	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
EGR3	1.87225656584299e-20	0.641492029895979	0.379	0.234	5.50106424175988e-16
ANXA2	1.87560159392649e-20	-0.370487361943072	0.404	0.507	5.51089260327481e-16
CREM	2.94281731902755e-20	0.630045984572859	0.336	0.183	8.64658584676675e-16
RPS29	1.0015237896373e-19	-0.297444999089761	0.933	0.98	2.94267719871233e-15
ARL6IP1	1.32236633946939e-19	-0.306220496192797	0.436	0.452	3.88537677862897e-15
TSPAN4	2.30025205287915e-19	-0.297249732657618	0.306	0.332	6.75860058176951e-15
SEPT7	2.7080793207054e-19	0.840078817806193	0.258	0.144	7.95687866009661e-15
RRAS	2.76226314783283e-19	-0.25020111578623	0.372	0.386	8.11608158096243e-15
SOD2	3.42219135052299e-19	-0.493596035478054	0.387	0.5	1.00550826261066e-14
UQCR11	4.23170715092243e-19	-0.336831115005353	0.443	0.502	1.24336019508403e-14
ANO1	4.34032046946571e-19	0.364180997802812	0.192	0.079	1.27527296033841e-14
CYR61	5.52858878044987e-19	0.864969936593623	0.181	0.073	1.62440995547178e-14
TFPI2	6.38477079317822e-19	-0.483099333591816	0.175	0.29	1.87597335445163e-14
THSD7A	6.71179937941191e-19	0.323521979262356	0.216	0.104	1.97206089365881e-14
NR4A3	8.07800344034763e-19	0.705588479070379	0.251	0.126	2.37347897084294e-14
CCDC80	8.3662338224338e-19	-0.650677273726074	0.379	0.457	2.4581668217075e-14
DAB2	1.25896860158066e-18	-0.34458111301001	0.256	0.311	3.69910154516429e-14
TPM4	1.31282355960795e-18	0.6381252586881	0.802	0.755	3.85733818284009e-14
ADAMTS1	1.60287108990385e-18	0.621071939120755	0.748	0.641	4.70955583635548e-14
AVPI1	1.6412257859263e-18	0.300619868237475	0.121	0.036	4.82224960420866e-14
DUSP2	1.91340511342368e-18	0.694785181745133	0.165	0.066	5.62196690426147e-14
PDGFRA	2.99464722790681e-18	-0.462168043159307	0.577	0.658	8.79887248503579e-14
TMSB10	3.59713525417086e-18	-0.338241498367685	0.524	0.663	1.05691028038048e-13
RGS2	3.77689362608051e-18	0.814585242025122	0.382	0.237	1.10972688521497e-13
VAMP5	6.64548344508956e-18	-0.321958304525779	0.336	0.399	1.95257594583621e-13
PER1	9.69379893615878e-18	0.532009155257879	0.274	0.142	2.84823200342217e-13
SEPTIN2	9.97077213545636e-18	-0.417453300205451	0.386	0.469	2.92961226883979e-13
ATP5F1E	1.32627485187566e-17	-0.350817701400889	0.611	0.749	3.89686076978108e-13
CHURC1	1.47432544466995e-17	-0.309712896751889	0.418	0.466	4.33186302152924e-13
SPATS2L	1.73717340113825e-17	-0.295416039457522	0.345	0.404	5.1041628872244e-13
BNIP3L	1.85152935088895e-17	-0.334219154903572	0.42	0.511	5.44016353878193e-13
TAGLN2	1.89370451780896e-17	-0.317242576607119	0.277	0.314	5.56408261422627e-13
MLLT11	5.22781346789315e-17	0.283740037673069	0.107	0.03	1.53603615313637e-12
ABCA1	5.7837486779749e-17	-0.371097384665291	0.21	0.238	1.69938103656259e-12
SEPTIN11	1.3863709610068e-16	-0.300341980120707	0.148	0.189	4.07343515763019e-12
DUXAP8	4.74947274097331e-16	-0.343723220546964	0.136	0.206	1.39549008075278e-11
DPYSL2	5.31879409965177e-16	-0.329181344489292	0.29	0.345	1.56276808235968e-11
SERTAD3	5.5322918965669e-16	0.265956355204606	0.273	0.152	1.62549800504929e-11
EMP2	6.76645903716188e-16	-0.299601481150619	0.453	0.494	1.9881209942989e-11
PNRC1	7.7965133480134e-16	-0.286035016854409	0.773	0.846	2.2907715519133e-11
IRF9	9.85930219850045e-16	-0.286827813387608	0.151	0.197	2.8968601719634e-11
PRMT9	1.21248528324008e-15	0.406932928260376	0.17	0.072	3.56252425921601e-11
PABPC1	1.57965722044753e-15	0.667268322239281	0.749	0.672	4.64134884511892e-11
CITED2	1.59289889356491e-15	-0.379728329661344	0.234	0.359	4.68025552907242e-11
MRC2	1.76339387384312e-15	-0.330037245976943	0.247	0.321	5.18120388012586e-11
CHMP1B	2.07309367024031e-15	0.347865120510573	0.318	0.188	6.09116382190008e-11
COL15A1	4.32013912866991e-15	-0.454398539729539	0.163	0.267	1.26934327878579e-10
IRF1	4.54339396324734e-15	-0.307105601947733	0.394	0.534	1.33494001428133e-10
HES4	4.60808134414259e-15	0.39304269906023	0.206	0.099	1.35394646053598e-10
OLFML3	7.92638498556518e-15	-0.338608540532858	0.484	0.57	2.32893043645876e-10
DUSP1	8.79999754043095e-15	0.42354175775263	0.826	0.764	2.58561527732942e-10
SAT1	9.01292366994619e-15	0.585816210285203	0.718	0.663	2.64817723270359e-10
MMP2	1.47043402042533e-14	-0.295333634767624	0.406	0.423	4.32042923881369e-10
IGF1	1.58703491183764e-14	-0.258381470426647	0.484	0.607	4.66302597796134e-10
ELL2	1.89279934902599e-14	0.720100502465282	0.163	0.073	5.56142304730816e-10
LY6E	2.01191287839575e-14	-0.284851643871878	0.553	0.593	5.9114024193024e-10
CDKN2C	3.32770803913134e-14	-0.268847298398258	0.073	0.13	9.77747176057569e-10
CPXM1	5.68129381831086e-14	-0.285629482804096	0.246	0.296	1.6692777496961e-09
SLC40A1	7.40728625781495e-14	-0.306595017802669	0.252	0.322	2.17640884827119e-09
DNAJB4	7.73565743646816e-14	-0.382090140687389	0.182	0.252	2.27289086798308e-09
GSTM3	7.75581344629268e-14	-0.29411112887614	0.305	0.393	2.27881310678971e-09
GASK1B	7.95289908735185e-14	-0.377312304514255	0.114	0.174	2.33672080984572e-09
SEMA5A	1.11040979629441e-13	0.464935310712294	0.319	0.194	3.26260606347223e-09
HLA-E	1.42599790673602e-13	-0.256403505296248	0.431	0.507	4.18986704957176e-09
HOXA7	1.48772239881602e-13	0.395631086593096	0.224	0.118	4.37122595220122e-09
GULP1	1.61589921305935e-13	0.334064408481155	0.324	0.208	4.74783506781099e-09
SLC8A1	2.49776136336663e-13	-0.315512369761965	0.189	0.251	7.33892243784384e-09
MT-ND6	2.87752108609378e-13	0.468588652989337	0.381	0.25	8.45473245516074e-09
PRDX6	3.62835214818548e-13	-0.256040399506322	0.568	0.627	1.06608242817986e-08
COL18A1	4.11720700913903e-13	-0.265025241546449	0.199	0.248	1.20971776342523e-08
PLPP3	4.18480410127773e-13	-0.304314336347194	0.469	0.523	1.22957914103742e-08
F3	5.04674537157741e-13	0.473520560401552	0.683	0.558	1.48283472507687e-08
RAD50	5.33023768703363e-13	-0.266602366329415	0.19	0.223	1.56613043720422e-08
DIO3OS	5.69414422847736e-13	-0.26124807615908	0.181	0.211	1.67305345721122e-08
ZFAND5	6.03548754068618e-13	0.534904448099206	0.566	0.442	1.77334694920441e-08
THUMPD3-AS1	7.58788228726726e-13	0.269688647867656	0.291	0.184	2.22947157364487e-08
SRSF3	7.72259096656257e-13	0.421076151003626	0.734	0.654	2.26905167779541e-08
DPT	8.66421344351998e-13	-0.269050781424282	0.298	0.434	2.54571919397504e-08
HAND2	9.73017822504898e-13	0.397190159524092	0.461	0.325	2.85892096608389e-08
COL1A1	1.09870221631545e-12	-0.35007748758429	0.501	0.569	3.22820685197806e-08
TLE4	1.13877547465547e-12	-0.2948785309354	0.357	0.409	3.3459500996327e-08
COX8A	1.26255808680272e-12	-0.288903133066996	0.513	0.574	3.70964817064374e-08
NENF	1.84590435066003e-12	-0.251487861360329	0.468	0.513	5.42363616310929e-08
NRIP1	2.58069520559193e-12	-0.268361501478217	0.316	0.365	7.58259865307021e-08
SLC25A4	3.31923229074573e-12	0.279554915536639	0.257	0.152	9.75256831666911e-08
ABCA8	4.14446217525097e-12	-0.291672828026128	0.43	0.477	1.21772587633224e-07
LINC01578	4.58762904097525e-12	-0.261680267667602	0.364	0.396	1.34793716481935e-07
LONRF2	4.61515950932922e-12	0.439066436369254	0.285	0.174	1.35602616703111e-07
CCN5	4.80272706304164e-12	-0.35963910589575	0.083	0.118	1.41113726566289e-07
CCNH	5.1009739851783e-12	0.357426895092391	0.229	0.128	1.49876817632509e-07
THSD4	6.14493955171851e-12	-0.338548410354142	0.168	0.267	1.80550613908593e-07
NUPR1	6.85113969169595e-12	-0.278251023400788	0.526	0.605	2.01300186421411e-07
S100A13	7.3173811879572e-12	-0.282334108373765	0.551	0.615	2.14999294064559e-07
MEG8	8.05672759436833e-12	-0.452663012075534	0.112	0.175	2.3672277017773e-07
RBP1	1.2507518185889e-11	-0.301891072312829	0.693	0.793	3.67495899337789e-07
CD99	1.43672900949456e-11	-0.323454875907555	0.486	0.574	4.22139717569692e-07
DDT	1.49712421885548e-11	-0.256013440487589	0.338	0.377	4.39885037984117e-07
APOD	1.52882971387847e-11	-0.504742069530687	0.218	0.283	4.49200746531772e-07
LUM	1.89163192305562e-11	0.416018791831866	0.644	0.605	5.55799291632202e-07
ATP5PF	1.96154177277221e-11	-0.251919512412626	0.535	0.568	5.7634020367593e-07
NFIB	2.01042848255814e-11	-0.313778494684786	0.204	0.261	5.90704096745232e-07
VPS13B	2.12443652180748e-11	0.304040606033863	0.276	0.175	6.24201938837474e-07
GABARAP	2.54945326563555e-11	-0.336489143822069	0.495	0.578	7.49080358509037e-07
CCL2	2.93385774617376e-11	-0.399470376738779	0.075	0.156	8.62026082980775e-07
PEG3	3.44940523759106e-11	-0.308419364649423	0.473	0.523	1.01350424690901e-06
TCIM	3.77433843027876e-11	-0.392676701402651	0.331	0.374	1.10897611758451e-06
ITM2A	5.4196411391453e-11	-0.278409672720087	0.253	0.327	1.59239895950367e-06
CYP1B1	6.67066439695218e-11	-0.290550809071591	0.338	0.425	1.95997461311249e-06
GPNMB	6.71882736644267e-11	-0.285631669457227	0.283	0.32	1.97412585680819e-06
FOXL2	9.37984793629954e-11	0.319848843299285	0.449	0.326	2.75598692064353e-06
PTGER4	1.46668125972071e-10	-0.262657792344107	0.146	0.203	4.30940287731139e-06
FGF7	1.90795974671564e-10	0.37279072215527	0.461	0.338	5.6059673277999e-06
COL1A2	2.0715368709344e-10	-0.264702907063358	0.583	0.672	6.08658963417946e-06
INO80D	2.58102834593634e-10	0.863437848009663	0.242	0.167	7.58357748603017e-06
RBFOX2	3.4129626249947e-10	0.828402822428079	0.382	0.298	1.00279667847594e-05
CCND2	3.6534273031148e-10	-0.310140258811956	0.373	0.445	1.07345001020119e-05
SKIL	4.04729766525627e-10	0.410120240816605	0.322	0.216	1.1891770000056e-05
RORB	4.3509477435258e-10	0.275576329411288	0.154	0.081	1.27839546600275e-05
LTBP4	4.35678258315223e-10	-0.257410755572259	0.451	0.508	1.28010985858179e-05
COL6A2	4.53644907715876e-10	-0.296772878737929	0.501	0.581	1.33289946785079e-05
PTGIS	5.7800881903924e-10	-0.252344237959358	0.321	0.345	1.69830551210109e-05
RPL31	6.39962470965438e-10	0.255639517902525	0.882	0.912	1.88033773219065e-05
SGIP1	6.7134882806054e-10	0.298525122674893	0.174	0.094	1.97255712660748e-05
MIR22HG	6.84828841272906e-10	0.553310109836877	0.294	0.192	2.01216410142805e-05
LBH	8.29929875075126e-10	-0.288597465128652	0.201	0.289	2.43849995894573e-05
ANKRD37	1.01559271486858e-09	0.276067812027877	0.116	0.052	2.98401451482687e-05
HSPA1A	1.21063949603255e-09	-0.447516659281957	0.632	0.717	3.55710096724283e-05
CRIP1	1.2282530637424e-09	-0.349591332412835	0.177	0.236	3.60885315188792e-05
NDUFA13	1.6375666932349e-09	-0.263005023925042	0.611	0.662	4.81149845806279e-05
COL6A1	1.9359802990132e-09	-0.274666967941039	0.586	0.628	5.68829731456059e-05
MAT2A	2.82294021981812e-09	0.279296213682379	0.373	0.269	8.29436295386959e-05
NME2	2.92953255152552e-09	-0.324420316149173	0.49	0.601	8.60755254289228e-05
TNFAIP3	5.03156840683405e-09	-0.350796644647175	0.146	0.198	0.000147837542929598
HMGB2	5.60382205096485e-09	0.31278398004249	0.326	0.23	0.000164651499501449
IGFBP6	9.16274629594478e-09	0.272567116712399	0.74	0.732	0.00026921981166745
LINC01197	1.1234567658434e-08	0.265865956649146	0.113	0.054	0.000330094066940107
IFRD1	1.49915716320006e-08	0.294606461688189	0.394	0.294	0.000440482357691443
CNN1	1.5536134052413e-08	0.380045943993392	0.211	0.13	0.000456482690727999
AHNAK	1.72877877492266e-08	-0.278685418501126	0.658	0.72	0.000507949779647776
TOB2	1.76324040038338e-08	0.350252763960761	0.381	0.276	0.000518075294440646
ACKR3	1.81149918958445e-08	0.250562374985517	0.219	0.138	0.000532254691883704
PENK	2.22207431435904e-08	-0.318389267214607	0.096	0.164	0.000652889875044973
ISG15	2.57828732866673e-08	0.257371358625731	0.18	0.105	0.000757552382908858
KCTD20	3.03997663964628e-08	0.271705560545381	0.219	0.138	0.00089320593626087
HSPA1B	3.0565134844403e-08	-0.360241106460494	0.499	0.568	0.00089806479199825
LEPR	3.43211847928798e-08	0.262157173010686	0.184	0.108	0.00100842505158439
SELENOK	3.55827573840359e-08	0.352773976078207	0.553	0.443	0.00104549257745774
NRP1	3.82148325502811e-08	0.260770283437569	0.364	0.274	0.00112282820999236
IGFBP7	4.96043421340282e-08	0.278637868663312	0.808	0.833	0.00145747478058202
FAM213A	5.83584797594111e-08	0.355806472480236	0.103	0.055	0.00171468885229102
ESR1	5.8607426973519e-08	0.433748909120692	0.649	0.57	0.00172200341933594
NFIL3	7.22119352467102e-08	0.317106617053691	0.306	0.215	0.00212173108141884
KLF4	7.37841807958382e-08	0.354034071787181	0.624	0.521	0.00216792680014332
HEXIM1	7.98494880171958e-08	0.285447782918149	0.46	0.357	0.00234613765692125
IER5L	8.34154355345491e-08	0.308262072439706	0.414	0.311	0.00245091232687612
ATP5MG	8.35137509906463e-08	-0.25767513207787	0.607	0.693	0.00245380103160717
UTRN	1.11732034766747e-07	0.354538248111021	0.401	0.303	0.00328291064551655
LUC7L3	1.11969653836146e-07	0.287324276054397	0.555	0.45	0.00328989236901364
HOOK2	1.25345858458686e-07	0.337002617800495	0.139	0.075	0.00368291201323312
MAFB	1.85975511499354e-07	-0.28234537265586	0.279	0.316	0.00546433247887403
INMT	1.88083477528592e-07	-0.251202939263858	0.129	0.179	0.00552626873674509
SMARCA5	2.50297475887102e-07	0.275393821421599	0.416	0.328	0.00735424043651483
REL	2.70601795161682e-07	0.420249032565926	0.294	0.205	0.00795082194544055
ZNF141	3.12167532206323e-07	0.256567183685369	0.235	0.156	0.00917210643128618
SNHG32	6.16183478224619e-07	-0.252589324625416	0.433	0.48	0.0181047029571958
CHCHD3	6.21507404996651e-07	0.38826675852329	0.177	0.108	0.0182611305736116
CD55	6.5016545136046e-07	0.429962482528669	0.322	0.233	0.019103161291873
ETV3	1.14235524879322e-06	0.327779879320498	0.146	0.084	0.0335646819200423
IGFBP2	1.2177121223182e-06	0.322560677042244	0.416	0.322	0.0357788175779532
TSKU	1.22672819123262e-06	0.307353779943001	0.258	0.178	0.0360437277147969
SLC19A2	1.27701934445929e-06	0.283733910586282	0.117	0.063	0.037521382378903
IFT81	1.36677663293832e-06	0.288102723434493	0.187	0.121	0.0401586310289936
GDF15	1.78805825592056e-06	0.403435717524768	0.136	0.077	0.0525367276754578
GPCPD1	1.98824513390707e-06	0.265968912132609	0.227	0.156	0.0584186185244575
H1F0	2.300112807282e-06	0.362664350857912	0.356	0.269	0.0675819145035599
MORF4L2	2.37495274082037e-06	0.541623223566752	0.493	0.418	0.069780861430784
DNAJA1	2.40788739862176e-06	0.539008830333615	0.683	0.614	0.0707485475463044
AXL	2.62658513995552e-06	0.42435019546875	0.307	0.223	0.0771743245821731
ERRFI1	3.06341489290523e-06	0.395940441701799	0.335	0.25	0.0900092563833416
FKBP5	4.35484796478569e-06	0.260997547215997	0.118	0.066	0.127954142901333
APOE	4.74975474701734e-06	-0.363434730839727	0.278	0.325	0.139557293976864
ZDBF2	5.04409029307647e-06	0.325413612853373	0.17	0.107	0.148205460991173
SYNPO2	6.55237081330166e-06	0.321593298891775	0.607	0.52	0.192521759236429
KLF9	7.7942332955821e-06	0.289109583513331	0.643	0.557	0.229010162690793
EFEMP1	7.94605919612726e-06	0.303974500100286	0.564	0.481	0.233471111300611
ZNF385D	8.13501194454163e-06	0.467106013991986	0.132	0.079	0.239022920954522
TRA2A	8.1803953885957e-06	0.272805225529403	0.418	0.338	0.240356377307719
ADH1B	8.363038579857e-06	-0.360557051782236	0.16	0.22	0.245722799553358
NR2F2-AS1	1.06252766317779e-05	0.250580650053662	0.216	0.155	0.312191877994899
KCNIP4	1.08434718132416e-05	0.497955903981865	0.124	0.072	0.318602888816666
KCNQ1OT1	1.41252477880579e-05	-0.250687431531864	0.488	0.546	0.415028030508718
PTPN13	1.78938495662207e-05	0.34017312970113	0.352	0.271	0.525757087954695
ERCC1	1.92170484563867e-05	0.48493385536377	0.19	0.13	0.564635317745553
MIB1	1.98394970263411e-05	0.270167221179488	0.177	0.117	0.582924101627955
GNL3	2.05908331574687e-05	0.423132466302967	0.211	0.145	0.604999859832746
JMJD1C	2.21239056168619e-05	0.291657967663738	0.481	0.4	0.650044594834635
GABARAPL1	2.45432870961328e-05	0.325880126919216	0.267	0.196	0.721130861458573
POLR2A	2.45637705164636e-05	0.29470453231103	0.357	0.284	0.721732705314733
CDKN1A	2.65221749383153e-05	0.355181143610581	0.383	0.301	0.77927454403758
FKBP2	2.68066593286074e-05	0.298875427445043	0.181	0.12	0.787633264393143
STK3	2.72747898185664e-05	0.267611215263154	0.353	0.279	0.801387874449119
CFD	3.21327276382375e-05	-0.303144066185072	0.111	0.125	0.944123803466693
EIF4B	3.56787512740088e-05	0.288389212606668	0.673	0.607	1
TACC1	3.9450543903021e-05	0.425177784591405	0.596	0.512	1
DOCK4	4.00187433958645e-05	0.351114022600457	0.134	0.086	1
SBF2	4.58138707830255e-05	0.25258766349569	0.193	0.138	1
RBM6	4.80064813306007e-05	0.324696746511868	0.308	0.243	1
ETS2	5.32160941840859e-05	0.397536610315097	0.191	0.133	1
ESYT2	5.57259849741015e-05	0.351962547399908	0.194	0.134	1
NBEA	5.64651985384308e-05	0.299398589681543	0.178	0.121	1
LITAF	9.01311327804772e-05	0.253846995783283	0.525	0.445	1
CHD1	9.44125120323853e-05	0.531959363725688	0.343	0.273	1
SRSF5	0.000102078849544008	0.251970269585599	0.762	0.711	1
C6orf48	0.000103206555552552	0.346837024496587	0.144	0.097	1
IL15RA	0.000104916959299106	0.256497116016447	0.17	0.119	1
TSPYL2	0.000109044411495129	0.346899040444537	0.423	0.345	1
SIK2	0.000110758020276372	0.328311255414486	0.114	0.069	1
SRSF4	0.000126672062613149	0.275492901636578	0.338	0.271	1
PHIP	0.000131473920364124	0.283328480627468	0.39	0.315	1
HSPA5	0.000135994635646822	0.262114020102593	0.652	0.575	1
CRK	0.000146817000399478	0.259308523701343	0.188	0.135	1
INTS6	0.000158334053635111	0.261398536535733	0.452	0.376	1
NOP58	0.000167953582727518	0.3963963040269	0.28	0.213	1
HNRNPM	0.0002042334137489	0.2737259087552	0.508	0.44	1
BHLHE40	0.000213754255233393	0.296252765917514	0.298	0.23	1
PALLD	0.000218355144762817	0.359963066143846	0.489	0.418	1
RGS5	0.000227537347633417	0.335262261885809	0.263	0.2	1
SEPT2	0.000270641489874766	0.354926079415307	0.135	0.097	1
MTRNR2L12	0.0002756731519494	0.369187398651175	0.146	0.097	1
PARD3	0.000291553439163948	0.331424649760591	0.203	0.146	1
MT-ATP8	0.000316582729588599	0.416883651779547	0.458	0.384	1
BRD2	0.00047052940695848	0.263937434269398	0.522	0.451	1
HSPA9	0.000506629459428874	0.260657098394568	0.368	0.313	1
TJP1	0.000523273709273819	0.34665849391537	0.4	0.455	1
KIAA1551	0.000545085973846858	0.360322833278092	0.101	0.069	1
EIF3A	0.000598315286758638	0.431786721868603	0.415	0.344	1
BPTF	0.000812179955668682	0.342174701040061	0.534	0.464	1
PCNX4	0.00109173135122912	0.313409073583025	0.24	0.183	1
PNPLA8	0.00114387771277205	0.268186850126619	0.241	0.19	1
DDIT3	0.00147990495257333	0.263202532596709	0.233	0.182	1
SPIDR	0.001560081183492	0.310309298597249	0.123	0.084	1
ATF3	0.0017189708500673	0.271151217410505	0.466	0.403	1
PNN	0.00211306177882894	0.401085782070169	0.509	0.466	1
EIF4A3	0.0021329590162138	0.30778619852463	0.395	0.333	1
DDX21	0.00228875166772401	0.297186342433511	0.341	0.28	1
FILIP1L	0.0022973010488383	0.372797485999456	0.34	0.279	1
C8orf59	0.00261823140106199	0.276112363786201	0.113	0.081	1
ACAP2	0.00347709427602461	0.260685841391988	0.344	0.293	1
AFF4	0.00431403222379246	0.391389983958248	0.383	0.324	1
