	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
TPT1	6.4005764022532e-10	-0.433266590208985	0.984	0.997	1.88061735851003e-05	-0.013	-1.35028747663229
PDE4B	6.78918566997902e-10	0.809218581437413	0.596	0.336	1.99479853355323e-05	0.26	1.75226209368883
PTPRC	8.87749353494249e-10	0.771179185936862	0.71	0.51	2.6083851504368e-05	0.2	1.70666415454963
PLEKHO1	1.13372799322025e-09	0.788099708529974	0.445	0.202	3.33111958967975e-05	0.243	1.7267984567051
ATP6V0C	1.46827699108241e-09	-0.835244503156064	0.131	0.289	4.31409145519833e-05	-0.158	-1.78415938661643
HLA-DRB1	1.67536700529422e-09	0.83171663028558	0.784	0.77	4.92256333495548e-05	0.014	1.77980184897581
CD79B	2.67662806530261e-09	0.897538529911236	0.531	0.286	7.86446858147213e-05	0.245	1.86288488847425
SEPT2	3.67122729417336e-09	0.683395014408125	0.233	0.059	0.000107868000357402	0.174	1.60591442162553
RBM27	4.5813356583662e-09	-0.691519523958022	0.078	0.199	0.000134608804314116	-0.121	-1.61498361051251
RPS25	4.68931832985716e-09	-0.568677064794509	0.963	0.992	0.000137781551167863	-0.029	-1.48316290308374
SYNE2	5.22785705106521e-09	0.874440231577497	0.441	0.213	0.000153604895874398	0.228	1.83329662581315
RPL18	5.49776765543885e-09	-0.48482822715606	0.914	0.975	0.000161535409252104	-0.0609999999999999	-1.39941923541619
VOPP1	8.66271201699085e-09	0.981831678273501	0.457	0.255	0.000254527804483225	0.202	1.97497128613133
EGR3	1.24445166031627e-08	-1.04937901743798	0.09	0.246	0.000365644786834126	-0.156	-2.06963881651132
RPS18	1.3418177896512e-08	-0.537467535862043	0.976	0.992	0.000394252902955315	-0.016	-1.4514224958052
HLA-DMB	1.37831524334595e-08	0.783063279984135	0.535	0.3	0.000404976584799907	0.235	1.7207807370418
RPS15A	1.37838409674036e-08	-0.512887606006603	0.939	0.98	0.000404996815304254	-0.041	-1.42690333765603
TOMM6	2.19739771314127e-08	-0.722804525594538	0.131	0.3	0.000645639396075169	-0.169	-1.65038718673515
DOCK8	2.41408954747792e-08	0.941141260405076	0.404	0.202	0.000709307790839963	0.202	1.92004651279133
EEF1A1	2.91573406271533e-08	-0.424060126122304	0.963	1	0.000856700982307018	-0.037	-1.3416981406671
RPLP2	3.37057599197203e-08	-0.525487309734082	0.984	0.969	0.000990342637961222	0.015	-1.43941970130431
SEPT9	3.4279251163763e-08	0.577992570881054	0.224	0.062	0.00100719295769369	0.162	1.49277069629499
IFI16	3.43295540197396e-08	0.77368005037993	0.531	0.3	0.00100867095620799	0.231	1.70962516644354
PTPRJ	4.574396437331e-08	0.761146574194739	0.188	0.042	0.00134404916121659	0.146	1.69483705233562
WNK1	4.65514343363886e-08	0.769784446933188	0.367	0.165	0.00136777424367177	0.202	1.70501501820938
MICOS10	4.71487377788074e-08	-0.689778613507172	0.106	0.252	0.00138532421341692	-0.146	-1.61303597355936
RPS28	6.93628319556533e-08	-0.439971094723638	0.967	0.989	0.002038018728521	-0.022	-1.35657714732362
POU2F2	8.04052777366674e-08	0.685113169207076	0.551	0.319	0.00236246787045876	0.232	1.60782809926555
RPS17	9.24764920910015e-08	-0.404468650874624	0.547	0.742	0.00271714429061781	-0.195	-1.32360133407473
RPL26	9.42177686608247e-08	-0.500833253812433	0.861	0.964	0.00276830647879235	-0.103	-1.41503060213341
GRB2	1.41905170634238e-07	0.646287052629518	0.686	0.465	0.00416945772357518	0.221	1.5651349469575
RPL21	1.78269372791212e-07	-0.549813214929686	0.976	0.994	0.00523791071135139	-0.018	-1.46389615370718
AKAP13	1.86857417863686e-07	0.822801427087616	0.608	0.392	0.00549024465167083	0.216	1.76883739067878
HLA-DQA2	1.92008513640532e-07	-0.639076998613924	0.127	0.308	0.00564159414778611	-0.181	-1.55733249687758
MT-RNR2	2.03292896673116e-07	3.09225921845796	0.131	0.025	0.00597315189004948	0.106	8.52830608744718
RPS11	2.04773612740614e-07	-0.492139370550236	0.959	0.958	0.00601665828954473	0.001	-1.40652907011199
RIPOR2	2.22736809498057e-07	0.772588838748052	0.433	0.227	0.00654445293667192	0.206	1.70833254571315
TSC22D3	2.3561796253772e-07	0.700080087689513	0.78	0.616	0.00692292697528328	0.164	1.62459497562917
MID1IP1	2.45892432426791e-07	0.48895496021446	0.155	0.031	0.00722481144956398	0.124	1.40342791145799
RARRES3	2.55513456774571e-07	0.36665424844027	0.11	0.011	0.00750749638695045	0.099	1.2893592100279
APBB1IP	3.35431531161608e-07	0.742399580785256	0.473	0.261	0.00985564924859038	0.212	1.67295609146239
IGLC1	3.4160790644692e-07	-3.81629399653625	0.037	0.154	0.0100371235072234	-0.117	-14.0870146168024
STX7	3.5146851330693e-07	0.455811956634204	0.306	0.132	0.0103268478579842	0.174	1.37155450615394
CYP51A1	3.52213666603883e-07	-0.735073521834754	0.073	0.218	0.0103487419521553	-0.145	-1.66448229169689
FAM129C	3.69279877776372e-07	0.628802022771935	0.2	0.056	0.0108501813688254	0.144	1.54628046836815
TOMM5	3.80519738869794e-07	-0.589244204059226	0.151	0.241	0.0111804309674723	-0.09	-1.5044583885382
TROVE2	4.01648130789544e-07	0.486856229674765	0.159	0.036	0.0118012253788584	0.123	1.40138778822952
FAM96B	4.83902224433245e-07	0.454189849551397	0.216	0.067	0.0142180151582976	0.149	1.37001325319129
RPS14	4.98371356588496e-07	-0.489685527403866	0.971	0.989	0.0146431471992832	-0.018	-1.40413877411454
NCF1	5.32157946338295e-07	0.520180285158214	0.486	0.272	0.0156358647793118	0.214	1.43413445221008
CPVL	5.46597663995095e-07	1.38223833110347	0.143	0.031	0.0160601325635039	0.112	2.60672489028533
RNASEK	5.57206739209804e-07	-0.665967806230901	0.233	0.431	0.0163718484114625	-0.198	-1.58663228025573
RPL8	5.65146182345609e-07	-0.493280133110421	0.939	0.964	0.0166051251296787	-0.025	-1.40764167546734
DOCK10	6.640899305868e-07	0.886355089033844	0.302	0.129	0.0195122903405014	0.173	1.84850005830949
CCR7	7.34466993913318e-07	-0.817769601597093	0.18	0.375	0.0215801092151611	-0.195	-1.7626787935261
CD46	8.2445000193331e-07	0.693491466107358	0.38	0.19	0.0242239899568045	0.19	1.61719255392736
HLA-DQA1	8.65459167214912e-07	0.768182820895917	0.682	0.616	0.0254289212511085	0.0660000000000001	1.70312322464489
RPS21	1.00949632171219e-06	-0.461172690810797	0.951	0.961	0.0296610209245476	-0.01	-1.37666037818047
SNHG16	1.0697544054103e-06	-0.502913599850198	0.049	0.162	0.0314315239397654	-0.113	-1.4170725282987
MYC	1.09983584430979e-06	-0.775747018058067	0.127	0.294	0.0323153767775104	-0.167	-1.71207632381719
HDAC9	1.10471281468205e-06	0.871975265792923	0.269	0.106	0.0324586719209879	0.163	1.83016695878847
MBD4	1.24055258952204e-06	0.591014803092168	0.38	0.188	0.0364499161853366	0.192	1.50630592234023
CST3	1.2627759880299e-06	2.33979371537822	0.273	0.185	0.0371028840802945	0.088	5.06230248775081
IGHA2	1.41613813258024e-06	2.38841997808458	0.037	0.112	0.0416089706114725	-0.075	5.2358362506123
SNX9	1.49556589086074e-06	-0.572632332002856	0.078	0.218	0.0439427170052703	-0.14	-1.48723469529372
SEPTIN6	1.62113566685408e-06	-0.612484899057046	0.106	0.235	0.0476322081635065	-0.129	-1.52889030425531
