	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
MIF	1.14562129469778e-10	-0.269520737821344	0.582	0.794	3.36606448808101e-06	-0.212	-1.20540732578832
LYVE1	1.42715297858884e-10	0.580851397791961	0.788	0.714	4.19326088168974e-06	0.0740000000000001	1.49573168527531
CST3	2.37278026807332e-10	-0.511115939444701	0.791	0.87	6.97170298365304e-06	-0.079	-1.42515213918968
SCGB1A1	2.70655445886801e-10	-0.327793973205906	0.004	0.106	7.952398311046e-06	-0.102	-1.25509274259093
IGF1	3.75017099485006e-10	0.677083505646682	0.652	0.498	1.10187524170684e-05	0.154	1.59890420532583
RPL39	4.02482287930111e-10	-0.294359000893635	0.872	0.971	1.18257345839625e-05	-0.099	-1.22633998509048
SEPT10	4.31286903298655e-10	0.676555594457484	0.179	0.047	1.26720717927211e-05	0.132	1.59831924108701
CXorf36	4.41556807883653e-10	0.809870544856895	0.179	0.054	1.29738221292375e-05	0.125	1.75305413145456
CCL21	6.48861870469031e-10	-0.32652595021089	0.974	0.987	1.90648594781211e-05	-0.013	-1.25399009288437
MT-CYB	8.70392493116054e-10	-0.354753213063185	0.945	0.983	2.55738722327359e-05	-0.038	-1.27876681713805
COL4A3BP	9.20296305597638e-10	0.70099771603245	0.136	0.031	2.70401460510698e-05	0.105	1.62562863039219
PLA2G16	9.73614299836998e-10	0.594805885674289	0.176	0.046	2.86067353578107e-05	0.13	1.51026936545412
SNHG5	1.05979324909499e-09	-0.565005543135592	0.425	0.616	3.11388452449089e-05	-0.191	-1.47939319337547
MT-ND3	2.17115718446589e-09	-0.462514789826292	0.93	0.983	6.37929403939767e-05	-0.0529999999999999	-1.37794164285842
GAS5	5.49272785215043e-09	-0.362322065410911	0.436	0.648	0.000161387329751884	-0.212	-1.28549327732876
LOX	7.23393654801106e-09	-0.531170320421127	0.432	0.622	0.000212547523653661	-0.19	-1.44510099231421
RNASEK	1.05623856321439e-08	-0.376179028744455	0.495	0.699	0.000310344014643652	-0.204	-1.29789981757812
MT-ATP6	1.07133780741224e-08	-0.268516119119498	0.945	0.989	0.000314780474573865	-0.044	-1.20456823424362
IGHA1	1.39965126231146e-08	0.449190678285731	0.132	0.029	0.000411245533892354	0.103	1.36527415167376
SCN3A	5.13424275539451e-08	0.557943521784436	0.22	0.083	0.00150854320639001	0.137	1.47216922897738
CCL14	5.55474948240151e-08	-0.312296568052787	0.524	0.717	0.00163209649291921	-0.193	-1.24168271218415
SOCS3	6.11861866160833e-08	-0.463887658122717	0.429	0.62	0.00179777253515376	-0.191	-1.37925351592502
INO80D	6.72028396861734e-08	1.0846226704494	0.26	0.188	0.00197455383565915	0.072	2.12082072031875
FXYD6	7.30115858355238e-08	-0.401052108620485	0.681	0.808	0.00214522641501936	-0.127	-1.32047053415413
NIBAN1	8.41509180560975e-08	-0.418723455904907	0.099	0.246	0.00247252227432426	-0.147	-1.33674423601072
MT-ND4	1.0002878674645e-07	-0.289243365061252	0.949	0.981	0.00293904581218419	-0.032	-1.22199922065566
AES	1.10570542460258e-07	0.471945864217172	0.168	0.053	0.00324878367856729	0.115	1.38697892306731
PRELP	1.15322578719749e-07	0.323046789074606	0.136	0.037	0.00338840800794367	0.099	1.25096965054674
ID3	1.15336302804547e-07	-0.616376980063357	0.176	0.337	0.0033888112490032	-0.161	-1.53302049021998
TXNIP	1.21956276290987e-07	0.283643620436507	0.861	0.925	0.00358331930998177	-0.0640000000000001	1.21726528840143
RPL18	2.33238887542342e-07	-0.262313106368854	0.868	0.958	0.0068530249937691	-0.09	-1.19940018992647
CXCL2	3.09352582785056e-07	-0.586886766561553	0.308	0.484	0.00908939758739053	-0.176	-1.502002034022
CDKN2C	3.58623422037986e-07	-0.378196017783248	0.117	0.251	0.0105370733863201	-0.134	-1.29971564174974
LRATD1	3.68365970360568e-07	-0.47883411368987	0.176	0.327	0.0108233289411342	-0.151	-1.39361698633709
HS3ST1	3.70872053038572e-07	-0.480089935284199	0.381	0.507	0.0108969626623793	-0.126	-1.39483061513328
FKBP2	3.74904032403167e-07	0.425176118769873	0.201	0.077	0.0110154302800699	0.124	1.34273640897259
IGFBP4	5.10874058030323e-07	-0.391301002934071	0.67	0.767	0.0150105015730469	-0.097	-1.31157563193871
CFH	7.33174938920706e-07	-0.376605565771821	0.201	0.369	0.0215421460553682	-0.168	-1.29828360220305
HIST1H1E	8.43809261538994e-07	0.433013464722803	0.165	0.057	0.0247928037225387	0.108	1.35005058513284
MGP	8.46282403637309e-07	-1.04170408647795	0.139	0.277	0.0248654695836714	-0.138	-2.05865786890264
LINC02147	9.75780796018711e-07	1.00604414024794	0.227	0.114	0.0286703913486218	0.113	2.00839653381248
SELENON	1.0203518617008e-06	-0.45077454252135	0.322	0.458	0.029979978400493	-0.136	-1.36677384237432
CD34	1.02414096763847e-06	-0.287135726606264	0.066	0.189	0.0300913099111536	-0.123	-1.2202153009153
NFKBID	1.03992893145908e-06	-0.319783301876449	0.073	0.195	0.0305551918641308	-0.122	-1.2481430591238
HLA-C	1.10741670237117e-06	0.25980079992617	0.868	0.917	0.0325381175490697	-0.049	1.19731337419752
SEPT11	1.30886653134649e-06	0.443309221659093	0.11	0.027	0.0384571164240226	0.083	1.3597196477114
SEMA3A	1.37047847942162e-06	0.675487157237203	0.41	0.377	0.0402673986823659	0.033	1.59713598923855
UBE2V1	1.43766031887248e-06	-0.412257413803437	0.348	0.506	0.0422413354891112	-0.158	-1.3307664627729
