	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
CFH	8.87683454306278e-24	0.625131847268087	0.338	0.057	2.6081915254427e-19	0.281	1.54235177382051
SMOC1	3.30624240775996e-22	0.430338228369779	0.312	0.045	9.71440144248032e-18	0.267	1.34754946208196
HES4	1.54101759172065e-21	0.365788051518805	0.373	0.082	4.52781788799361e-17	0.291	1.28858530858811
PLG	7.41120017398763e-21	0.525550164044693	0.414	0.107	2.17755883512105e-16	0.307	1.43948241428336
LDHB	1.29438740415161e-20	0.856389925716539	0.749	0.525	3.80316907087826e-16	0.224	1.81050219477416
CNTNAP2	1.80843861121142e-20	0.529446437586963	0.289	0.041	5.3135543274614e-16	0.248	1.44337526584232
KRT18	3.28192101585375e-20	0.854661147624225	0.844	0.713	9.6429403287815e-16	0.131	1.80833397357648
CRISP3	1.34948444179072e-19	-1.3347640133156	0.061	0.328	3.96505518686951e-15	-0.267	-2.52234219556281
TNNT3	4.88228364717986e-19	0.44033505415455	0.384	0.098	1.43451258121439e-14	0.286	1.35691942432423
SFTA2	2.10833691806489e-18	0.304126467123427	0.247	0.031	6.19471553265825e-14	0.216	1.23467083380264
MBD3L1	3.65306672386769e-18	0.407915383241026	0.365	0.092	1.0733440648068e-13	0.273	1.32676732093339
KRT23	3.73692062149482e-18	0.482720706061956	0.54	0.223	1.09798201700761e-13	0.317	1.39737642503872
NUCB2	4.41884273727246e-18	-0.574128521942687	0.779	0.758	1.2983443730654e-13	0.021	-1.48877787647388
HOXB6	2.61960924097976e-17	0.292221943831527	0.506	0.197	7.69693587184672e-13	0.309	1.22452475848251
QPRT	1.22095679456688e-16	0.534024543006415	0.635	0.33	3.58741525379640e-12	0.305	1.44796280479121
TUBA1A	1.40661028862566e-16	0.647434654147316	0.84	0.773	4.13290235003992e-12	0.0669999999999999	1.56638043942787
CWH43	2.04228219218784e-16	0.476242716247376	0.544	0.236	6.00063353708633e-12	0.308	1.39111599071086
RBP1	2.73952074721439e-16	0.499943301057225	0.833	0.828	8.04925985946531e-12	0.005	1.41415798386486
NEAT1	6.17702726036401e-16	-0.814727147602065	0.882	0.799	1.81493414964015e-11	0.083	-1.75896545275358
CFD	6.73053535245489e-16	0.676606377000306	0.285	0.059	1.9775658972583e-11	0.226	1.59837550255706
BICC1	1.33524014364873e-15	0.301843869537808	0.464	0.178	3.9232025900687e-11	0.286	1.23271891169113
TRIP13	1.99532685322376e-15	0.460337862633167	0.513	0.217	5.86266936014205e-11	0.296	1.37586399198152
SGCE	3.60263407201496e-15	0.271471741450469	0.338	0.094	1.05852594303944e-10	0.244	1.20703854021304
LDLRAD1	3.78119028434781e-15	-0.695546661486942	0.722	0.791	1.11098932934707e-10	-0.0690000000000001	-1.61949797194727
TMEM190	5.59774804944196e-15	0.669915108738354	0.825	0.654	1.64473033188704e-10	0.171	1.59097934812807
GIPC2	8.67188392198049e-15	0.394056562401992	0.27	0.057	2.54797293395631e-10	0.213	1.31408314617455
LGALS4	9.0719572718379e-15	2.50137955821737	0.129	0.096	2.66552248561141e-10	0.033	5.66226612930743
KLF6	1.02016896561476e-14	-0.544687870158841	0.795	0.732	2.99746045476929e-10	0.0630000000000001	-1.45870471653286
CDHR3	1.09847038633134e-14	-0.630150659670297	0.764	0.773	3.22752568911875e-10	-0.00900000000000001	-1.54772661314989
HIST1H4C	1.70858636157268e-14	0.962576815132868	0.688	0.408	5.02016844757286e-10	0.28	1.94878754126063
TPRG1	2.22716417385532e-14	0.318468190859354	0.293	0.072	6.5438537756217e-10	0.221	1.24700581339573
SOX4	2.93911592742621e-14	-0.739261842956415	0.719	0.693	8.6357104179637e-10	0.026	-1.66932150950574
TUBB4B	3.75391899841677e-14	0.449683472293378	0.89	0.875	1.10297648011482e-09	0.015	1.36574058000523
C9orf24	4.63241801054924e-14	0.370724297463701	0.817	0.832	1.36109705985958e-09	-0.015	1.29300181247994
PLAC8	5.48823677972146e-14	-0.739055600808319	0.376	0.496	1.61255373061776e-09	-0.12	-1.66908288676385
KRT8	1.25394990689092e-13	0.716067134590179	0.863	0.754	3.6843556164269e-09	0.109	1.64269784127646
LCP2	1.72515799309189e-13	0.261963033535072	0.186	0.025	5.06885921530259e-09	0.161	1.19910918838179
PDLIM4	2.0361012696888e-13	0.572090313408815	0.521	0.258	5.98247275059964e-09	0.263	1.48667604815925
SPAG6	2.18686173761021e-13	0.505899651661425	0.551	0.268	6.42543715744631e-09	0.283	1.42000858475268
CLU	2.41553868284808e-13	-0.705983123192833	0.779	0.793	7.09733575794424e-09	-0.014	-1.63125590395327
PDE1C	2.57139833209538e-13	0.301545319776985	0.24	0.049	7.55528257936265e-09	0.191	1.23246384055774
PLTP	2.67042345806669e-13	0.459623193779852	0.593	0.309	7.84623820449154e-09	0.284	1.37518259805696
TCF7	4.37315196927048e-13	-0.791520361145104	0.464	0.588	1.28491951161105e-08	-0.124	-1.73089758060731
IRF1	6.03595713528099e-13	-0.822740371374757	0.521	0.586	1.77348492548826e-08	-0.0649999999999999	-1.76876253401155
INPP4B	6.56921049704406e-13	0.333385725014621	0.281	0.074	1.93016542824149e-08	0.207	1.25996680494276
SMC2	6.70537781159292e-13	0.715580170399085	0.54	0.299	1.97017410860223e-08	0.241	1.64214346213615
SETD3	6.8377941169277e-13	0.524356218998085	0.601	0.336	2.0090806674357e-08	0.265	1.43829162074734
HOXB7	3.98269923990953e-12	0.383043454907006	0.422	0.176	1.17019669067022e-07	0.246	1.30409001470104
FOLR1	4.45444728770707e-12	0.605997303298853	0.745	0.613	1.30880570207409e-07	0.132	1.52203053584079
OXTR	5.02395788804670e-12	0.488698240346099	0.559	0.291	1.47613930666588e-07	0.268	1.40317820118331
NDN	5.93245290485877e-12	0.265572253729907	0.38	0.145	1.7430733125056e-07	0.235	1.20211278028997
FXYD1	6.67346946832972e-12	0.4549077784869	0.376	0.148	1.96079879918464e-07	0.228	1.3706951831189
PROM1	8.52259943582338e-12	0.348992843593711	0.395	0.158	2.50411016623363e-07	0.237	1.27367115733785
ID1	9.3674914068373e-12	0.852814241081968	0.517	0.281	2.75235632515694e-07	0.236	1.80602046526104
DNAH5	1.25157206410965e-11	-0.649142685808343	0.631	0.68	3.67736903876698e-07	-0.049	-1.56823600257566
BRD2	1.33616203571012e-11	-0.702485042509548	0.54	0.596	3.92591129332348e-07	-0.0559999999999999	-1.62730541390038
LINC02832	1.64560471817971e-11	0.264711225515999	0.346	0.127	4.83511578295562e-07	0.219	1.20139555025698
LCN2	1.85332793667233e-11	0.314564125129981	0.392	0.16	5.44544814353063e-07	0.232	1.24363586250463
GJA4	1.86840832094205e-11	-0.454258324990456	0.118	0.344	5.48975732859193e-07	-0.226	-1.37007828043734
BTG1	2.11434975885826e-11	-0.419678161279502	0.753	0.725	6.21238246147733e-07	0.028	-1.337629121053
WFDC2	2.81878673836208e-11	0.522806028977241	0.837	0.803	8.28215919465546e-07	0.0339999999999999	1.43674699225266
NT5E	3.00242502302111e-11	0.335499234752311	0.331	0.117	8.82172520264063e-07	0.214	1.2618139753881
TACC1	3.89898571729668e-11	-0.564913766030538	0.228	0.418	1.14559998345611e-06	-0.19	-1.47929908470932
ATF3	4.24066049901265e-11	-0.879174726799789	0.529	0.625	1.2459908678199e-06	-0.096	-1.83932284175782
TMED6	4.63781732479003e-11	-0.715749539340339	0.163	0.336	1.36268348636981e-06	-0.173	-1.64233625716081
MT-CO2	7.9999793712129e-11	0.49782763551242	0.985	0.891	2.35055393884977e-06	0.094	1.4120856868394
MUC4	1.15265960855022e-10	0.402155641290609	0.24	0.066	3.38674446184227e-06	0.174	1.32148096240284
METTL27	1.16986639591163e-10	0.449121228089858	0.692	0.471	3.43730144446754e-06	0.221	1.36520843004004
SAMHD1	1.21557334928994e-10	-0.499788538153917	0.662	0.65	3.5715976148837e-06	0.012	-1.41400629036717
GADD45B	1.80666590653157e-10	-0.744563540511358	0.639	0.66	5.30834576657107e-06	-0.021	-1.67546731241625
SYNE2	1.8655295783185e-10	-0.590134729856282	0.749	0.74	5.48129900701542e-06	0.00900000000000001	-1.50538732538637
ANKUB1	1.91736936207443e-10	0.312577707921496	0.563	0.311	5.6336146596471e-06	0.252	1.24192470409545
TLE4	2.24025478225425e-10	-0.636894841088351	0.589	0.613	6.58231660121943e-06	-0.024	-1.55497872429713
JUN	2.35648835725005e-10	-0.713568316161319	0.658	0.68	6.92383409127211e-06	-0.022	-1.63985507082693
TSPAN6	2.96488115624422e-10	-0.318424099103462	0.703	0.67	8.71141381327676e-06	0.0329999999999999	-1.24696770289131
C20orf85	2.96946555275738e-10	0.253805953207984	0.852	0.881	8.72488368711174e-06	-0.029	1.19234848711193
BACE2	3.49029478460297e-10	0.395116654588018	0.433	0.203	1.02551841361204e-05	0.23	1.31504908919589
MYL12B	3.61130521503868e-10	0.370083862762793	0.829	0.799	1.06107369828266e-05	0.0299999999999999	1.2924279563057
ERICH3	4.29277042104229e-10	-0.433601966154628	0.76	0.754	1.26130180511064e-05	0.00600000000000001	-1.35060140755111
CLDN10	4.4182916791194e-10	-0.577571062891391	0.106	0.295	1.29818246115886e-05	-0.189	-1.49233462155402
STAG3	4.4623719640525e-10	0.450404172692501	0.555	0.318	1.3111341304779e-05	0.237	1.36642300813165
MRPS36	4.53217897007707e-10	0.755704850132882	0.673	0.447	1.33164482498804e-05	0.226	1.68845631123828
CABCOCO1	5.61949257858879e-10	0.405393276975592	0.768	0.572	1.65111930944096e-05	0.196	1.32444990468004
PCDH17	6.071204836121e-10	0.265406679802069	0.338	0.135	1.78384140494907e-05	0.203	1.2019748252073
KCNQ1OT1	9.63033731197498e-10	-1.37758746556661	0.593	0.611	2.82958570900449e-05	-0.018	-2.5983350323596
S100A10	1.22232667746187e-09	0.577629513430211	0.852	0.691	3.59144024371847e-05	0.161	1.49239508445663
ALDH1A1	1.55108235351316e-09	-0.528074044557341	0.308	0.525	4.55739017109238e-05	-0.217	-1.442002878594
TMSB4X	2.30307585810699e-09	0.483496547241119	0.856	0.754	6.76689748628997e-05	0.102	1.39812809722555
FAM3C	3.20980443381933e-09	0.372460804091255	0.506	0.279	9.43104738744796e-05	0.227	1.29455907717006
HLA-A	3.26714766076981e-09	0.478240103091734	0.798	0.596	9.59953325687387e-05	0.202	1.39304330109044
UTP20	3.66384017893591e-09	0.301933931786513	0.316	0.125	0.000107650952137495	0.191	1.23279586828935
SLC25A5	4.06544914729684e-09	0.800383757961472	0.593	0.379	0.000119451026845876	0.214	1.74156432239851
NR2F1	4.22474033132367e-09	0.343167865434165	0.54	0.307	0.000124131320414952	0.233	1.26853899216741
NIN	4.71583216082719e-09	-0.595700841302794	0.259	0.43	0.000138560580549425	-0.171	-1.51120653051539
IGFBP2	5.06806541556151e-09	0.521327266706573	0.563	0.33	0.000148909898040028	0.233	1.43527508121444
RPL10	6.39602169819164e-09	0.357901112725357	0.958	0.887	0.000187927909536267	0.071	1.28156007861888
TCTEX1D1	6.43072615620197e-09	0.317902201048698	0.654	0.422	0.000188947595921526	0.232	1.246516691207
NDUFB2	6.56951455233895e-09	0.507907862808239	0.817	0.674	0.000193025476576823	0.143	1.42198659303299
RNASEK	7.47108114411859e-09	-0.251321123766912	0.783	0.717	0.000219515306176492	0.0660000000000001	-1.19029661022384
RP1	7.8887767444901e-09	-0.538450749375054	0.738	0.711	0.000231788038306608	0.027	-1.45241199431972
ZFP36	8.28470193195504e-09	-0.532895170955063	0.715	0.725	0.000243421112164703	-0.01	-1.4468297525698
DNAH9	8.45452600171384e-09	-0.504829135673135	0.741	0.74	0.000248410882982356	0.001	-1.41895529351778
CCN1	8.52478119008609e-09	-0.704678115713188	0.548	0.52	0.000250475120927109	0.028	-1.62978099860653
SPON2	8.53281074153442e-09	-0.484295344139429	0.183	0.371	0.000250711045207764	-0.188	-1.39890243247701
CAPN2	1.06641457152483e-08	-0.425177660365903	0.635	0.607	0.000313333929405424	0.028	-1.3427378437583
RALGDS	1.2505275336614e-08	-0.674149283432171	0.35	0.451	0.000367429999940392	-0.101	-1.59565558215975
CLSTN2	1.28788982836906e-08	0.280938427971784	0.183	0.045	0.000378407789371396	0.138	1.21498493709087
KCNS3	1.34182401291506e-08	0.257030908193319	0.141	0.025	0.000394254731474704	0.116	1.19501680653543
MT-CO1	1.60564466874323e-08	0.326671042146844	0.985	0.906	0.000471770516570135	0.079	1.25411621309304
FTL	1.66954982980556e-08	0.524806610463556	0.886	0.746	0.000490547130993469	0.14	1.43874070761578
ALCAM	1.85951736278106e-08	-0.489937651052473	0.49	0.529	0.00054636339153233	-0.039	-1.40438418115928
PCCA-DT	1.95863341895002e-08	0.280525883125517	0.259	0.092	0.000575485671155894	0.167	1.2146375565971
CHCHD10	2.0025244631543e-08	0.655320463207091	0.559	0.355	0.000588381737763996	0.204	1.5749657585455
LKAAEAR1	2.50394344070292e-08	-0.455157333250526	0.053	0.168	0.000735708661747331	-0.115	-1.37093230398589
REV3L	2.52967655426677e-08	-0.583912043885398	0.506	0.57	0.000743269565174662	-0.0639999999999999	-1.49890821573286
RIPOR2	2.58073313177736e-08	-0.477436570824763	0.612	0.598	0.000758271008778824	0.014	-1.39226763918936
MLLT1	3.46468736046422e-08	0.292156184665015	0.57	0.348	0.0010179944402516	0.222	1.22446894495985
FAM153CP	3.61671296990242e-08	-0.631179805652915	0.266	0.426	0.00106266260481673	-0.16	-1.54883107725408
PDLIM1	3.63151509625624e-08	0.422567639439212	0.802	0.664	0.00106701176558201	0.138	1.3403108542904
CP	4.0259664430113e-08	0.298743309941943	0.198	0.057	0.00118290946028558	0.141	1.23007246587868
WEE1	4.38322559191539e-08	-0.572096903543723	0.445	0.48	0.00128787934341658	-0.035	-1.48668283921199
TMOD3	4.40065393213822e-08	-0.435318046951659	0.544	0.551	0.00129300013834085	-0.00700000000000001	-1.35220889915086
SLC16A11	5.04659569768816e-08	0.26546529169756	0.452	0.246	0.00148279074789474	0.206	1.20202365843396
APRT	5.29505622480871e-08	0.454234913603355	0.669	0.453	0.0015557934199733	0.216	1.37005604762179
SCD5	5.44167275687936e-08	0.312802945233274	0.35	0.162	0.00159887228942629	0.188	1.24211861175501
AK1	5.54485716759413e-08	0.670980685917618	0.757	0.619	0.00162918993298251	0.138	1.59215488243861
TP53TG1	5.6739062603758e-08	-0.268036273657831	0.582	0.514	0.00166710713742362	0.0679999999999999	-1.20416765721852
UQCRH	5.84145938160086e-08	0.542342258179952	0.76	0.58	0.00171633759550197	0.18	1.45633500208077
NR4A3	5.8970470368809e-08	-0.412582113905457	0.433	0.33	0.00173267036037635	0.103	-1.33106600538094
USH1C	6.03574065015041e-08	0.275618545146216	0.167	0.041	0.00177342131782719	0.126	1.21051297672901
C11orf97	6.13306576620497e-08	0.381093770225991	0.764	0.637	0.00180201738342634	0.127	1.3023288337225
ENPP2	6.65651824731285e-08	-0.528813953425527	0.259	0.389	0.00195581819142546	-0.13	-1.44274262215421
RTN4	7.03874728764753e-08	0.381891059594893	0.802	0.695	0.0020681247280566	0.107	1.30304875017674
KRT17	7.45659539307169e-08	0.560643406834034	0.255	0.094	0.00219089685839232	0.161	1.47492685207209
SOD3	7.92278840393104e-08	0.377908903931123	0.624	0.422	0.00232787368884302	0.202	1.29945700827272
TSPAN1	8.97737439261809e-08	0.497177901362941	0.779	0.635	0.00263773214403905	0.144	1.41144988114319
CCN2	9.49347338322e-08	-0.607207154527264	0.593	0.578	0.0027893723494577	0.015	-1.52330745354933
ID3	9.70647017297465e-08	0.386731780426167	0.354	0.168	0.00285195506622341	0.186	1.30742825457747
MYL12A	9.78006827444554e-08	0.402740313802069	0.833	0.754	0.00287357966039759	0.079	1.32201661973354
TST	1.03221279666758e-07	0.328820372174834	0.395	0.201	0.00303284763916867	0.194	1.25598599045022
GRAMD1C	1.03994481695616e-07	0.42353754117282	0.468	0.266	0.0030555658611806	0.202	1.34121222766253
MRPL15	1.16463473222284e-07	0.370349710694405	0.365	0.178	0.00342192977021715	0.187	1.29266613620378
UBB	1.16941923901283e-07	0.56682215535549	0.555	0.344	0.00343598760806749	0.211	1.4812571884678
LYSMD2	1.2513934504999e-07	0.280342118125531	0.304	0.131	0.00367684423625881	0.173	1.21448285054408
OVGP1	1.32285957587722e-07	-0.88898464711013	0.125	0.293	0.00388682600584245	-0.168	-1.85187233767192
TMEM176A	1.32762482208344e-07	0.492508119389049	0.148	0.035	0.00390082725224557	0.113	1.40688862097743
ZBTB16	1.36171712454744e-07	-0.489233604863478	0.141	0.244	0.0040009972553453	-0.103	-1.40369899816304
TFF3	1.91635132793324e-07	-0.494435940280919	0.856	0.785	0.00563062347173345	0.071	-1.40876985168331
PHLDA3	2.33687811417869e-07	0.278127792828662	0.373	0.186	0.00686621527507983	0.187	1.21262022728138
BLCAP	2.36773195234571e-07	0.379461362818142	0.749	0.584	0.00695687002238217	0.165	1.3008560838448
SUGT1	2.4098816673601e-07	-0.287436728813454	0.616	0.531	0.00708071431503746	0.085	-1.2204699117695
RPS9	2.44521199571367e-07	0.344489869568283	0.92	0.873	0.00718452188580592	0.047	1.26970194229854
PHB	2.47359762661635e-07	0.347951476912157	0.586	0.377	0.00726792454652417	0.209	1.27275212726725
IK	2.50787296162133e-07	-0.360931988598801	0.825	0.824	0.00736863233583578	0.001	-1.28425526531496
SELENBP1	2.55012543096109e-07	-0.324808332729744	0.65	0.627	0.00749277854124987	0.023	-1.25249802866314
ARPC1B	2.7541113005639e-07	0.328649054378667	0.532	0.326	0.00809212982331685	0.206	1.25583685291901
PUF60	2.81107943369606e-07	0.451637591344298	0.673	0.469	0.00825951359208577	0.204	1.36759171823906
CDC42SE2	3.11424920084207e-07	0.397998896619711	0.456	0.258	0.00915028700191417	0.198	1.31767894396639
RIIAD1	3.31311657509437e-07	-0.295103849825467	0.738	0.684	0.00973459912094227	0.0539999999999999	-1.22697329555602
MT-CO3	3.59009191245997e-07	0.426617027575037	0.977	0.908	0.0105484080571899	0.069	1.34407815283682
ARPC2	3.6632074650956e-07	0.325551301861234	0.795	0.627	0.0107632361739439	0.168	1.25314321493074
ARL1	3.69241460975181e-07	0.301955403217296	0.627	0.42	0.0108490526063728	0.207	1.23281421595631
DNAH6	3.73096567623308e-07	-0.611274682037598	0.635	0.66	0.010962323349908	-0.025	-1.52760831938238
AHNAK	3.9002242696681e-07	-0.607997323999681	0.593	0.678	0.0114596389491388	-0.0850000000000001	-1.52414200326395
KCTD12	3.97601614819058e-07	-0.542913135451422	0.643	0.639	0.0116823306466136	0.004	-1.45691139074331
ZC3HAV1	4.0588210929959e-07	-0.577926916255221	0.369	0.428	0.0119256281354406	-0.059	-1.49270276435601
PLK2	4.50899599043838e-07	0.30159862399695	0.456	0.26	0.0132483320191061	0.196	1.23250937806598
ATP5F1E	4.7802443188499e-07	0.293077621857275	0.89	0.85	0.0140453138576448	0.04	1.22525125277964
MUC1	4.7841193747606e-07	-0.537810406259411	0.319	0.455	0.0140566995469216	-0.136	-1.45176748135939
MT-ND4	5.01925434205683e-07	0.32342428286442	0.97	0.889	0.0147475731078314	0.081	1.25129702053715
KIAA0319L	5.24767877508005e-07	-0.510814433988962	0.388	0.482	0.0154187297769402	-0.094	-1.42485433110405
CDC14A	5.46932578873241e-07	-0.539854343024097	0.422	0.506	0.0160699730324536	-0.084	-1.45382572916108
PRDX5	5.62416878158513e-07	0.253866826389933	0.871	0.877	0.0165249327140534	-0.00600000000000001	1.19239879821416
MED10	5.62832909496792e-07	0.351753118233017	0.51	0.309	0.0165371565468347	0.201	1.27611037524382
SPTBN1	5.74642647966209e-07	-0.253653689439084	0.589	0.555	0.0168841502825432	0.0339999999999999	-1.19222265185977
BDH1	5.78298618319355e-07	0.276450341595297	0.399	0.213	0.0169915700034593	0.186	1.21121110813639
FUS	6.15000401980243e-07	-0.530574700780211	0.646	0.664	0.0180699418109835	-0.018	-1.44450450251075
BIRC3	6.17467125566289e-07	-0.667929713816224	0.213	0.314	0.0181424190833887	-0.101	-1.58879139450284
CCDC88A	6.25731869262061e-07	0.306685528621186	0.251	0.1	0.0183852537826579	0.151	1.23686284418534
YBX3	6.82523995297436e-07	-0.381697571036568	0.798	0.789	0.0200539200298293	0.00900000000000001	-1.30287400214565
DNAAF3	6.93665563177683e-07	0.256328117047627	0.677	0.477	0.0203812815772867	0.2	1.19443481056305
F11R	7.45360807993267e-07	-0.325789578233999	0.525	0.572	0.0219001912604582	-0.0469999999999999	-1.25335020190354
BID	7.69716452576771e-07	0.27303785954627	0.19	0.061	0.0226158088096107	0.129	1.20834955277013
WSB1	8.21897509180767e-07	-0.433871855416238	0.605	0.631	0.0241489926147493	-0.026	-1.35085409221673
USP53	8.44008534517915e-07	-0.565135027829331	0.369	0.459	0.0247986587612054	-0.09	-1.47952597775871
EPB41L2	8.9603843761669e-07	-0.268930984038022	0.125	0.287	0.0263274013740536	-0.162	-1.2049146726435
SUCLG1	9.27585975325201e-07	0.373683169374957	0.605	0.404	0.0272543311270051	0.201	1.29565639475661
LPGAT1	9.34828995790823e-07	0.28269561720189	0.536	0.338	0.027467145554326	0.198	1.21646567910045
MT-ATP6	9.42077961397634e-07	0.273627027737891	0.985	0.914	0.0276801346617853	0.071	1.20884311966246
CCHCR1	9.5582254839472e-07	-0.682471195356555	0.346	0.398	0.0280839781169337	-0.052	-1.60488641542927
CFAP70	9.59883708185094e-07	-0.60763917449228	0.707	0.711	0.0282033031138944	-0.004	-1.52376368148316
AC013264.1	9.77611932287373e-07	0.371721244473606	0.745	0.57	0.0287241937944676	0.175	1.29389562561789
B4GALT1	9.86610178860682e-07	-0.309555897062076	0.414	0.365	0.0289885802752846	0.049	-1.2393261410606
ANXA4	9.88202307712916e-07	0.28707722451059	0.719	0.541	0.0290353602052209	0.178	1.22016582150148
GAPDH	9.90383289126966e-07	0.600051850193188	0.909	0.775	0.0290994418011285	0.134	1.51577104206264
FDX1	1.0086871216869e-06	0.374144035988879	0.43	0.25	0.0296372450094044	0.18	1.2960703562273
NUPR1	1.08523162734172e-06	-0.493959333638444	0.502	0.535	0.0318862756745543	-0.033	-1.408304529383
GSTA2	1.16910769186248e-06	-0.664841386921211	0.042	0.162	0.0343507222023033	-0.12	-1.58539396192536
RPLP1	1.20492759115552e-06	0.314461731037553	0.958	0.926	0.0354031824833315	0.0319999999999999	1.24354759960569
SNX17	1.30557966992832e-06	0.265166074749403	0.521	0.326	0.038360541861834	0.195	1.20177438291455
MALAT1	1.37437043613114e-06	-0.65309527399879	0.97	0.918	0.0403817521544052	0.0519999999999999	-1.57253842956553
AGR3	1.45847739073595e-06	-0.370708289152392	0.844	0.84	0.0428529826946036	0.004	-1.29298746526163
NFE2L2	1.51796445299668e-06	-0.355152695581536	0.734	0.691	0.0446008315579486	0.043	-1.27912095692996
PIGR	1.57401130610468e-06	1.89165827673239	0.103	0.031	0.0462476001959678	0.072	3.71061488877267
MSI2	1.60181068784956e-06	-0.323972096938224	0.688	0.658	0.0470644016303957	0.0299999999999999	-1.2517722479822
UBE2H	1.6370452802089e-06	-0.47403010716576	0.62	0.566	0.0480996644230978	0.054	-1.38898412175152
TXNIP	1.68147930036877e-06	-0.402091846528357	0.707	0.693	0.0494052248034351	0.014	-1.32142252891722
EPCAM	1.69312706457065e-06	0.457981265402817	0.848	0.723	0.0497474594112147	0.125	1.37361839573441
