	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
GADD45B	1.12491043488656e-08	-0.58270714687431	0.673	0.72	0.000330521183978368	-0.0469999999999999	-1.49765689371687
TPM1	2.25562743323979e-12	-0.581954137002926	0.875	0.891	6.62748452434516e-08	-0.016	-1.49687540065606
PPP1R15A	2.16227600775751e-15	-0.580538795604534	0.827	0.857	6.35319936599313e-11	-0.03	-1.49540762625329
SLC38A2	1.25106779175025e-09	-0.578099231966835	0.654	0.745	3.67588738572058e-05	-0.091	-1.49288106364543
PGR	1.33413997304797e-12	-0.567983971929591	0.176	0.411	3.91997006880956e-08	-0.235	-1.48245053996482
ATF3	1.45273792281176e-07	-0.564773445784406	0.745	0.816	0.0042684345648055	-0.071	-1.4791552112562
VCAN	7.49705292902886e-14	-0.563012015900436	0.513	0.433	2.20278409160726e-09	0.08	-1.47735036806861
BHLHE40	7.08697445954709e-11	-0.56101331861894	0.415	0.526	2.08229483570413e-06	-0.111	-1.47530507668704
BRD2	2.99875789283206e-09	-0.558339639494301	0.636	0.71	8.81095044071915e-05	-0.074	-1.47257349484907
ECM1	2.76111763122387e-09	-0.555205414524891	0.218	0.346	8.11271582406198e-05	-0.128	-1.46937783207221
MYL9	1.38956674578688e-11	-0.554770640727831	0.654	0.688	4.08282501247101e-07	-0.0339999999999999	-1.4689350838068
RBPMS	1.39636153963699e-12	-0.539194964417758	0.38	0.564	4.1027894757614e-08	-0.184	-1.45316141513623
GASK1B	8.21193470384002e-10	-0.538659892355905	0.322	0.442	2.41283065468227e-05	-0.12	-1.45262256119911
BCL2	3.1932039962341e-12	-0.538156345624224	0.191	0.414	9.38227198173502e-08	-0.223	-1.45211563791656
ZNF141	1.5853395296474e-08	-0.534426948864911	0.181	0.29	0.000465804460600999	-0.109	-1.44836673629956
KLF9	4.22871134003408e-10	-0.53246927570779	0.745	0.798	1.24247996592881e-05	-0.053	-1.44640269976001
IL1R1	1.23526050986729e-10	-0.532221066598504	0.199	0.377	3.62944243009206e-06	-0.178	-1.44615387417017
TOB1	1.2904677045019e-10	-0.530807633678074	0.452	0.548	3.79165220936748e-06	-0.096	-1.44473774638736
ANGPTL1	1.90705026056527e-08	-0.525661870465517	0.21	0.38	0.000560329507559287	-0.17	-1.43959387626889
NFKBIA	1.01925979384752e-06	-0.525084557965508	0.894	0.869	0.0299478912628279	0.025	-1.43901791998452
KCTD12	5.34547240341954e-09	-0.524371871382032	0.412	0.514	0.000157060670157273	-0.102	-1.43830722544145
IQCG	3.3621447139161e-07	-0.519761047922371	0.069	0.187	0.00987865359842827	-0.118	-1.43371776316872
RARRES2	1.85702681983639e-15	-0.512963390016242	0.843	0.903	5.45631620204328e-11	-0.0600000000000001	-1.42697829410452
RESF1	1.57606063530192e-11	-0.511812571270796	0.17	0.336	4.63078135864409e-07	-0.166	-1.42584046627546
PIM1	1.50302012865122e-09	-0.511526539958862	0.168	0.34	4.41617374200301e-05	-0.172	-1.42555780460322
TFPI2	1.27683570830369e-06	-0.511493398391613	0.66	0.791	0.037515986781379	-0.131	-1.42552505708843
SBSPON	3.84460212303599e-18	-0.506269518195252	0	0.146	1.12962099579044e-13	-0.146	-1.42037268178576
CCNL1	1.00460632431279e-08	-0.499363584870941	0.803	0.888	0.000295173430209584	-0.085	-1.4135898488395
BSG	8.30549614269907e-14	-0.497706625677141	0.713	0.741	2.44032087664784e-09	-0.028	-1.41196724941127
NDRG2	2.41047046219859e-10	-0.496858044567793	0.269	0.461	7.08244431203188e-06	-0.192	-1.41113698633168
WDR45B	2.13902419091292e-08	-0.496021036747354	0.388	0.371	0.000628488087774034	0.017	-1.41031852498163
AC006115.2	1.71613165901009e-13	-0.492914868474872	0.08	0.268	5.04233804050345e-09	-0.188	-1.40728533083025
FOXP1	2.45564945268787e-09	-0.49236013025109	0.497	0.626	7.2151892218875e-05	-0.129	-1.4067443122011
MAP3K20	4.55696721602119e-09	-0.487820675661133	0.468	0.573	0.000133892810741135	-0.105	-1.40232493340018
MAGED2	7.68945315119647e-19	-0.487356742259697	0.657	0.648	2.25931512488455e-14	0.00900000000000001	-1.40187405448029
APCDD1	2.88837034974755e-13	-0.486867810928325	0.144	0.349	8.48660976162825e-09	-0.205	-1.40139903793371
DUSP1	6.36040879159768e-11	-0.48640569157154	0.918	0.925	1.86881531114723e-06	-0.00700000000000001	-1.40095021826359
FBXO32	1.10404064061986e-10	-0.48541034984707	0.13	0.265	3.24389221026927e-06	-0.135	-1.39998401039717
TLE4	3.66837160556343e-08	-0.482900373325039	0.295	0.477	0.00107784094514665	-0.182	-1.39755045934568
F3	2.41633078121837e-09	-0.482159519633325	0.785	0.798	7.09966310137581e-05	-0.013	-1.39683297256662
LITAF	1.9479736553911e-10	-0.4802431730145	0.638	0.735	5.72353619427014e-06	-0.097	-1.39497877674979
UACA	2.35008000492913e-08	-0.478372377452621	0.449	0.639	0.000690500507048278	-0.19	-1.39317102895707
STRA6	2.38504951291266e-19	-0.478362709695479	0.003	0.178	7.00775247883997e-15	-0.175	-1.39316169310046
RPL18	8.1946948031827e-12	-0.477379329949077	0.939	0.95	2.40776522707114e-07	-0.011	-1.39221240018484
ERN1	1.04956477743645e-09	-0.477135386030456	0.162	0.324	3.08383122906378e-05	-0.162	-1.39197701222876
RASSF8	7.61181608053727e-08	-0.475177638211266	0.359	0.492	0.00223650380078346	-0.133	-1.39008937021057
H2AFX	1.23075295956887e-10	-0.475104621194854	0.234	0.371	3.61619834580525e-06	-0.137	-1.39001901742846
IGFBP5	2.07522680451361e-10	-0.46713241162716	0.981	0.991	6.09743139702188e-06	-0.01	-1.38235907465363
WNT4	6.97718757765219e-21	-0.463285353880819	0.005	0.202	2.05003725406577e-16	-0.197	-1.37867781778024
OMD	2.83895302363297e-07	-0.458597826424594	0.745	0.813	0.00834141177403839	-0.0679999999999999	-1.37420556109947
ETS2	1.31176348921327e-09	-0.457265595739442	0.162	0.318	3.85422348400644e-05	-0.156	-1.37293716151821
CAV2	4.81097198972708e-10	-0.456185759230723	0.128	0.299	1.41355979002161e-05	-0.171	-1.37190992226476
EFEMP1	9.6958086731239e-12	-0.45497704377117	0.854	0.838	2.84882250433726e-07	0.016	-1.37076099319516
SAMD11	5.6448591032165e-11	-0.454582689739768	0.088	0.277	1.65857250170707e-06	-0.189	-1.37038635320911
COL1A1	1.50961773108222e-08	-0.452764647324666	0.715	0.794	0.000443555881746579	-0.0790000000000001	-1.36866051975441
MALAT1	2.15896080678722e-11	-0.451979423801788	1	1	6.34345864250221e-07	0	-1.36791579409173
MT-ND2	4.00648749862531e-11	-0.451238710965507	0.965	0.981	1.17718615684609e-06	-0.016	-1.36721365490436
JUNB	2.20463855885079e-07	-0.449863133681453	0.902	0.928	0.0064776690136154	-0.026	-1.36591066870746
LRRFIP1	5.99277360597592e-08	-0.442687234805419	0.154	0.305	0.00176079674090784	-0.151	-1.3591335602576
CALD1	2.82821659621137e-13	-0.442243031738104	0.957	0.96	8.30986600298825e-09	-0.003	-1.35871515002888
ZNF516	1.74107153311006e-09	-0.441044472998002	0.152	0.336	5.11561637858398e-05	-0.184	-1.35758682865888
SMC5	5.33082301598364e-07	-0.441000828806716	0.351	0.458	0.0156630241855631	-0.107	-1.35754575976951
SEMA4A	4.61879425626652e-09	-0.439936411699784	0.176	0.38	0.000135709412837623	-0.204	-1.35654453500385
CDH11	2.94479875816443e-07	-0.437837671506119	0.223	0.355	0.00865240771123872	-0.132	-1.35457255574165
FAP	5.58575701873134e-10	-0.435273912339754	0.096	0.274	1.64120712724364e-05	-0.178	-1.35216753330399
PGF	5.92589850096236e-10	-0.432373073899824	0.061	0.212	1.74114749755276e-05	-0.151	-1.34945145078599
MOXD1	1.567125995027e-13	-0.430458607780587	0.021	0.184	4.60452959858832e-09	-0.163	-1.34766190717508
QPRT	4.32405187681012e-10	-0.42990387977536	0.221	0.355	1.27049292244435e-05	-0.134	-1.34714381979535
MT-CYB	1.06309820895585e-09	-0.429034743050514	0.989	0.988	3.12359515755409e-05	0.001	-1.3463324913294
SOD3	2.12952738611097e-09	-0.422741669060328	0.801	0.822	6.25697736587124e-05	-0.0209999999999999	-1.34047254324932
OGN	1.38542033384041e-07	-0.421465128583664	0.952	0.953	0.00407064202488989	-0.001	-1.33928697693935
TMEM47	3.33603527645296e-07	-0.418635562423942	0.423	0.505	0.00980193884927409	-0.082	-1.3366627998639
PTCH1	3.28888881675522e-09	-0.41629784751002	0.077	0.212	9.66341312139018e-05	-0.135	-1.3344986513714
MAOB	1.46158256086442e-12	-0.415591140527251	0.043	0.212	4.29442188033185e-08	-0.169	-1.33384510468493
RASSF2	1.70321353504677e-08	-0.415031388029522	0.388	0.47	0.000500438200867443	-0.082	-1.33332768535165
CHGB	9.98579973064807e-11	-0.413926696512666	0.032	0.181	2.93402767685902e-06	-0.149	-1.33230712870634
ELMSAN1	3.57926805892091e-07	-0.412128184859345	0.343	0.424	0.0105166054107214	-0.081	-1.3306472651338
HOXA5	3.15608877857228e-07	-0.410602166067416	0.231	0.343	0.00927322004920108	-0.112	-1.32924050963966
RAI14	1.08729763447934e-07	-0.404961954118071	0.122	0.271	0.00319469790962719	-0.149	-1.32405399278309
SLC16A9	3.46608140833849e-11	-0.402756487665843	0.061	0.224	1.01840403939802e-06	-0.163	-1.32203144077053
CYB5D1	3.86899503006636e-09	-0.402382572197863	0.082	0.221	0.00011367881197341	-0.139	-1.32168884310658
SLC25A44	8.7538792308331e-08	-0.401655001310976	0.093	0.24	0.00257206479560338	-0.147	-1.32102246534994
MYADM	6.13861624945816e-09	-0.39820939345041	0.819	0.832	0.00018036482264158	-0.013	-1.31787121431417
DNAJC15	2.66441102376465e-07	-0.397462395415481	0.25	0.386	0.00782857247002528	-0.136	-1.31718902413527
DIO2	1.75070327256335e-09	-0.397347928270275	0.021	0.143	5.14391635544563e-05	-0.122	-1.31708451910702
TOX3	3.35321492312622e-14	-0.395752787129045	0.021	0.19	9.85241608712945e-10	-0.169	-1.31562906621982
FABP5	1.25279804593584e-11	-0.395450448315716	0.011	0.137	3.6809712185687e-07	-0.126	-1.31535338491272
MT-ND5	4.52742356584818e-09	-0.393137146868244	0.979	0.984	0.000133024759211751	-0.005	-1.3132459605453
MT-CO2	7.29853722087417e-09	-0.391721972356907	0.971	0.991	0.000214445620623725	-0.02	-1.31195839737665
MCC	1.62727888263262e-08	-0.391292246494108	0.117	0.262	0.000478127081295117	-0.145	-1.31156767135238
TCF12	5.00434898618803e-09	-0.391006880008411	0.261	0.47	0.000147037781912177	-0.209	-1.31130826764423
DDX3X	4.17527376386785e-07	-0.389390000946329	0.795	0.819	0.0122677893729965	-0.0239999999999999	-1.30983946158394
TCEAL4	3.03081636766863e-08	-0.38814912973712	0.729	0.76	0.000890514465148398	-0.031	-1.30871334466572
ACP5	1.99625620576775e-12	-0.387269029589087	0.04	0.209	5.86539998378681e-08	-0.169	-1.30791522203681
PPP1R12A	8.46921423880131e-08	-0.386436287077321	0.601	0.673	0.0024884245276446	-0.0720000000000001	-1.30716049404577
ADGRA2	5.40037397153285e-08	-0.385123604271527	0.394	0.495	0.00158673788031578	-0.101	-1.30597167266265
PKP2	1.00324109235162e-11	-0.38477219918247	0.037	0.199	2.94772297754754e-07	-0.162	-1.30565360876693
TSHZ3	7.33998885555378e-08	-0.384313480887681	0.146	0.299	0.00215663552553881	-0.153	-1.30523853006154
MZT2A	2.35086132080223e-10	-0.383390988794041	0.654	0.676	6.9073007327811e-06	-0.022	-1.30440419756811
PPP1R14A	7.12014541840905e-07	-0.381017287906438	0.04	0.143	0.0209204112683695	-0.103	-1.30225979453748
SKIL	8.86447124588696e-08	-0.380484580694762	0.537	0.604	0.00260455894146651	-0.0669999999999999	-1.30177903103349
MAT2A	4.6467076960956e-07	-0.378977009148824	0.455	0.502	0.0136529565526681	-0.047	-1.30041942284264
MOB3B	3.47468420463845e-07	-0.377691029108769	0.117	0.252	0.0102093171300687	-0.135	-1.29926077997799
TMOD1	4.29502173093315e-16	-0.377007184109678	0.077	0.324	1.26196328498278e-11	-0.247	-1.29864506950569
BCL3	1.18903507020889e-06	-0.37681506716681	0.141	0.252	0.0349362284328775	-0.111	-1.29847214653689
ISYNA1	3.36539916481241e-10	-0.373116248760282	0.051	0.202	9.88821582605184e-06	-0.151	-1.29514735438652
SLC9A3R2	8.89469187383355e-12	-0.372647729487269	0.029	0.181	2.61343836636977e-07	-0.152	-1.29472681992834
PIM3	6.98060745137153e-07	-0.370558713715512	0.157	0.271	0.0205104208136198	-0.114	-1.29285341812467
SYAP1	8.18862555715544e-07	-0.369487477524584	0.46	0.489	0.0240598196120341	-0.029	-1.29189379930086
TNFRSF12A	1.59264010323538e-06	-0.36933860207723	0.168	0.293	0.0467949515132621	-0.125	-1.29176049230346
LMO4	9.13016883614015e-07	-0.369311103023855	0.532	0.583	0.026826262074347	-0.0509999999999999	-1.29173587043177
SARAF	1.56984135956198e-11	-0.369190956159213	0.713	0.72	4.61250788266502e-07	-0.00700000000000001	-1.29162829984467
PCYOX1	3.91686539989195e-09	-0.368300159640467	0.715	0.726	0.000115085339179625	-0.011	-1.2908310261177
APOC1	2.20067777581933e-10	-0.364465809630392	0.011	0.128	6.46603144091235e-06	-0.117	-1.28740485057113
SYNGR1	2.22170824867105e-07	-0.363673327301156	0.215	0.346	0.00652782317624528	-0.131	-1.28669786440768
UFM1	1.56091598111304e-09	-0.362121749467058	0.516	0.536	4.58628333570633e-05	-0.02	-1.2853148009941
TFRC	6.09657869175598e-07	-0.361831386668397	0.271	0.33	0.0179129675121174	-0.059	-1.28505613922702
CLMP	3.11785250346242e-12	-0.358241251605795	0.407	0.402	9.16087422567328e-08	0.00499999999999995	-1.28186226292554
SLC7A2	1.68490900967292e-11	-0.357863943059083	0.029	0.181	4.95059965222096e-07	-0.152	-1.28152706086707
SRPX	9.86199111689298e-07	-0.354867702037163	0.138	0.299	0.028976502299655	-0.161	-1.27886830117039
ITGA6	9.83646674869998e-08	-0.353974804204711	0.051	0.165	0.00289015066010303	-0.114	-1.27807704216652
LINC01578	2.61054190244977e-08	-0.351952667031046	0.511	0.53	0.000767029421777791	-0.019	-1.27628689481035
DMKN	5.29876165338419e-08	-0.349464074336936	0.101	0.246	0.00155688214899734	-0.145	-1.27408724737834
TRMT10C	1.62993554298723e-07	-0.349327720748413	0.25	0.349	0.00478907661240508	-0.099	-1.27396683512634
ZNF207	9.1379482107219e-08	-0.347982532363213	0.367	0.445	0.00268491194327431	-0.078	-1.27277952482231
FUS	4.13669725438295e-10	-0.345453391570594	0.854	0.844	1.2154443872828e-05	0.01	-1.27055021191951
CDH13	6.30593536200585e-13	-0.345123697843206	0.029	0.199	1.85280992806456e-08	-0.17	-1.27025989098334
DUSP5	1.41039524183985e-06	-0.344646657149882	0.082	0.187	0.0414402329957386	-0.105	-1.26983993702991
LBH	2.49981306464052e-09	-0.344611594818195	0.066	0.227	7.34495074652677e-05	-0.161	-1.26980907603242
ACTN1	2.45461773779898e-08	-0.342663675973479	0.035	0.153	0.000721215783720096	-0.118	-1.26809574378497
PPP1CB	7.27536186476004e-08	-0.340360535984367	0.609	0.592	0.00213764682310379	0.017	-1.26607295176832
PLEKHA5	2.40387923329375e-10	-0.33978568420289	0.593	0.692	7.06307796326371e-06	-0.099	-1.26556857676798
SPATS2L	7.36144211340965e-11	-0.339505459163282	0.652	0.651	2.16293892176202e-06	0.001	-1.26532278014832
CHDH	1.06051136714342e-11	-0.337693068684321	0.032	0.184	3.11599449894079e-07	-0.152	-1.26373421219704
TIA1	3.09339895024525e-09	-0.336015470382826	0.21	0.271	9.08902479561059e-05	-0.061	-1.26226556763162
THUMPD1	1.55833704997923e-06	-0.334077018277011	0.362	0.411	0.0457870592024898	-0.049	-1.26057068535474
SSBP3	5.99320222857846e-08	-0.332554731673499	0.261	0.364	0.00176092267880092	-0.103	-1.25924127216564
HNRNPU	1.16887136995589e-06	-0.332497180352664	0.872	0.841	0.0343437785920439	0.031	-1.25919104009931
BCLAF1	6.21322861963813e-07	-0.330714298769215	0.676	0.695	0.0182557083302208	-0.0189999999999999	-1.25763589376177
TNFAIP6	4.56945548482489e-07	-0.329216550160499	0.059	0.19	0.0134259741055125	-0.131	-1.25633094368977
APLP2	2.7139354527697e-07	-0.328775344120757	0.777	0.763	0.00797408514732794	0.014	-1.25594679039689
SOCS2	3.15042701462479e-07	-0.327917073911164	0.149	0.29	0.00925658465437056	-0.141	-1.25519984034146
NOTCH3	2.71293668690738e-08	-0.327313463239114	0.037	0.159	0.000797115057347127	-0.122	-1.25467478582723
SLC7A8	5.31440498935232e-07	-0.32523092497386	0.173	0.218	0.015614784739715	-0.045	-1.25286496239866
GSK3A	6.53697192833126e-07	-0.323444429351636	0.146	0.262	0.0192069309198229	-0.116	-1.25131449437239
ERVK3-1	9.16200142350729e-07	-0.322469314265226	0.17	0.268	0.0269197925825491	-0.098	-1.25046901882675
TUBB3	2.0146074025434e-10	-0.318591853283747	0.016	0.14	5.91931947015301e-06	-0.124	-1.24711270665244
