	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
OGN	2.35847699467913e-24	-0.413647012876916	0.84	0.851	6.92967710576621e-20	-0.011	-1.33204887011765
WDR45B	3.16182218832883e-37	-0.403533733779799	0.258	0.246	9.29006595374775e-33	0.012	-1.32274387175074
CCN1	2.41118216304987e-16	-0.403409272670955	0.496	0.567	7.08453543147314e-12	-0.071	-1.32262976373537
SNHG14	3.50695104213011e-30	-0.402989998343547	0.283	0.278	1.03041235519867e-25	0.00499999999999995	-1.32224543848567
SYNPO2	4.37683360527591e-25	-0.398363933049077	0.225	0.298	1.28600124990217e-20	-0.073	-1.31801239050958
MZT2A	5.69964225028989e-50	-0.394271812470576	0.503	0.523	1.67466888598017e-45	-0.02	-1.31427922197814
SEPTIN2	1.23767135407354e-52	-0.392387833787587	0.365	0.372	3.63652597253889e-48	-0.00700000000000001	-1.312564058378
LMOD1	1.80101535068914e-24	-0.391649184345303	0.158	0.26	5.29174330339482e-20	-0.102	-1.31189220706519
IGFBP7	3.539130165653e-17	-0.391056208638042	0.855	0.885	1.03986722527216e-12	-0.03	-1.31135310466376
BTG2	2.73090482107961e-16	-0.383357541502912	0.744	0.767	8.02394454529611e-12	-0.023	-1.304373956748
CRABP2	6.12381712389485e-20	-0.376956495430604	0.146	0.209	1.79929994734278e-15	-0.063	-1.29859944278285
ECM1	3.74892147919107e-21	-0.370775487720333	0.125	0.149	1.10150810901592e-16	-0.024	-1.2930476920782
MIF	1.51334837563517e-32	-0.370432109700837	0.527	0.554	4.44652019729125e-28	-0.027	-1.29273996847191
TNFAIP6	9.97138968278747e-10	-0.368391931363197	0.106	0.139	2.92979371659662e-05	-0.033	-1.29091314018304
TLE1	7.5763617825629e-27	-0.364051059606605	0.165	0.224	2.22608661895263e-22	-0.059	-1.28703479700213
CCBE1	4.65460383051276e-20	-0.362518463323272	0.063	0.128	1.36761569748126e-15	-0.065	-1.285668286859
KLHL23	2.06790370425308e-19	-0.36183995961909	0.128	0.199	6.0759146638364e-15	-0.071	-1.28506377546014
SLC16A9	8.91318617919164e-22	-0.359067733549754	0.196	0.263	2.61887236317009e-17	-0.067	-1.28259681839592
FLNA	1.99566936767244e-39	-0.355594605553243	0.318	0.319	5.86367573609518e-35	-0.001	-1.27951282275756
TMEM47	6.39750882421174e-33	-0.352581278800776	0.335	0.342	1.87971604272989e-28	-0.00700000000000001	-1.27684312031411
MYH9	7.34704548629978e-28	-0.351899047541133	0.16	0.212	2.1587089047846e-23	-0.052	-1.27623946096006
MICOS10	1.76440915452701e-52	-0.350639634961303	0.376	0.351	5.18418697783127e-48	0.025	-1.2751258432984
PBX1	7.92711052822662e-39	-0.350243348456495	0.659	0.634	2.32914361540355e-34	0.025	-1.27477563361828
AOPEP	5.65990865897528e-31	-0.348643563293449	0.075	0.15	1.66299436218012e-26	-0.075	-1.27336283549289
MEG3	2.67066013987594e-10	-0.345337112296323	0.754	0.787	7.8469336229835e-06	-0.033	-1.27044781141298
TCIM	5.4754132921941e-16	-0.340815957166045	0.176	0.179	1.60878593351247e-11	-0.003	-1.26647268105362
ELMSAN1	3.8764608858409e-30	-0.338266441644891	0.228	0.252	1.13898173747777e-25	-0.024	-1.26423656024214
FMO3	9.52057529507056e-16	-0.336474249509107	0.059	0.123	2.79733543319763e-11	-0.064	-1.26266703375238
RPL18	3.28014773508575e-33	-0.336213688529843	0.902	0.915	9.63773007522895e-29	-0.013	-1.26243900770305
SFRP1	2.40505172916543e-15	-0.336134481776768	0.724	0.776	7.06652299063386e-11	-0.052	-1.26236969925806
HES4	7.54916502488133e-20	-0.333114378428507	0.063	0.13	2.21809566761063e-15	-0.067	-1.25972984873801
OSR2	1.59622665904813e-25	-0.33262042038535	0.535	0.549	4.69003316961522e-21	-0.014	-1.25929860917583
MARCKSL1	7.58271506108768e-38	-0.332214342119859	0.41	0.413	2.22795333924878e-33	-0.003	-1.25894420175187
RPL17	1.50007044622509e-18	-0.330960524195338	0.731	0.832	4.40750698509856e-14	-0.101	-1.25785055337565
CXCL2	7.09316333120729e-07	-0.330766014500644	0.226	0.257	0.0208411324997533	-0.031	-1.25768097655752
KDM6B	9.35527978591018e-25	-0.329562371338795	0.287	0.294	2.74876830669613e-20	-0.00700000000000001	-1.25663212856317
PHLDB1	2.43335018796006e-34	-0.327757081393739	0.355	0.342	7.14966952226425e-30	0.013	-1.25506064845295
ACTG1	5.03567481867716e-29	-0.327091256874317	0.872	0.886	1.47958197522372e-24	-0.014	-1.25448155354599
SLC2A3	6.48713556146711e-21	-0.326611092881251	0.339	0.337	1.90605017067027e-16	0.002	-1.25406410105151
PKDCC	2.85630206001661e-23	-0.32583895423319	0.156	0.202	8.39238671274081e-19	-0.046	-1.25339309834098
PAWR	7.28288545137551e-27	-0.325044842056308	0.333	0.373	2.13985740332315e-22	-0.04	-1.25270337472683
ZEB2	8.1759116957144e-24	-0.324025755919885	0.434	0.446	2.4022463744348e-19	-0.012	-1.25181880672908
ABCA10	7.73281943599981e-22	-0.322927532294516	0.539	0.523	2.27205700668546e-17	0.016	-1.25086624654077
KRT19	3.03803079857063e-16	-0.321994570942729	0.131	0.191	8.92634209236024e-12	-0.06	-1.25005759843993
A2M	2.80840133495454e-11	-0.321660009476456	0.07	0.102	8.25164480236344e-07	-0.032	-1.24976774327155
PCSK7	3.44039678430504e-23	-0.321058257660113	0.119	0.159	1.01085738316451e-18	-0.04	-1.24924657062659
TLE4	1.41981539924094e-24	-0.318772006958453	0.295	0.302	4.17170160604973e-20	-0.00700000000000001	-1.24726844709572
NBL1	2.18259882744283e-35	-0.317542790045533	0.674	0.668	6.41291187479253e-31	0.00600000000000001	-1.2462061917591
ARL5B	2.24969763089908e-19	-0.316459668107699	0.207	0.21	6.61006157910768e-15	-0.003	-1.24527093748393
CSRNP1	3.06174284802668e-28	-0.314518598825111	0.406	0.403	8.99601283607199e-24	0.003	-1.24359661841597
MAFB	3.64795017448768e-21	-0.313740685132601	0.373	0.392	1.07184072026797e-16	-0.019	-1.24292624107445
CDH11	5.67535127305472e-29	-0.310082402895	0.244	0.251	1.66753171104894e-24	-0.00700000000000001	-1.23977851076041
HEYL	1.88780019634774e-18	-0.308006974330742	0.051	0.11	5.54673453690894e-14	-0.059	-1.23799627559124
TOX3	3.75491513000684e-32	-0.307583167630233	0.02	0.102	1.10326916349861e-27	-0.082	-1.23763265469723
MT-ND3	1.58626791580942e-30	-0.30585653966821	0.958	0.992	4.66077239023124e-26	-0.034	-1.23615233290339
SEPTIN7	2.32117782589509e-19	-0.304410029031812	0.569	0.589	6.82008468804495e-15	-0.02	-1.234913532375
RPL26	2.83174873565795e-20	-0.304082998191441	0.842	0.915	8.32024413511018e-16	-0.0730000000000001	-1.23463363327693
SUSD3	3.46510095643027e-20	-0.302725664037303	0.099	0.155	1.01811596301834e-15	-0.056	-1.23347259628042
KCTD12	4.16367670264057e-25	-0.30218315654567	0.331	0.325	1.22337148876985e-20	0.00600000000000001	-1.23300885148
KBTBD6	3.72239589268991e-16	-0.298272486166848	0.084	0.121	1.09371436119015e-11	-0.037	-1.22967109701452
RO60	5.02875895711877e-54	-0.298029993934959	0.267	0.247	1.47754995678064e-49	0.02	-1.2294644278143
RPL39	4.15269052274741e-19	-0.297757844700677	0.872	0.922	1.22014352939364e-14	-0.05	-1.22923252416458
WNT4	1.80610115525876e-26	-0.296518376725752	0.029	0.105	5.30668641438128e-22	-0.076	-1.22817690256333
CERT1	1.29669556843712e-31	-0.294941710459555	0.193	0.215	3.80995091918195e-27	-0.022	-1.22683540813851
SOX4	9.83405790505882e-13	-0.292967920531599	0.437	0.464	2.88944289366438e-08	-0.027	-1.22515808924004
PDE10A	2.34154887657396e-13	-0.291474014556425	0.111	0.134	6.87993890914961e-09	-0.023	-1.22389009867696
TUG1	2.55187326719948e-28	-0.289984258464555	0.239	0.241	7.4979140336855e-24	-0.002	-1.22262693729114
RPL36A	3.1604116119639e-16	-0.289012635003264	0.767	0.823	9.28592139827232e-12	-0.0559999999999999	-1.2218038020828
SEPTIN11	1.76306260781882e-31	-0.288822101753585	0.303	0.29	5.18023055429326e-27	0.013	-1.22164245206032
LYST	9.97447752913479e-15	-0.287888746186685	0.136	0.171	2.93070098761038e-10	-0.035	-1.22085236268303
PHACTR2	5.45983712190524e-20	-0.287836388556027	0.229	0.271	1.6042093431582e-15	-0.042	-1.22080805686968
KANK2	2.87322778201582e-33	-0.287468821702389	0.37	0.378	8.44211786911887e-29	-0.00800000000000001	-1.22049706154119
APCDD1	1.67478363847189e-19	-0.287096977927941	0.09	0.141	4.9208492865581e-15	-0.051	-1.22018252815745
RPS19	6.06950168810389e-18	-0.286712651671784	0.902	0.93	1.78334098599868e-13	-0.028	-1.21985752133863
XIST	1.91151866977459e-16	-0.286460411265336	0.783	0.766	5.61642415553169e-12	0.017	-1.21964426042694
MALAT1	4.72097931397065e-30	-0.285678918782553	0.998	0.995	1.38711814203086e-25	0.003	-1.21898377107393
MT-CO2	6.00881985428709e-30	-0.285623041057151	0.955	0.978	1.76551144958663e-25	-0.023	-1.21893655893315
HOXA5	1.35710164947376e-20	-0.285438410120201	0.229	0.251	3.98743606648381e-16	-0.022	-1.21878057378561
SPON1	5.12275462351067e-14	-0.285431742487009	0.134	0.21	1.5051677634799e-09	-0.076	-1.21877494101999
NPDC1	6.24610169193418e-36	-0.28531871397269	0.295	0.29	1.8352295991241e-31	0.005	-1.21867945935489
MIR22HG	2.553989855348e-23	-0.285200083016212	0.424	0.417	7.50413299298348e-19	0.00700000000000001	-1.21857925303135
ABCA1	4.89771506384207e-29	-0.285103946124457	0.287	0.266	1.43904664005808e-24	0.021	-1.21849805325231
SLC38A2	8.02016839994146e-28	-0.283904807459878	0.639	0.604	2.3564858792708e-23	0.035	-1.21748568333563
GADD45A	1.06228327393766e-19	-0.283506881345361	0.174	0.188	3.12120071548364e-15	-0.014	-1.21714992108071
MT-CYB	7.54501450546128e-26	-0.282993090544839	0.966	0.988	2.21687616199463e-21	-0.022	-1.21671653143691
TSHZ3	2.12927960734181e-20	-0.282922435973272	0.113	0.147	6.25624934229171e-16	-0.034	-1.21665694539981
KLF9	1.19706667137606e-25	-0.281854401421741	0.648	0.634	3.51722129383714e-21	0.014	-1.21575658132498
COL15A1	1.59772051397316e-21	-0.280676332043381	0.266	0.227	4.69442241415593e-17	0.039	-1.21476422954568
RPS29	1.21618936930808e-08	-0.2806252026681	0.923	0.94	0.000357340760490101	-0.0169999999999999	-1.21472117884277
TMOD1	1.04770430670611e-20	-0.279857159637456	0.063	0.139	3.07836479396389e-16	-0.076	-1.21407467364575
CCND2	4.1368012587657e-39	-0.279027444299928	0.481	0.433	1.21547494585054e-34	0.048	-1.21337664201914
FGF7	3.3694411336306e-32	-0.277826030493773	0.566	0.546	9.90009193883343e-28	0.0199999999999999	-1.21236661523301
NR4A2	7.13331687391856e-20	-0.277000594236316	0.487	0.439	2.09591116389475e-15	0.048	-1.21167315951011
NR4A3	6.0275943058988e-11	-0.275920623150973	0.276	0.302	1.77102775895919e-06	-0.026	-1.21076646594176
Z95331.1	2.16745487962968e-18	-0.275568102513715	0.109	0.129	6.36841592732793e-14	-0.02	-1.21047065288923
SELENOK	7.36093089016027e-45	-0.275396660584342	0.561	0.494	2.16278871414689e-40	0.0670000000000001	-1.21032681577314
MZT2B	6.23819157713104e-32	-0.273643084636219	0.684	0.67	1.83290544919264e-27	0.014	-1.208856573912
DNAJC15	3.34086514593555e-15	-0.273115353410417	0.158	0.196	9.81612997178782e-11	-0.038	-1.20841446059083
KCNQ1OT1	2.66776998556368e-12	-0.273069941246189	0.585	0.609	7.8384417715832e-08	-0.024	-1.20837642354856
PDGFRA	3.32898360477057e-22	-0.272644129097944	0.711	0.66	9.7812196275369e-18	0.0509999999999999	-1.208019823283
HYMAI	2.84153574697402e-13	-0.271905032187864	0.14	0.137	8.34900033175907e-09	0.003	-1.20740110967463
SH3PXD2A	6.72610628138735e-22	-0.270606904228897	0.167	0.179	1.97626454759723e-17	-0.012	-1.20631518634757
CYB5D1	3.8380457640385e-16	-0.270448880156051	0.073	0.107	1.12769460638979e-11	-0.034	-1.20618306112789
IRS1	9.82236382194579e-16	-0.269953506153431	0.142	0.161	2.88600693816411e-11	-0.019	-1.20576896865321
ZNF516	2.40615879021434e-18	-0.269005513355254	0.137	0.172	7.06977575740779e-14	-0.035	-1.2049769198856
MT-ATP6	9.68379936279659e-33	-0.265967015878375	0.966	0.994	2.84529392877689e-28	-0.028	-1.20244175733729
GADD45B	8.57268298768791e-14	-0.265469114078846	0.673	0.685	2.51882571544246e-09	-0.012	-1.20202684316718
PWWP3A	4.320489919486e-33	-0.264704205441871	0.182	0.174	1.26944634814338e-28	0.00800000000000001	-1.20138970434703
FAM133B	1.25748272091468e-28	-0.264453991173622	0.534	0.519	3.69473573059151e-24	0.015	-1.20118135901347
GABPB1-AS1	3.12230289884366e-21	-0.26308908542339	0.26	0.255	9.17395037738243e-17	0.005	-1.20004548206594
IER2	2.19443973903862e-14	-0.260996340203604	0.804	0.784	6.44770284124328e-10	0.02	-1.19830598149985
SARAF	3.17260897071306e-47	-0.260795658515297	0.556	0.511	9.32175967774913e-43	0.045	-1.19813930639807
ISYNA1	2.23245893709662e-20	-0.260463812260226	0.08	0.123	6.55941084897728e-16	-0.043	-1.19786374412974
REL	2.47983565694937e-14	-0.258698280599134	0.277	0.287	7.28625312724865e-10	-0.00999999999999995	-1.19639872707814
FOSL2	2.09246951905509e-26	-0.258209887940825	0.292	0.294	6.14809394088766e-22	-0.002	-1.19599378116354
KIAA0355	9.35800456413963e-17	-0.257731282558087	0.101	0.123	2.74956890103551e-12	-0.022	-1.19559708324122
NR4A1	1.78788133776643e-17	-0.257180022871659	0.759	0.729	5.25315294662533e-13	0.03	-1.19514032796646
GTF2I	2.26868495971576e-38	-0.255495455907047	0.411	0.374	6.66585014863686e-34	0.037	-1.19374563338395
COL4A2	9.83576577317745e-30	-0.2539396460579	0.41	0.383	2.889944699475e-25	0.027	-1.19245898576143
AKAP12	8.75660880492313e-25	-0.253800265629923	0.755	0.716	2.57286679906252e-20	0.039	-1.19234378649153
MT-ND2	8.82499212425251e-20	-0.253497694132537	0.958	0.985	2.59295918594787e-15	-0.027	-1.19209374652754
AC005261.1	3.30800562316538e-24	-0.253108596180763	0.163	0.162	9.71958212198453e-20	0.001	-1.19177227963531
RRAD	2.32317329746494e-09	-0.252438358902308	0.132	0.166	6.82594778261147e-05	-0.034	-1.19121874290595
PGRMC1	4.17735917433573e-40	-0.251025680838694	0.573	0.531	1.22739167260332e-35	0.0419999999999999	-1.19005287977454
