	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
FGL2	1.7066247113807e-52	0.748473097785583	0.332	0.084	5.01440472697876e-48	0.248	1.68001381644381
ATF3	2.29925973539601e-52	0.977868793270023	0.877	0.824	6.75568495454056e-48	0.053	1.96955375544698
EGR1	1.7370871190972e-51	0.769327083675422	0.91	0.762	5.10390937333139e-47	0.148	1.70447457992802
MT2A	5.60248320315167e-51	-1.36607122799082	0.358	0.591	1.64612161475002e-46	-0.233	-2.57767652153593
ALDH1A1	8.3253343090657e-51	-0.72988350007327	0.231	0.529	2.44614972668969e-46	-0.298	-1.65850515928316
FTH1	2.17019876969809e-50	-0.497216535510761	0.973	0.983	6.37647802512694e-46	-0.01	-1.41148767907827
CNN1	2.71341252077765e-50	0.737970250857157	0.906	0.832	7.97254866854888e-46	0.0740000000000001	1.66782769579682
IGFBP2	1.83438717477591e-49	-0.813507186124065	0.371	0.641	5.38979639692658e-45	-0.27	-1.7574786776551
RPL39	6.0934650569285e-49	-0.486421722765994	0.922	0.973	1.79038190302673e-44	-0.0509999999999999	-1.40096578567702
SNHG29	9.71170569290112e-49	-0.73060122657762	0.29	0.593	2.85349336668821e-44	-0.303	-1.65933045445659
AC006115.2	1.34952875725504e-48	-0.752951432460859	0.09	0.292	3.96518539456676e-44	-0.202	-1.68523692547238
RPS28	2.08925775611123e-48	-0.462933526517563	0.942	0.976	6.13865713900601e-44	-0.034	-1.37834164317123
RERG	3.74212785184839e-48	0.768360644637862	0.593	0.314	1.09951200543009e-43	0.279	1.70333316118843
CSRP1	3.57012485842485e-47	0.648604596544492	0.897	0.874	1.04897408590239e-42	0.023	1.56765119872998
PDE10A	6.60454185403186e-46	-0.895552667006221	0.172	0.413	1.94054648755164e-41	-0.241	-1.86032240026109
TRDN	1.11548062531246e-45	0.770603561116415	0.51	0.23	3.27750517329306e-41	0.28	1.70598334380247
NME2	1.29416907928667e-44	-0.747993300361617	0.303	0.589	3.80252758876008e-40	-0.286	-1.67945518675663
AES	2.02742710027643e-44	0.768579376077081	0.416	0.16	5.95698630603222e-40	0.256	1.70359142835378
ZFP36	3.877981770617e-44	0.76818309788736	0.881	0.755	1.13942860384269e-39	0.126	1.70312355163749
SEPTIN2	1.30945480717372e-43	-0.759722090433269	0.242	0.49	3.84744011443781e-39	-0.248	-1.69316443526339
LGALS3	1.8950500647906e-43	0.770031398933507	0.814	0.67	5.56803610036773e-39	0.144	1.70530689757159
JUN	3.68466463093274e-43	0.685349689520759	0.936	0.89	1.08262816186066e-38	0.046	1.60809171366072
GAS6	7.16283196195814e-43	0.677429208979368	0.553	0.291	2.10458328706254e-38	0.262	1.59928738592015
PDE1C	8.73652147160583e-43	0.657199056639254	0.399	0.147	2.56696473878722e-38	0.252	1.57701792301476
AREG	8.77672707264018e-42	-0.903924359645409	0.165	0.419	2.57877794848314e-37	-0.254	-1.87114888894459
CEBPB	1.15990056993428e-41	-0.743150290630967	0.729	0.852	3.40801985458089e-37	-0.123	-1.67382684473101
MYH11	4.68718067765264e-41	0.487273108414425	0.974	0.97	1.3771874267079e-36	0.004	1.40179278940613
PDLIM3	6.26456257452416e-41	0.773038060784803	0.74	0.521	1.84065377564669e-36	0.219	1.70886456398094
ACTB	8.73334606845405e-41	0.387130324514523	0.959	0.987	2.56603174183317e-36	-0.028	1.30778948114725
GAS5	3.61606775651e-40	-0.618246120967983	0.312	0.587	1.06247302821777e-35	-0.275	-1.5350079430345
DUSP1	1.30315914638043e-39	0.800437925317763	0.904	0.864	3.82894220389499e-35	0.04	1.74162971231355
SEPTIN7	3.6361924840035e-39	-0.673573541990598	0.291	0.556	1.06838607564991e-34	-0.265	-1.59501892525581
TMSB4X	1.15333632269358e-38	-0.461368538671206	0.958	0.984	3.38873278333829e-34	-0.026	-1.3768472744289
CD151	3.54286001935869e-38	0.662533776856439	0.688	0.484	1.04096313088797e-33	0.204	1.58286013001205
SNHG6	3.76911465801407e-38	-0.517113871453318	0.301	0.567	1.10744126881769e-33	-0.266	-1.4310894709947
TGM2	5.39611119586855e-38	-0.441028974210973	0.283	0.547	1.5854853915701e-33	-0.264	-1.35757224426265
RAB3C	5.73638386714716e-38	-0.492413410759435	0.002	0.113	1.68546430784518e-33	-0.111	-1.40679626596402
PPP1R14A	2.30131384532482e-37	0.80049637669883	0.587	0.339	6.76172034033338e-33	0.248	1.74170027658484
ANGPTL1	2.465228771682e-37	0.62071199672971	0.433	0.188	7.24333517695606e-33	0.245	1.53763384485363
IER2	2.80974527320391e-37	0.778786611450641	0.854	0.742	8.25559356172773e-33	0.112	1.71568727534814
FILIP1	3.89898960092255e-37	0.727217315726671	0.549	0.299	1.14560112454306e-32	0.25	1.65544297570388
WDR45B	4.25107609804635e-37	-1.00560057877233	0.295	0.452	1.24905117912798e-32	-0.157	-2.00777914041199
SERPINF1	4.37910171435993e-37	-0.678152316231035	0.473	0.687	1.28666766571323e-32	-0.214	-1.60008918126932
CREM	4.74983156186305e-37	-0.838776726614376	0.37	0.586	1.3955955095066e-32	-0.216	-1.78853298642367
ASPN	5.90432689118308e-37	0.683585889634214	0.273	0.077	1.73480932716741e-32	0.196	1.60612690558655
TLE1	9.36381407539711e-37	-0.681777711575634	0.224	0.431	2.75127585163318e-32	-0.207	-1.60411515385446
RPL41	1.96232535034652e-36	-0.324081403878981	0.963	0.993	5.76570434438813e-32	-0.03	-1.25186709309819
MEG3	2.95704029534553e-36	-0.654519073690408	0.218	0.465	8.68837579578425e-32	-0.247	-1.57409113811359
TXNIP	8.06409854409206e-36	0.735710306367072	0.839	0.66	2.36939343422513e-31	0.179	1.6652171320463
TUBA1A	8.25832727001012e-36	0.690954520285626	0.851	0.785	2.42646171847437e-31	0.0659999999999999	1.61435125717913
RPS27	2.02403739590582e-35	-0.377061892951892	0.984	0.993	5.94702667665047e-31	-0.00900000000000001	-1.29869431672239
SFRP4	2.36408050521419e-35	-0.252945364697011	0.55	0.778	6.94614134042034e-31	-0.228	-1.19163744604454
RPS29	3.78435915944012e-35	-0.475252338392228	0.95	0.97	1.11192040822669e-30	-0.02	-1.39016134842698
SNCA	9.80085108925094e-35	-0.745880019924046	0.089	0.271	2.87968606704371e-30	-0.182	-1.67699689756172
ATP6V0C	1.371519060178e-34	-0.62149341660244	0.228	0.427	4.02979730261501e-30	-0.199	-1.53846691287415
RPL28	1.40866208148615e-34	-0.406138187701721	0.939	0.975	4.13893092782262e-30	-0.036	-1.32513393814675
HSPA1B	1.70825791113435e-34	0.915747598674398	0.744	0.601	5.01920339449495e-30	0.143	1.88654641923069
CHMP1B	1.71432937993014e-34	-0.913994875619799	0.231	0.419	5.03704258411073e-30	-0.188	-1.88425585501573
SEPT2	1.90946190314546e-34	0.720536483061315	0.375	0.155	5.610380963822e-30	0.22	1.64779467238314
FOSB	2.17051614353798e-34	0.522106612689558	0.928	0.877	6.3774105329433e-30	0.051	1.43605062838129
CAV1	2.95233975711068e-34	0.722215328209943	0.716	0.558	8.67456467434261e-30	0.158	1.64971330538922
RPS2	3.96611387833066e-34	-0.390779118936843	0.938	0.975	1.16532357973111e-29	-0.037	-1.31110126519841
IGFBP4	4.84556706845101e-34	-0.599441005115364	0.528	0.703	1.42372451605228e-29	-0.175	-1.5151293920495
SLC3A2	1.00852308786989e-33	-0.68303530051531	0.376	0.573	2.96324253677932e-29	-0.197	-1.6055140613961
MZT2B	1.68086243359932e-33	-0.486488352077661	0.812	0.908	4.93871000240153e-29	-0.096	-1.40103048926224
CYP51A1	1.68158359020586e-33	-0.599874024689381	0.143	0.322	4.94082890474285e-29	-0.179	-1.51558422077994
LINC01578	4.12607023730326e-33	-0.672980112265948	0.235	0.421	1.21232195712444e-28	-0.186	-1.59436297443384
GFRA1	5.25385529020679e-33	0.552853411048469	0.41	0.183	1.54368776136856e-28	0.227	1.46698427966873
TTLL7	2.0958014415099e-32	0.560043326446188	0.526	0.285	6.1578837954444e-28	0.241	1.47431349262528
PEG3	2.45172139232992e-32	-0.667366969375859	0.296	0.505	7.20364779494377e-28	-0.209	-1.58817178388087
JUNB	9.72734542526823e-32	0.475277539438313	0.927	0.938	2.85808863285231e-27	-0.0109999999999999	1.39018563202483
AHNAK2	1.07850996680921e-31	0.491440902512535	0.296	0.104	3.16887798447882e-27	0.192	1.40584827632246
BASP1	1.39259528717132e-31	-0.618189907320638	0.027	0.155	4.09172347276678e-27	-0.128	-1.53494813364189
KDM6B	2.37692116558583e-31	-0.620189039752382	0.269	0.453	6.98386976872429e-27	-0.184	-1.53707657488178
RPL26	2.72964718982431e-31	-0.354175279469928	0.912	0.978	8.02024937314178e-27	-0.0659999999999999	-1.27825465464162
CRISPLD2	6.29453013571572e-31	-0.494221526672095	0.389	0.628	1.84945884447599e-26	-0.239	-1.40856049560015
C16orf89	8.27806055024852e-31	-0.455070098122095	0.04	0.18	2.43225975087402e-26	-0.14	-1.37084941062549
SNHG32	1.18183675268884e-30	-0.570182050758169	0.238	0.447	3.47247274675036e-26	-0.209	-1.48471091146429
CCN2	1.79996118651382e-30	-0.662955969251391	0.136	0.34	5.28864595821492e-26	-0.204	-1.58332340830839
CTGF	1.9967430544701e-30	0.951638481654206	0.203	0.051	5.86683044264404e-26	0.152	1.93406794926632
BTG2	2.89064835319263e-30	0.628787607858913	0.866	0.721	8.4933029913506e-26	0.145	1.54626501854232
CHGB	4.06904843352523e-30	-0.654284164687663	0.175	0.39	1.19556781073838e-25	-0.215	-1.57383485520792
TAGLN	1.30375671704758e-29	0.47841584611596	0.972	0.988	3.83069798602921e-25	-0.016	1.39321300608533
RPL18	1.79508557041194e-29	-0.36279830372042	0.958	0.98	5.27432042298438e-25	-0.022	-1.28591769287316
PLAT	1.39836535802831e-28	-0.561314358650955	0.135	0.316	4.10867709495877e-24	-0.181	-1.47561295341423
COX6C	2.27305163322559e-28	-0.382554485015194	0.93	0.96	6.67868030874342e-24	-0.0299999999999999	-1.30364809684108
PSMA6	3.90852849276614e-28	-0.51511528320701	0.185	0.337	1.14840384174455e-23	-0.152	-1.42910833269576
KCNQ1OT1	4.6412989646105e-28	-0.632157317858621	0.603	0.77	1.36370646178186e-23	-0.167	-1.54988085857913
CRISP3	7.16928219916878e-28	-0.378129175159349	0.005	0.1	2.10647849575977e-23	-0.095	-1.29965542501037
LINC-PINT	7.40909651730168e-28	-0.517462280667885	0.182	0.371	2.17694073871358e-23	-0.189	-1.43143511921246
FXYD6	8.05596907197444e-28	0.506824157158475	0.423	0.214	2.36700483272753e-23	0.209	1.42091884397596
SLC39A6	2.17694384228543e-27	-0.52885628620468	0.259	0.475	6.39629639740305e-23	-0.216	-1.44278495695064
GABARAP	1.01894826096715e-26	-0.562465603283125	0.365	0.56	2.99387378037369e-22	-0.195	-1.47679093588899
C8orf59	1.02154436751266e-26	0.558276925091403	0.285	0.116	3.00150166062571e-22	0.169	1.47250948301178
SLITRK3	1.32333725586746e-26	0.381321135447757	0.227	0.071	3.88822952518977e-22	0.156	1.30253409374599
JUND	1.35502703858516e-26	-0.430545052498766	0.861	0.944	3.98134044477093e-22	-0.083	-1.34774266003051
SELENOK	1.44281104963684e-26	-0.568584998823823	0.619	0.743	4.23926742604296e-22	-0.124	-1.48306825766553
S100A13	2.2265160151402e-26	-0.52489467565563	0.38	0.565	6.54194935568493e-22	-0.185	-1.43882853410742
TES	2.82338470733166e-26	0.504887483635826	0.2	0.058	8.29566894708188e-22	0.142	1.41901268251714
RPS21	3.11799105406604e-26	-0.286255317783964	0.951	0.975	9.16128131505683e-22	-0.024	-1.21947088816106
RAMP1	3.2848322752364e-26	-0.505844681936441	0.835	0.891	9.6514941910996e-22	-0.056	-1.41995448046029
SEPTIN6	3.93196322573643e-26	-0.375074894059504	0.038	0.151	1.15528943498588e-21	-0.113	-1.29690687871957
MRPS24	4.26653995002598e-26	-0.457168364397596	0.165	0.295	1.25359476811663e-21	-0.13	-1.37284463467062
AKAP12	5.2838006215443e-26	-0.650346776991786	0.535	0.683	1.55248629862215e-21	-0.148	-1.56954541815479
RBIS	7.24977072064865e-26	-0.521289957216744	0.214	0.367	2.13012763314099e-21	-0.153	-1.43523796409189
RPL37	8.058259529055e-26	-0.296138873518844	0.972	0.989	2.36767781482694e-21	-0.017	-1.22785387118001
TNFAIP3	1.70577442318607e-25	-0.749554424898741	0.128	0.285	5.01190641020532e-21	-0.157	-1.681273490466
BCHE	1.83394248491861e-25	0.47135584769549	0.581	0.365	5.38848980918785e-21	0.216	1.38641180864479
FTL	3.18679110339546e-25	-0.392473112356995	0.94	0.971	9.36342961999654e-21	-0.031	-1.3126416471201
LPP	6.53527791715416e-25	0.454877897663747	0.866	0.834	1.92019535761824e-20	0.032	1.370666793837
DNAJB9	7.73214279164465e-25	-0.546789486139897	0.281	0.452	2.27185819504103e-20	-0.171	-1.46083120275702
TRAPPC5	9.27553822827689e-25	-0.43635642357382	0.144	0.259	2.72533864223232e-20	-0.115	-1.35318249890016
KCNMB1	1.02945102126239e-24	0.445659741660591	0.356	0.167	3.02473299067316e-20	0.189	1.36193678518199
THSD7A	1.58058549715333e-24	0.497615836169747	0.253	0.094	4.64407630773592e-20	0.159	1.41187839641469
WFDC2	1.8355968133806e-24	-0.587941054837175	0.081	0.221	5.39335055707489e-20	-0.14	-1.50310006363943
CIAO2B	2.42797644877137e-24	-0.412016174942392	0.16	0.278	7.13388040178004e-20	-0.118	-1.33054395854462
SSR4	4.03823875314185e-24	-0.49661734840443	0.491	0.644	1.18651531044814e-19	-0.153	-1.41090157488515
HOXC8	4.67391070906451e-24	0.346589574903965	0.24	0.086	1.37328844453733e-19	0.154	1.27155121803838
ID4	5.00592544201828e-24	0.642625394644172	0.733	0.61	1.47084101337381e-19	0.123	1.56116756504792
EFEMP1	5.06577186877255e-24	-0.502165827288647	0.219	0.405	1.48842509048275e-19	-0.186	-1.41633822662348
SOD2	7.21317706860952e-24	-0.66510772011743	0.471	0.591	2.11937568629885e-19	-0.12	-1.58568666551574
DST	7.53511784502288e-24	0.538906141315352	0.694	0.514	2.21396832522462e-19	0.18	1.45287052581649
NDUFB1	8.78364708269662e-24	-0.4990389631937	0.481	0.651	2.58081118583792e-19	-0.17	-1.41327181192117
GJA4	1.16305837356657e-23	-0.512782960537474	0.035	0.15	3.4172981132133e-19	-0.115	-1.42679984138712
FAM118A	1.41858176298459e-23	-0.475009515677077	0.132	0.27	4.16807693600134e-19	-0.138	-1.38992738744615
C6orf48	1.45894381418642e-23	0.511108250302872	0.29	0.127	4.28666871484254e-19	0.163	1.42514454356662
NDUFA13	1.52621280071862e-23	-0.460698761291555	0.593	0.732	4.48431845107146e-19	-0.139	-1.37620821551253
ZNF331	1.61819719624418e-23	-0.477137111299827	0.504	0.698	4.75458700200464e-19	-0.194	-1.39197867684718
RBM4	4.21361946502603e-23	-0.481237398771015	0.28	0.408	1.23804567121395e-18	-0.128	-1.39594045042009
HES1	4.62219879096909e-23	-0.847291143634258	0.219	0.348	1.35809444876254e-18	-0.129	-1.79911965970621
TSPAN2	8.29619606340817e-23	0.52390323923572	0.459	0.269	2.43758832735059e-18	0.19	1.43784009446727
MINOS1	1.74462691090673e-22	0.397913234851913	0.325	0.152	5.12606278962615e-18	0.173	1.31760070750369
HSPB1	1.92519553074835e-22	0.428485410616743	0.925	0.914	5.65660950844479e-18	0.011	1.34581994827909
ATP5ME	2.31350494964006e-22	-0.472472655017163	0.57	0.7	6.79754024303244e-18	-0.13	-1.3874854619599
F10	2.6592634297965e-22	-0.442334434242537	0.178	0.349	7.81344780942808e-18	-0.171	-1.35880123468166
NFIL3	3.85975476055673e-22	-0.516468486543272	0.327	0.483	1.13407314374678e-17	-0.156	-1.43044942097122
GNG12	4.01443697798953e-22	0.462092143712482	0.53	0.333	1.17952187287288e-17	0.197	1.37753802576254
SLMAP	4.12461954095434e-22	0.561130381397541	0.657	0.502	1.2118957135232e-17	0.155	1.47542479035734
ARL6IP1	5.3123827441642e-22	-0.465975048006972	0.504	0.606	1.56088429789033e-17	-0.102	-1.38125055865136
TCEAL9	5.80792826912187e-22	-0.519585453799394	0.512	0.639	1.70648548403339e-17	-0.127	-1.43354327231238
PTN	6.69999790312061e-22	-0.410509234588688	0.1	0.253	1.9685933838949e-17	-0.153	-1.32915488911406
CALD1	1.10036275283027e-21	0.371441321107631	0.982	0.979	3.23308584036591e-17	0.003	1.29364459787254
KIAA1551	1.6940413797796e-21	0.47414176078522	0.188	0.072	4.97743238206842e-17	0.116	1.38909162271432
EDIL3	1.74974920589398e-21	0.379665975543949	0.146	0.035	5.1411131167577e-17	0.111	1.30104059309844
KIAA1210	1.75446128160414e-21	-0.473677021435264	0.057	0.179	5.15495813760928e-17	-0.122	-1.3886442228469
TMOD1	1.80716526630065e-21	-0.370984007531463	0.123	0.28	5.30981298544457e-17	-0.157	-1.29323459612862
KLF9	3.02043123573007e-21	-0.457465603677578	0.529	0.674	8.87463105682209e-17	-0.145	-1.37312751177133
MEG8	4.41891704546567e-21	-0.625957242266911	0.064	0.191	1.29836620629872e-16	-0.127	-1.54323443692156
TOMM6	5.49904302803227e-21	-0.461190235825134	0.165	0.299	1.61572882249644e-16	-0.134	-1.37667712023077
MCC	6.80493289275209e-21	-0.418443194607051	0.112	0.241	1.99942538254842e-16	-0.129	-1.33648458218422
FKBP2	7.8878462402342e-21	0.487899104960374	0.322	0.163	2.31760698230561e-16	0.159	1.40240117012955
LITAF	1.07957890953668e-20	-0.431541019959707	0.317	0.487	3.17201875200066e-16	-0.17	-1.34867339815337
PGM5	1.30210909102218e-20	0.510577360166121	0.592	0.428	3.82585693124138e-16	0.164	1.42462020822934
PTPN14	1.3091520449547e-20	0.393890287898108	0.235	0.095	3.8465505384859e-16	0.14	1.31393170326651
TSPAN5	1.582132481336e-20	0.324478886699486	0.21	0.075	4.64862165666144e-16	0.135	1.25221204764684
PDE5A	1.79469000059652e-20	-0.410488249393128	0.335	0.521	5.27315815975269e-16	-0.186	-1.32913555559476
AC058791.1	1.86268450647963e-20	-0.413922678893231	0.112	0.24	5.47293961693846e-16	-0.128	-1.33230341850051
CPXM1	2.0649172141088e-20	-0.340439733667867	0.039	0.145	6.06713975849447e-16	-0.106	-1.26614245557497
MIR22HG	2.2178863652993e-20	-0.502747797680811	0.43	0.561	6.51659371852241e-16	-0.131	-1.41690968016228
NFE2L2	2.45096723059201e-20	-0.429254811014725	0.586	0.705	7.20143191692544e-16	-0.119	-1.34653787586378
RAP1A	2.46491279882711e-20	0.403582791069087	0.492	0.31	7.24240678551382e-16	0.182	1.32278885099458
CD44	2.9308746116399e-20	0.468688032334462	0.379	0.206	8.61149578392035e-16	0.173	1.38385044055693
CRIP1	3.10325269271728e-20	-0.425941631121146	0.052	0.153	9.1179770617419e-16	-0.101	-1.34344907105856
SQSTM1	3.16029992206638e-20	-0.43786588806983	0.696	0.789	9.28559323101544e-16	-0.0930000000000001	-1.35459904904447
PCDH10	3.51965057978612e-20	-0.487931128167881	0.081	0.206	1.03414373335276e-15	-0.125	-1.40243229928771
SNHG5	3.92157907067495e-20	-0.368494522285753	0.289	0.479	1.15223836254571e-15	-0.19	-1.29100494106621
S100A11	4.12900971850008e-20	0.490192855926074	0.596	0.44	1.21318563548969e-15	0.156	1.40463263102509
TROVE2	5.46950101666955e-20	0.503065602043311	0.258	0.115	1.60704878871785e-15	0.143	1.41722183877219
HERPUD1	1.68169495011411e-19	-0.464375269562283	0.496	0.62	4.94115610242529e-15	-0.124	-1.37971976377425
SBSPON	2.74737353986876e-19	0.305221587287043	0.159	0.047	8.07233293484239e-15	0.112	1.23560840286446
AUXG01000058.1	2.7610591458191e-19	-0.533657732734228	0.055	0.153	8.11254398224567e-15	-0.098	-1.44759470196928
FAM96B	2.86761406497763e-19	0.400029909812347	0.241	0.107	8.42562364571728e-15	0.134	1.31953526696529
CACNA1D	2.89600820034598e-19	-0.326097769976719	0.097	0.238	8.50905129425655e-15	-0.141	-1.2536179739781
SLC25A6	3.16159872112935e-19	-0.439598295157746	0.641	0.758	9.28940936242226e-15	-0.117	-1.35622664633681
C18orf32	3.18706960275818e-19	-0.38956480697751	0.206	0.323	9.36424790682407e-15	-0.117	-1.30999817961057
HSPA5	4.78651395222099e-19	-0.424032021486904	0.695	0.762	1.40637352944157e-14	-0.0670000000000001	-1.34167200377142
SYNE2	4.85538926680611e-19	0.536256325676066	0.36	0.199	1.42661047437297e-14	0.161	1.45020446987778
KRTCAP2	5.09839153873621e-19	-0.42280415938405	0.424	0.558	1.49800940191147e-14	-0.134	-1.34053060706391
MICOS13	5.16122395708912e-19	-0.366517114907967	0.12	0.213	1.51647082307192e-14	-0.093	-1.28923665746156
CZIB	5.55570292423184e-19	-0.35756298238237	0.147	0.231	1.6323766331978e-14	-0.084	-1.28125974933275
DES	6.15513636789538e-19	0.372003311905837	0.853	0.871	1.80850216761502e-14	-0.018	1.29414862537646
AC016831.5	9.13748037613255e-19	-0.349237019194625	0.089	0.191	2.68477448411527e-14	-0.102	-1.27388674395259
GPRC5C	9.96580298844616e-19	-0.413346213285763	0.124	0.243	2.92815223406525e-14	-0.119	-1.33177116902592
TGFB1I1	1.18889712335292e-18	0.406964879828093	0.716	0.582	3.49321752783555e-14	0.134	1.32589348308655
KPNA2	1.31395354050135e-18	-0.43869649660858	0.138	0.262	3.86065829270106e-14	-0.124	-1.35537916227567
NCAM1	1.36060452170926e-18	0.490802159095243	0.491	0.319	3.99772820568615e-14	0.172	1.40522598432751
HOTAIRM1	1.39156240608713e-18	-0.367159824683264	0.059	0.16	4.08868866156521e-14	-0.101	-1.28981113063502
SFRP1	1.66244646152164e-18	-0.517451165152217	0.151	0.307	4.88460019324289e-14	-0.156	-1.43142409049346
SEC61B	2.02567888806185e-18	-0.418976491757989	0.595	0.697	5.95184970890333e-14	-0.102	-1.33697870959854
WNT4	4.08400393976214e-18	-0.373345272732503	0.072	0.186	1.19996203758091e-13	-0.114	-1.29535297187903
BMERB1	4.2752458901138e-18	-0.374920534649245	0.142	0.24	1.25615274743324e-13	-0.098	-1.29676812516033
ATXN7	4.31337559614191e-18	-0.422566733211888	0.112	0.233	1.26735601765842e-13	-0.121	-1.34031001237585
PLP2	4.35950117301958e-18	0.406885955338854	0.409	0.241	1.28090863465661e-13	0.168	1.32582095036089
RPS18	4.89744220452845e-18	-0.250279012029337	0.971	0.988	1.43896646853455e-13	-0.017	-1.18943712562027
FOSL2	5.65305669182673e-18	-0.461803119099079	0.359	0.508	1.66098111719253e-13	-0.149	-1.37726208212547
RPS17	6.04859211062156e-18	-0.328346767051522	0.634	0.781	1.77719733394283e-13	-0.147	-1.2555737454802
FRMD6-AS2	6.81612623715033e-18	0.312537406064893	0.213	0.085	2.00271421099951e-13	0.128	1.24189001126653
YWHAH	6.82032085035115e-18	0.401945328539071	0.43	0.26	2.00394667225018e-13	0.17	1.32128833400056
ITM2B	6.88546518909226e-18	-0.343501056385021	0.901	0.938	2.02308738185909e-13	-0.0369999999999999	-1.26883199554801
SEMA3C	6.95049606800968e-18	-0.431356744729006	0.164	0.288	2.0421947547026e-13	-0.124	-1.3485011432949
NR4A3	7.42316838760457e-18	-0.534729152433904	0.306	0.472	2.18107533564598e-13	-0.166	-1.44867015970557
GAPDH	7.94317076274648e-18	-0.303478205415273	0.893	0.948	2.33386243351017e-13	-0.0549999999999999	-1.23411617047873
CYBA	9.18752652854749e-18	-0.328549286896426	0.074	0.18	2.69947904461782e-13	-0.106	-1.2557500103464
GPRC5A	9.46423408937687e-18	-0.370895922793735	0.129	0.265	2.78078126014071e-13	-0.136	-1.29315563921153
DUSP10	1.09100604015935e-17	0.307891752070371	0.209	0.082	3.20559394719622e-13	0.127	1.23789740574759
MGST1	1.47141211437544e-17	-0.305759754161749	0.043	0.146	4.32330307445792e-13	-0.103	-1.23606940642681
MIR100HG	1.8692060359812e-17	-0.420358186849304	0.219	0.369	5.49210117491996e-13	-0.15	-1.33825977160065
PWWP3B	2.61828138254861e-17	-0.308020300296911	0.035	0.1	7.69303435820433e-13	-0.065	-1.23800771083722
CCDC144NL-AS1	2.83172370455123e-17	0.386210527949112	0.165	0.057	8.32017058871242e-13	0.108	1.30695595995028
REL	2.94522264549339e-17	-0.484147368965388	0.374	0.508	8.65365317698868e-13	-0.134	-1.39875895640659
XBP1	2.97310363324519e-17	-0.420199422735129	0.464	0.563	8.73557309520101e-13	-0.0989999999999999	-1.33811250836699
C11orf96	3.136486001194e-17	-0.302270898636386	0.898	0.965	9.21562316870821e-13	-0.0669999999999999	-1.23308384311812
ARF6	3.24285700698462e-17	-0.43869183428872	0.265	0.377	9.52816245792221e-13	-0.112	-1.35537478213933
PRXL2C	3.76200859218701e-17	-0.318270645200572	0.095	0.169	1.10535336455639e-12	-0.074	-1.24683507480357
