	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
POLR3D	0.00325625772477648	-0.304342543447954	0	0.167	1
CHGB	0.00325625772477651	-0.593419789333103	0	0.167	1
DACH1	0.00325625772477651	-0.299909413208966	0	0.167	1
PDGFRA	0.00325625772477653	-0.38766461906602	0	0.167	1
CRIP2	0.00329476867838141	-0.537646482365821	0.722	0.708	1
MT1M	0.00329939225508151	-1.0471954328013	0.417	0.75	1
FAM96B	0.00339455931656591	0.750900474615532	0.528	0.229	1
SRSF7	0.0034884183333881	0.399116343905924	1	0.833	1
ANXA2	0.00357518344606258	0.345075783362254	1	0.792	1
LIFR	0.00390109624298946	-0.972934662288955	0.75	0.875	1
MT1E	0.00393080489572708	-0.812867980337973	0.528	0.812	1
TNFRSF12A	0.00398472672807878	-0.609520030745697	0.139	0.333	1
PALM2-AKAP2	0.00407304266616894	-0.977630571037955	0.194	0.5	1
CREM	0.00413013628572538	-0.906745080024111	0.528	0.75	1
LDLR	0.00413348271050836	-0.753707789329254	0.5	0.729	1
NFKBIA	0.00438744864565734	0.895847003249132	0.917	0.75	1
FAM129A	0.00449412519811433	0.690926650571393	0.5	0.167	1
DDX50	0.00457814548720734	0.42776043892239	0.5	0.167	1
FNIP1	0.00461180846280485	-0.711661800547667	0.25	0.542	1
LITAF	0.0048278160540977	-0.618412991760199	0.417	0.729	1
CYS1	0.00483524402607738	0.29643339762075	0.139	0	1
UTP14C	0.00483524402607738	0.293709264476827	0.139	0	1
GPAT3	0.00483524402607742	0.289100973687441	0.139	0	1
CD151	0.00505200581383403	0.485055507033123	0.944	0.688	1
OSBPL9	0.00505231982579259	-0.468500279112347	0.167	0.5	1
MRTFB	0.00513473445538749	-0.603336100118761	0.083	0.354	1
ZBTB16	0.00518959616566727	-0.807247266553146	0.5	0.708	1
TUBA1B	0.00533854513204505	0.531376925418806	0.972	0.917	1
COX7A2	0.00535714678737619	-0.468254465884816	0.917	0.917	1
EIF4A1	0.00536253203746584	-0.711454018493185	0.806	0.938	1
DBI	0.00540150610372434	-0.701128477439818	0.5	0.75	1
CALD1	0.00549048596111832	0.500918649727574	0.972	1	1
ZNF503	0.0056415245767247	0.460282466230877	0.722	0.375	1
ZFP36L1	0.00589987089923176	0.583563159542106	1	0.958	1
ZNF880	0.00596194057693251	0.414625681983129	0.278	0.042	1
TROVE2	0.00603106427333084	0.621324322357971	0.444	0.146	1
SNHG5	0.00614361487883351	-0.527368046673479	0.194	0.521	1
SNCA	0.00643866312215326	-0.33250566528508	0	0.146	1
BTNL9	0.00643866312215328	-0.313068223367351	0	0.146	1
PVT1	0.0064386631221533	-0.255566545809591	0	0.146	1
CXorf40B	0.00643866312215334	-0.259142914802943	0	0.146	1
CCL14	0.0064955381589396	-0.837684007664755	0.25	0.583	1
RPS27	0.0066607357489757	-0.395412147872287	1	1	1
FXYD6	0.00666935823828491	0.737001759047618	0.444	0.229	1
PTMS	0.00709217699644795	0.492407294850151	0.944	0.938	1
MAOB	0.00732795774440477	0.63464323644758	0.472	0.208	1
DANCR	0.00733205680220922	-0.455710745870787	0.111	0.292	1
CEP112	0.00749894937819317	0.524719900192517	0.389	0.104	1
TSC22D1	0.00759387180331337	-0.641703735343944	0.917	1	1
KDM6B	0.00761446857039762	-0.800915755954321	0.5	0.708	1
RPS11	0.00774702667848805	-0.302915196961262	1	0.979	1
KLF10	0.0077818279248236	-0.64747325441473	0.611	0.854	1
AC016831.1	0.00785235730408343	-0.378072825016722	0.028	0.25	1
CYP1B1	0.00785485445728921	0.727411255689397	0.444	0.167	1
MTA1	0.00792864148046613	-0.482615333711274	0.083	0.354	1
RPL38	0.0080029317071716	-0.322226502255281	1	0.958	1
ANGPT1	0.00814236646424186	-0.5454147639152	0.167	0.333	1
TMEM88	0.00818559486182779	0.570940996889939	0.472	0.292	1
FBXO32	0.00844372838850943	0.778678894608982	0.75	0.438	1
RSAD2	0.00878568283206566	-0.678971842630491	0.167	0.396	1
DCK	0.00884351432947029	0.295741846576458	0.222	0.021	1
CALCRL	0.00886899658637795	-0.589603990862762	0.5	0.562	1
SEPTIN6	0.00895924744746546	-0.407978603628076	0.028	0.208	1
EHBP1L1	0.00898131634759439	0.515091217933731	0.5	0.271	1
YPEL3	0.00906373826626035	0.549807675669704	0.556	0.25	1
NFATC2	0.00909230953545363	-0.557121357627141	0.083	0.354	1
ZNF141	0.00939508293197343	-0.405007257466607	0.278	0.604	1
TOMM6	0.00943455234282885	-0.578492174371949	0.111	0.396	1
AKAP11	0.00998137554677681	0.319255038917142	0.417	0.146	1
EMP3	0.010070336963283	0.593810211925393	0.639	0.312	1
PDCD4	0.0101534920574961	-0.597790238987717	0.417	0.688	1
ATP10D	0.010165765553666	-0.298699965472822	0.056	0.292	1
PRDM1	0.010243281008482	-0.461014159563694	0.028	0.25	1
PPP1CB	0.0105489584443135	-0.477161640247503	0.889	0.958	1
ZNF516	0.0106112228648975	-0.537562042462777	0.083	0.333	1
SNHG14	0.0107654298130258	-0.57661931139913	0.083	0.312	1
STX7	0.0109264469524855	0.440628743029971	0.333	0.104	1
TNFAIP8L3	0.0110844836003863	0.536765656190478	0.278	0.083	1
KATNAL1	0.0111738165820691	0.395571028270339	0.333	0.083	1
RNF126	0.011183252970677	0.344319728059726	0.306	0.062	1
TTLL7	0.0113604963524963	0.548270543889583	0.722	0.417	1
SNAPC5	0.011382182842155	0.40682356607262	0.306	0.062	1
CTSB	0.0114307267586735	-0.542119316456998	0.25	0.562	1
SON	0.0114767420141347	-0.431761201226214	0.944	0.958	1
PTGDS	0.0117786919256059	-1.7388600900992	0.361	0.458	1
IRF9	0.0118395551179881	-0.392429050466108	0.306	0.625	1
C2orf40	0.0120884825532514	0.930631467967258	0.389	0.208	1
PNISR	0.0121319705140819	0.525410769217437	0.944	0.75	1
TBX3	0.0121422035000761	-0.722406894109652	0.306	0.604	1
PRSS23	0.0121657439788404	-0.710113312915766	0.333	0.5	1
PCAT19	0.0122320688110229	-0.692788002020452	0.167	0.458	1
CDKN1A	0.0122968579045021	-0.461588370339882	0.861	0.979	1
ATXN7	0.0123473734065022	-0.502307738236827	0.083	0.333	1
ITM2A	0.0125376207921628	0.543512859194921	0.722	0.729	1
HCP5	0.0126635078445544	-0.262240490307936	0	0.125	1
MGAT5	0.0126635078445544	-0.306075547412158	0	0.125	1
TCF20	0.0126635078445544	-0.252476553999927	0	0.125	1
BOLA2	0.0126635078445545	-0.261129410785135	0	0.125	1
GASAL1	0.0126635078445545	-0.255572391097108	0	0.125	1
SPINK5	0.0126635078445545	-0.255043689195338	0	0.125	1
GLIS3	0.0126635078445546	-0.262317701705632	0	0.125	1
HOXB3	0.0126635078445546	-0.250264568279586	0	0.125	1
USF3	0.0127342980081526	0.466425231798545	0.361	0.104	1
LTBP1	0.0128478619086891	-0.409162673810723	0.5	0.479	1
HSPE1	0.0130434350226206	-0.526981918234864	0.722	0.938	1
MPP7	0.0130598918115202	0.479420997114503	0.306	0.104	1
ADAM22	0.013151622518092	0.295036179787454	0.111	0	1
NR2F2	0.0131646815659471	0.548868859093993	0.944	0.875	1
GCNT2	0.0132322944905664	-0.522887321081075	0.056	0.292	1
BCLAF1	0.0132989895866552	-0.409149488325766	0.778	0.792	1
COA8	0.0133475212434045	-0.458756993877862	0.083	0.271	1
ETF1	0.0133544300399707	-0.575108025282013	0.306	0.583	1
RFC1	0.0137472911561381	0.523016290805454	0.583	0.271	1
DDAH2	0.0137711027197965	0.573680867367703	0.778	0.708	1
IDI1	0.0137768076577665	-0.639174657493218	0.417	0.708	1
USP33	0.0138579738178808	0.407654328885588	0.333	0.083	1
KIAA1551	0.0139129445186375	0.497783776951159	0.389	0.125	1
PPRC1	0.0139703770347504	-0.379891019363154	0.111	0.292	1
CSNK1E	0.0143167242192914	-0.614138521393274	0.278	0.479	1
INTU	0.0143190397250662	0.374886029345461	0.333	0.083	1
SELE	0.0143205427588255	0.3650079890826	0.611	0.333	1
MAP3K7CL	0.0143691905873886	-0.561350532526956	0.056	0.25	1
TLE1	0.0144467138490977	-0.65388100062707	0.222	0.521	1
PCDH7	0.0144866421872875	0.447726360904509	0.25	0.042	1
LINC01578	0.0145155500466985	-0.617402781595273	0.167	0.438	1
MRPL15	0.014559647988129	0.332485828441098	0.194	0.021	1
VDAC3	0.0146510775248328	0.373328693515499	0.556	0.25	1
SEPT2	0.0150001227018124	0.553666638249654	0.583	0.271	1
SNHG1	0.0150580124126777	-0.496622758071845	0.028	0.188	1
KAT7	0.0152732887648007	0.277447703168603	0.389	0.125	1
ANGPTL1	0.0153434095033272	0.691996901534294	0.5	0.208	1
PLP2	0.0153677320412785	0.447887113712192	0.611	0.521	1
PAXBP1	0.0153723862131738	0.329100757034353	0.444	0.167	1
CRK	0.0154414999544146	-0.540125979619558	0.389	0.667	1
EPAS1	0.0155324145221163	-0.80093492734886	0.639	0.833	1
CRIM1	0.0155977007024588	-0.543813717878398	0.667	0.854	1
SCARB1	0.0156248207742412	-0.417266240416883	0.028	0.229	1
PPP1R16A	0.0156721126371273	0.384542491558619	0.361	0.104	1
FAM120A	0.0159879178712384	-0.468764412571729	0.167	0.458	1
HPGD	0.0160415831545964	0.701045214961546	0.25	0.062	1
PPIC	0.016081639080832	0.486207341196403	0.444	0.167	1
DOCK1	0.0162696283833332	-0.545772521097101	0.222	0.271	1
ARHGEF25	0.0167377223777898	0.352709697456338	0.361	0.104	1
GTF2B	0.0168543302051446	-0.550970772452086	0.333	0.646	1
NTAN1	0.0168546203730046	0.416828778498174	0.389	0.125	1
TFPI2	0.0171037633523512	0.280244067681519	0.056	0.104	1
NTHL1	0.017423980576434	0.388480587417945	0.361	0.104	1
IFI44	0.0175844668954875	-0.488412990668508	0.167	0.438	1
DIAPH2	0.0176286969606416	0.491840401166431	0.528	0.25	1
UGCG	0.0176899626092637	-0.685900823475816	0.583	0.688	1
NGRN	0.0177826122525031	-0.565424649931915	0.278	0.438	1
C1QTNF2	0.0178747164928159	0.388427392675	0.25	0.042	1
PNRC2	0.017942702381067	-0.398744761641334	0.722	0.729	1
KCNMB1	0.0179719209196108	0.659469413935031	0.389	0.229	1
C1orf123	0.0180559422139694	0.549272523638209	0.417	0.167	1
PSMA6	0.0181660769496494	-0.605792028049408	0.167	0.396	1
TNFSF12	0.0183667319556191	0.460558308444733	0.389	0.125	1
PRLR	0.0184214787995878	-0.376265409649777	0.028	0.229	1
IGFBP3	0.0184529121708483	-1.03612058674849	0.028	0.229	1
PCNP	0.0184749677995379	0.404329085294872	0.806	0.604	1
PPFIA1	0.0185869754083759	0.456320753505292	0.389	0.125	1
TASOR2	0.0186296465461822	-0.507573274363021	0.056	0.25	1
CBY1	0.0186623155728544	0.421025158194073	0.389	0.125	1
PSMB8	0.0187131327767322	0.599139679496453	0.472	0.271	1
CEBPD	0.0188207431209727	-0.613811601524273	0.972	1	1
LARP1	0.0188970447962194	-0.472605361225122	0.194	0.479	1
DLG2	0.0189575214907201	0.355319566389459	0.194	0.021	1
ITGB3BP	0.0194071144913846	0.341650421408039	0.278	0.062	1
ASPH	0.0196332603038541	0.555580238582284	0.583	0.354	1
DHX16	0.0197375388171225	-0.313129916774175	0.083	0.292	1
STIM2	0.0198668913812201	0.421209597000077	0.472	0.188	1
NPR3	0.0200822881706779	-0.555090300771186	0.111	0.312	1
RARRES1	0.020256852651057	0.520999266016615	0.278	0.062	1
MT-ND5	0.0208460465788581	0.335538607574617	1	1	1
AC007388.1	0.0211437891014696	0.321041482835551	0.194	0.021	1
ITGA6	0.0212589814421356	0.410834843350176	0.694	0.396	1
ARID1B	0.0215285181949873	-0.432284695149981	0.444	0.5	1
ZNF292	0.0215318819895903	0.523269699459942	0.694	0.479	1
VPS37B	0.0217352401132075	-0.511945448091717	0.306	0.438	1
RPS16	0.0220608197403021	-0.319646194960165	1	1	1
HOXC8	0.0226730188056476	0.296087893589608	0.194	0.021	1
TAGLN	0.0226734804413102	0.594710804327895	1	1	1
ADIPOR1	0.0228641705911218	0.363343473539415	0.278	0.062	1
MIEF1	0.0231134578316342	0.308426886842691	0.194	0.021	1
SOX13	0.0231248663226444	0.29787255347937	0.194	0.021	1
TRUB1	0.0231431457933901	0.275809403394847	0.194	0.021	1
C8orf59	0.0237860862953216	0.304906836795042	0.528	0.271	1
ASAP2	0.023924809773287	-0.367702543094492	0.083	0.292	1
HOPX	0.0239573792573997	0.533150668196241	0.25	0.062	1
YAP1	0.0240413084903046	0.494752014906454	0.583	0.333	1
PIP4P2	0.0241675145137882	0.317741224231042	0.278	0.062	1
PAPOLA	0.0243719468567869	0.501904161663116	0.75	0.458	1
ATP6V0C	0.0244499020909343	-0.540566624526292	0.167	0.417	1
SNHG32	0.0246410078906112	-0.56692549045081	0.167	0.438	1
SEMA3G	0.0248317640062708	-0.339292895478629	0	0.104	1
LINC00863	0.0248317640062709	-0.268487977914601	0	0.104	1
GDF15	0.0248317640062711	-0.379469771952179	0	0.104	1
KCNJ2	0.0248317640062713	-0.475636983021199	0	0.104	1
OAS2	0.0249792265836771	-0.555880039513554	0.056	0.271	1
MYADM	0.0252091673470217	0.46840137097206	0.861	0.771	1
CD302	0.0253260623197306	-0.409631784986641	0.194	0.312	1
HOXC6	0.0256014432172284	0.330333168028554	0.222	0.042	1
DOCK9	0.0256759292262371	-0.469918019307928	0.167	0.438	1
GABARAP	0.0258987670165351	-0.582203794342438	0.389	0.667	1
CEMIP2	0.0259056804085921	-0.617773335766287	0.278	0.521	1
MAPRE2	0.0260259801983965	-0.266452122036133	0.417	0.354	1
XRN2	0.0260717195085049	0.570275177169477	0.639	0.417	1
DES	0.026095403098866	0.930659287912298	0.556	0.417	1
SEPTIN9	0.0261023304135597	-0.432780807916318	0.083	0.25	1
SEPTIN11	0.0264543825663761	-0.468042229519614	0.056	0.271	1
SEC61B	0.0266240859196789	-0.412869078639478	0.694	0.917	1
PPP1R14A	0.0266305272299595	0.412437396999235	0.833	0.562	1
FLOT2	0.026707030254766	-0.318095074921549	0.083	0.229	1
TMBIM4	0.0267171674342349	0.474119024166267	0.722	0.604	1
ATP5F1C	0.0272166776106295	0.554896409653991	0.75	0.5	1
EIF4ENIF1	0.0274184503868	-0.33304022371389	0.056	0.25	1
MYCBP2	0.0278614056139945	-0.402999197779128	0.444	0.729	1
SERGEF	0.0279143366210188	0.329263292890165	0.222	0.042	1
SNHG3	0.02810809058558	-0.310679074975776	0.028	0.208	1
DDX21	0.0283290463352013	-0.651703389828247	0.75	0.875	1
EGR2	0.0283744833139904	0.563361651895815	0.306	0.083	1
CDK16	0.0285188939602042	-0.376212080973038	0.028	0.208	1
IFI44L	0.0286138504735152	-0.546306068835075	0.417	0.562	1
CLDN1	0.0287118280993215	0.508797178593476	0.306	0.104	1
NFKBID	0.0288168882333771	0.499625653444675	0.333	0.104	1
IP6K2	0.0290192136391159	-0.447495287044957	0.139	0.375	1
LGALS3	0.0292080658895007	0.536899643446318	0.972	0.938	1
NAIP	0.0292897731610489	-0.398146962216739	0.083	0.312	1
VAV2	0.0297671500674767	-0.367084351348213	0.028	0.208	1
TIAL1	0.0298576547906991	0.436221762008634	0.556	0.271	1
CSGALNACT2	0.0298734179792777	-0.335478102093046	0.028	0.208	1
B3GNT5	0.0300500135804032	-0.672808966281613	0.194	0.458	1
ID2	0.0300683036974053	0.543141287908122	0.75	0.667	1
NRBP1	0.030177493490809	0.459685212218112	0.444	0.188	1
PEG3	0.0303192494268074	-0.532639184173172	0.083	0.312	1
PNPLA8	0.0304439305684155	-0.590632044158796	0.278	0.542	1
WARS	0.0309034760774934	-0.665466927725424	0.25	0.479	1
SPRY1	0.0309213409549788	-0.634289378307132	0.611	0.729	1
PML	0.0309300124686811	-0.50510365168951	0.167	0.354	1
RUNDC3B	0.0310322523494131	-0.467663832977395	0.278	0.479	1
SH3BP5	0.031096520525055	0.448335213274576	0.833	0.708	1
KIF27	0.0313240437891956	0.31334749440412	0.222	0.042	1
PTGS2	0.031447846672409	0.671460603287794	0.278	0.083	1
TCEAL8	0.0315668934737618	0.430521839690745	0.583	0.333	1
RBIS	0.0316238481793644	-0.512104511745411	0.139	0.333	1
EMILIN2	0.0318188594627981	0.455282428346401	0.222	0.042	1
PTTG1IP	0.0320519872766084	0.460599278681143	0.806	0.542	1
APOLD1	0.0322196083288578	-0.721333798812445	0.611	0.854	1
PPP1R15B	0.0322309089592843	-0.469969566974886	0.583	0.75	1
REEP3	0.0322388871700238	0.369853390516852	0.444	0.417	1
C6orf48	0.0323469955765065	0.461121819368385	0.472	0.229	1
SPTY2D1	0.0323938372786983	-0.565872667966773	0.278	0.521	1
TUBB	0.032473476726712	0.529202800505695	0.75	0.542	1
LINC00963	0.0325676799733265	-0.400151270332997	0.056	0.208	1
CISD3	0.0327301034334145	0.279619818789473	0.361	0.125	1
SNX14	0.0331845397762963	0.256073067574967	0.222	0.042	1
KCNA5	0.0334507344886399	-0.32447825932088	0.139	0.375	1
IL6R	0.0338198442253933	0.466217202083891	0.361	0.146	1
IREB2	0.0340024047205192	-0.420653238431314	0.111	0.292	1
RESF1	0.0344903312691709	-0.604395531575538	0.139	0.375	1
TXN2	0.0347573210185773	0.45817385185047	0.5	0.229	1
HNMT	0.0348679688556295	0.314344318716836	0.333	0.104	1
HSPB1	0.034877667746119	0.439652651238108	1	0.958	1
RUFY2	0.0349440728189201	0.350878314729868	0.472	0.208	1
CIB1	0.0350846365549911	0.353179655623007	0.472	0.208	1
LRP5	0.0352391563222658	0.25004268922057	0.25	0.062	1
PIM1	0.0353746361678228	-0.504942749417393	0.194	0.458	1
STAT6	0.0355422561889693	0.393933603011058	0.472	0.208	1
COL18A1	0.0357303840071206	-0.649046913285578	0.444	0.625	1
NFKBIZ	0.035765265687424	0.56206415387942	0.694	0.646	1
NRN1	0.0357747754192544	0.487246876305181	0.583	0.312	1
ADIPOR2	0.0358326524567578	-0.528890183625175	0.222	0.312	1
NFATC4	0.0358805632874145	-0.291926627121123	0.028	0.188	1
UBC	0.0360923856036023	0.387628402477351	1	1	1
SNHG30	0.0361222599804392	-0.363041314087701	0.028	0.188	1
TAF8	0.03629293805554	0.328488082116093	0.222	0.042	1
CD40	0.0365628905216435	0.313878395144287	0.417	0.167	1
MED13	0.0365929699618171	-0.451669428489956	0.361	0.438	1
TAF1	0.037161634725748	0.420445617140887	0.417	0.229	1
FRYL	0.0372479334057252	0.372398164960289	0.611	0.333	1
MRPL3	0.0372998972948136	0.435176266204503	0.444	0.188	1
RPL39	0.0374789645353086	-0.340471610823421	1	0.979	1
SMARCB1	0.0377631913077274	-0.460817235097874	0.139	0.354	1
PGM5-AS1	0.037776559963015	0.472761599860086	0.222	0.042	1
CGNL1	0.0377975030537278	0.373778317376298	0.361	0.125	1
HSPA6	0.0378371569819515	-1.13096298267979	0.139	0.292	1
CTNNB1	0.0380900257970418	-0.364286824653551	0.556	0.812	1
BCOR	0.0382115522348798	-0.443949003514412	0.083	0.25	1
ANKRD29	0.0382694623012248	0.32472118420366	0.611	0.333	1
LMAN1	0.0383263361553406	0.350786937467335	0.75	0.479	1
IQSEC1	0.0385339538576014	-0.447466843693221	0.111	0.271	1
ELP5	0.0386240868113827	0.252583926328949	0.222	0.042	1
GPM6A	0.0388156796677695	0.378193663102641	0.444	0.188	1
CHCHD7	0.0388232748811007	0.497410212161273	0.444	0.25	1
ENTPD1	0.0388448081603697	-0.443329670664115	0.306	0.542	1
AHNAK2	0.0388473040274119	0.509166404464933	0.444	0.208	1
LTBP3	0.0389201457387133	-0.39417519574444	0.306	0.417	1
ITPRID2	0.0389957973995714	-0.395848949283704	0.111	0.271	1
CCPG1	0.0391874672616958	0.388288061580089	0.667	0.396	1
GALNT2	0.0392731351919475	-0.325940277769885	0.056	0.229	1
CCDC66	0.0394068350184346	0.347406078584137	0.389	0.146	1
PIGP	0.0394075195577803	0.334471419701316	0.389	0.146	1
SKIL	0.0394224491274481	-0.638657071872453	0.361	0.521	1
CDK5RAP2	0.0397027862860319	0.309935025760647	0.417	0.167	1
SUPT16H	0.039730341290037	-0.510198201917355	0.278	0.479	1
NUCB2	0.0398294347356918	0.581491003598319	0.667	0.396	1
NDFIP1	0.0404042653637037	-0.327501650487957	0.556	0.562	1
BET1	0.0404726312301063	0.333839299971986	0.25	0.062	1
HNRNPK	0.0405241456498927	0.315939064277155	0.972	0.812	1
BACE2	0.0405247332708501	-0.381603730922309	0.194	0.375	1
LRCH3	0.040642941978101	-0.342421840790353	0.139	0.375	1
AOPEP	0.040990719404511	-0.560101441041293	0.139	0.375	1
C19orf70	0.0411396811374234	0.526690670078723	0.444	0.208	1
VWA1	0.0416754640993773	0.262740406194618	0.528	0.271	1
STT3B	0.0416913233994044	-0.363894940341101	0.306	0.375	1
YPEL2	0.0419669017071849	-0.603799615600408	0.194	0.438	1
PPP1R10	0.0422875177607455	0.571078010774034	0.917	0.875	1
POLD4	0.0424064302344282	-0.425362869517282	0.083	0.25	1
EID1	0.0425051189553595	0.308429702943952	1	1	1
GNA13	0.0425371058207252	-0.283623634625671	0.056	0.25	1
EIF3H	0.0425560706009316	0.408295550919283	0.806	0.771	1
NEXN	0.0427378525086374	0.58033620702209	0.806	0.771	1
LINC00472	0.0427756824870333	-0.405495200001993	0.028	0.146	1
PCMT1	0.0428550607862036	0.47290959098974	0.611	0.354	1
KMT2E	0.0428718908627942	0.507502911720836	0.833	0.708	1
