	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
MT-ND2	1.76109343250248e-13	0.330765582382398	0.994	0.996	5.17444472337877e-09	-0.002	1.25768059985503
MT-ND6	3.91524737837171e-12	0.324480453404476	0.473	0.264	1.15037798471318e-07	0.209	1.2522134074962
PALLD	7.42100905798284e-07	0.323336877244257	0.87	0.744	0.0218044088141652	0.126	1.25122121305466
PRPH	1.13480714274997e-06	0.315927107672539	0.147	0.052	0.0333429034682796	0.095	1.24481133956184
SPTBN1	9.05620544909677e-07	0.312703932190681	0.448	0.285	0.0266089428505361	0.163	1.24203336732058
PDLIM3	7.39354039925261e-07	0.309486734772586	0.671	0.501	0.021723700401084	0.17	1.23926672962826
AVPI1	1.45765669550055e-12	0.306798865153139	0.221	0.073	4.28288690271973e-08	0.148	1.23696001458359
USP2	1.77992635985358e-07	0.301343759110203	0.269	0.133	0.00522977963052179	0.136	1.2322916635737
MT-CYB	1.22194480248746e-13	0.298481657790497	1	1	3.59031821866866e-09	0	1.22984939592019
EPS8	7.4204377621217e-15	0.297236946919904	0.629	0.395	2.1802730232666e-10	0.234	1.22878877902381
NFKBIA	9.16443713680676e-08	0.296400616168722	0.666	0.486	0.00269269491953656	0.18	1.22807665622612
MT-ND1	2.34666604717871e-10	0.293651116013253	1	0.997	6.89497417982048e-06	0.003	1.225738406401
UACA	1.20065880696252e-06	0.291068905929334	0.402	0.256	0.0352777570661728	0.146	1.22354647870283
SH3PXD2A	2.45517077531156e-09	0.288279850569199	0.3	0.145	7.21378277202043e-05	0.155	1.22118337195566
SLC38A1	3.34188152758099e-09	0.288240469357856	0.473	0.291	9.81911630433846e-05	0.182	1.22115003779791
C8orf59	3.77252190195798e-07	0.281673975962997	0.357	0.211	0.0110844238523329	0.146	1.21560454661429
SETD2	4.70544760238759e-07	0.278245537846388	0.34	0.199	0.0138255461453352	0.141	1.21271919886771
FKBP2	5.5516146735503e-09	0.273572802502036	0.385	0.221	0.000163117542338255	0.164	1.208797684855
FAM96B	8.72827271553504e-09	0.268167409828057	0.331	0.179	0.00025645410892785	0.152	1.20427711701936
NONO	2.40911726725759e-12	0.267634213410381	0.453	0.256	7.07846835465624e-08	0.197	1.20383211819196
CDC42	1.16584293170912e-06	0.262061533929626	0.839	0.693	0.0342547970194773	0.146	1.1991910606812
PHF3	2.09218282569159e-11	0.259739171762628	0.501	0.308	6.14725157844703e-07	0.193	1.19726222919019
SERINC1	1.38510264063379e-07	0.257293825483424	0.521	0.354	0.00406970857871019	0.167	1.19523460669579
MGLL	3.38151656759153e-09	0.250209959363889	0.518	0.337	9.93557197889744e-05	0.181	1.1893801961681
