	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
CCDC80	1.31672866956698e-68	-0.591569567650048	0.328	0.497	3.8688121769217e-64	-0.169	-1.5068852587923
DNAJB4	6.35794745009209e-63	-0.585358473739798	0.237	0.379	1.86809211978606e-58	-0.142	-1.50041175787668
THBS1	1.44469175707156e-56	-0.572115289989277	0.155	0.309	4.24479332062764e-52	-0.154	-1.48670178638134
WDR45B	4.0158810290637e-38	-0.569174095015693	0.324	0.383	1.1799461639595e-33	-0.059	-1.48367396312327
KLF6	6.22375545637712e-82	-0.567874770252215	0.243	0.449	1.82866382819273e-77	-0.206	-1.4823383333277
HSPE1	5.46129876759498e-88	-0.565822569631789	0.612	0.792	1.60463880389476e-83	-0.18	-1.48023124003389
NRIP1	4.47557936285122e-76	-0.559382492548899	0.313	0.449	1.31501472839295e-71	-0.136	-1.47363833037583
MEG3	1.80872267014995e-90	-0.548415605282453	0.621	0.827	5.31438894943459e-86	-0.206	-1.46247869219235
EMP3	5.84563113979462e-83	-0.547476856529068	0.527	0.635	1.71756334149446e-78	-0.108	-1.46152737993284
CEBPB	1.84205197990573e-136	-0.545859521128283	0.747	0.932	5.41231712735901e-132	-0.185	-1.45988985055949
IGFBP5	2.48025068284647e-59	-0.541443088613762	0.819	0.909	7.28747255633949e-55	-0.0900000000000001	-1.45542761411259
KRT19	2.89161578621569e-36	-0.540037717852547	0.342	0.459	8.49614550305894e-32	-0.117	-1.45401053050837
KPNA2	3.77107857531161e-70	-0.533978060484235	0.134	0.271	1.10801830699806e-65	-0.137	-1.44791615329728
CYB5D1	2.72598932358989e-94	-0.529072415217899	0.09	0.238	8.00950183057182e-90	-0.148	-1.44300111562499
RPL28	1.01191690873386e-221	-0.526270655151555	0.824	0.986	2.97321426124181e-217	-0.162	-1.44020148052219
RPL17	6.21450982082433e-281	-0.523021725223065	0.677	0.962	1.8259472755546e-276	-0.285	-1.43696181526883
IRF1	1.64627438742961e-72	-0.521222876554828	0.605	0.76	4.83708340514567e-68	-0.155	-1.4351712317114
RPL26	8.00575079339531e-317	-0.518867255138725	0.723	0.986	2.35224969811541e-312	-0.263	-1.43282980716354
MIF	4.57087263774795e-108	-0.518688713890398	0.573	0.804	1.3430137984231e-103	-0.231	-1.43265249776252
SPSB1	8.60134530130797e-75	-0.512258414898405	0.092	0.249	2.52724727643031e-70	-0.157	-1.42628116933822
TNFAIP2	1.75645836642898e-55	-0.508772175582314	0.178	0.316	5.16082597224162e-51	-0.138	-1.42283875469738
FTL	3.71709606109513e-119	-0.494615560781663	0.899	0.983	1.09215716467097e-114	-0.084	-1.40894525930037
HES1	3.81687545137946e-36	-0.493439285479106	0.198	0.321	1.12147434512431e-31	-0.123	-1.40779696945397
AC006115.2	3.71871628155972e-72	-0.492731758896036	0.244	0.346	1.09263321784788e-67	-0.102	-1.4071067268533
CD99	9.50540664361698e-74	-0.489993703532455	0.448	0.59	2.79287858002754e-69	-0.142	-1.40443874622204
GAS1	1.45121587817236e-52	-0.488711645277226	0.221	0.341	4.26396249324602e-48	-0.12	-1.40319123900073
RPL39	4.63763026375986e-230	-0.483612769233395	0.835	0.99	1.36262852409792e-225	-0.155	-1.39824073348868
RBM4	4.12305859368117e-84	-0.48156679675035	0.342	0.452	1.2114370759954e-79	-0.11	-1.39625920971983
SEPTIN2	5.90505412917606e-76	-0.477758958752103	0.397	0.525	1.73502300423451e-71	-0.128	-1.3925787932587
ARID5B	6.69406310879577e-72	-0.477255920044469	0.667	0.792	1.96684962262637e-67	-0.125	-1.39209331372075
RPL18	9.70926153569271e-180	-0.476122268052574	0.887	0.989	2.85277522441723e-175	-0.102	-1.39099985361276
TNFAIP3	3.77707683336833e-27	-0.475222943792835	0.265	0.36	1.10978071518028e-22	-0.095	-1.39013302447876
COL15A1	2.16377616151903e-58	-0.469200527342527	0.096	0.225	6.35760711777521e-54	-0.129	-1.38434211926003
COL6A2	2.44269896608915e-76	-0.467341769576783	0.471	0.617	7.17713810216313e-72	-0.146	-1.38255969145286
PDGFRA	1.32765601482727e-48	-0.459453539649976	0.497	0.595	3.9009189027655e-44	-0.098	-1.37502089257991
HELLPAR	6.19279020298268e-72	-0.459367089079832	0.161	0.255	1.81956561744037e-67	-0.094	-1.37493849971429
RRAD	1.89070288308232e-46	-0.449921305204589	0.308	0.441	5.55526321107246e-42	-0.133	-1.3659657452855
CRIP1	6.11379139151739e-35	-0.448502974894065	0.211	0.321	1.79635418665564e-30	-0.11	-1.36462350833233
PEG3	1.48355859548882e-49	-0.448097317304057	0.479	0.597	4.35899186526525e-45	-0.118	-1.36423985686839
RESF1	2.5606911596796e-64	-0.445414912270028	0.177	0.27	7.52382276537061e-60	-0.093	-1.36170568030382
ATP6V0C	6.42562342480702e-63	-0.443782587947321	0.408	0.505	1.8879766746768e-58	-0.097	-1.36016586193549
SQSTM1	3.11150450263191e-87	-0.439976752733635	0.628	0.779	9.14222252963307e-83	-0.151	-1.356582467604
NR2F1	7.52602340775794e-65	-0.437399323207908	0.629	0.757	2.21129619766744e-60	-0.128	-1.35416104508921
PXDC1	6.72567305875244e-59	-0.437096542740941	0.132	0.262	1.97613725812264e-54	-0.13	-1.35387687519889
RPL36A	6.67754389927342e-262	-0.43343311112808	0.689	0.963	1.96199594848452e-257	-0.274	-1.35044334054138
HSP90AA1	7.30696511166297e-123	-0.430474609440669	0.948	0.986	2.14693248910881e-118	-0.038	-1.34767685485753
DYNLL1	1.60686260024343e-66	-0.427913119236674	0.712	0.851	4.72128369203526e-62	-0.139	-1.34528619139259
RPL41	3.59245472820929e-255	-0.426962555627445	0.888	0.996	1.05553504824245e-250	-0.108	-1.34440010051947
OGN	1.9638801475371e-65	-0.426876588101203	0.764	0.893	5.7702726494935e-61	-0.129	-1.34431999259349
PNRC1	8.58165995643859e-104	-0.425331797008621	0.834	0.944	2.52146332840079e-99	-0.11	-1.34288130869983
SEPTIN11	2.17021496836396e-69	-0.424742050167729	0.135	0.226	6.37652562004699e-65	-0.091	-1.34233247603605
TNFRSF12A	2.15851769546454e-49	-0.411073004585525	0.143	0.264	6.34215669281392e-45	-0.121	-1.32967439188969
DAB2	1.55021995715782e-51	-0.410897000721445	0.203	0.299	4.55485627812111e-47	-0.096	-1.32951218605298
DDX5	2.24816677702948e-135	-0.410120032445055	0.908	0.985	6.60556362426802e-131	-0.077	-1.32879636555558
GSTM3	7.13134433295722e-58	-0.408733929948299	0.314	0.446	2.09533159190949e-53	-0.132	-1.32752030693462
COL6A1	6.85616202810999e-62	-0.406942710181239	0.56	0.679	2.01447752709928e-57	-0.119	-1.32587310846571
YBX3	1.73651352420727e-53	-0.403021833008371	0.689	0.801	5.10222403682579e-49	-0.112	-1.32227461561845
PPP1R10	4.01346863327251e-67	-0.398602376440133	0.517	0.672	1.17923735382813e-62	-0.155	-1.31823024480809
UBE2S	1.23596023490391e-43	-0.395681602357597	0.464	0.581	3.63149836219467e-39	-0.117	-1.31556415267865
SOX4	1.47317465219519e-34	-0.39556161792005	0.327	0.445	4.32848176307991e-30	-0.118	-1.31545474586931
REL	3.69873692667481e-53	-0.391503090367911	0.47	0.599	1.08676288379559e-48	-0.129	-1.31175936551436
IFI27	9.90327224170744e-35	-0.391088096060427	0.222	0.315	2.90977945005848e-30	-0.093	-1.31138208939808
DNAJB9	6.84971803091675e-51	-0.389630051913329	0.376	0.49	2.01258415184396e-46	-0.114	-1.31005742475763
GABARAP	2.91110522608152e-47	-0.38508516356795	0.542	0.678	8.55340937527271e-43	-0.136	-1.30593687542574
COL1A1	1.20205194529071e-45	-0.383725473790043	0.48	0.565	3.53186902565315e-41	-0.085	-1.30470665526171
MMP23B	1.26380697250914e-57	-0.382998054686498	0.08	0.189	3.71331764662636e-53	-0.109	-1.30404897689264
ARF6	3.46634103737834e-52	-0.381917304243853	0.271	0.338	1.01848032360251e-47	-0.067	-1.30307245467915
ZFP36L2	2.42465233197106e-48	-0.3811249801831	0.564	0.703	7.12411348179735e-44	-0.139	-1.30235700742903
PPP2CA	1.69152114500702e-60	-0.380722513346481	0.261	0.333	4.97002742825964e-56	-0.072	-1.30199374119094
GASK1B	1.41329997116744e-46	-0.376824151282452	0.115	0.187	4.15255797528417e-42	-0.072	-1.29848032256019
RCAN1	5.18945030759311e-51	-0.376197459710208	0.067	0.183	1.52476428937701e-46	-0.116	-1.29791639883695
ATP5F1E	1.25345867173893e-66	-0.376169238800085	0.632	0.806	3.68291226930332e-62	-0.174	-1.29789101022553
SNHG29	3.47582880099833e-76	-0.374262176171294	0.544	0.75	1.02126801830933e-71	-0.206	-1.29617649387486
EEF1G	6.49444609040607e-177	-0.374220146186143	0.58	0.857	1.90819815028311e-172	-0.277	-1.29613873295956
ARC	1.34870229777612e-34	-0.373547701081048	0.067	0.139	3.96275709132579e-30	-0.072	-1.29553473902484
TCEAL9	1.25628484992136e-37	-0.3733966981446	0.565	0.663	3.69121614603893e-33	-0.0980000000000001	-1.29539914605012
PDE10A	5.2085465642062e-27	-0.372178101648156	0.291	0.372	1.53037515149507e-22	-0.081	-1.29430542747375
JMY	2.53642238373951e-35	-0.370501032809396	0.207	0.298	7.45251624790344e-31	-0.091	-1.29280172912334
SDCBP	1.59948182165525e-48	-0.36908325484909	0.264	0.368	4.69959748838744e-44	-0.104	-1.2915318796978
SNHG32	1.87826513799185e-38	-0.368624701712824	0.468	0.587	5.51871862844764e-34	-0.119	-1.29112143822012
FTH1	1.2744359923449e-107	-0.362005974159795	0.937	0.995	3.74454783270777e-103	-0.0579999999999999	-1.28521165948387
PLPP3	2.8978033166453e-41	-0.361372853485384	0.477	0.564	8.51432570496722e-37	-0.087	-1.28464777347016
RPL29	3.01828427700766e-192	-0.356412710707124	0.802	0.984	8.86832286270392e-188	-0.182	-1.28023859837708
THSD4	2.25484930672343e-49	-0.356324583126377	0.189	0.344	6.62519823301479e-45	-0.155	-1.28016039689904
MAFF	1.72951007911146e-76	-0.356158966702401	0.714	0.843	5.08164651444529e-72	-0.129	-1.28001344732745
H19	6.21727331453671e-30	-0.356092067758196	0.397	0.486	1.82675924527718e-25	-0.089	-1.27995409343741
SPTSSA	3.80942594303229e-46	-0.355716957408149	0.371	0.431	1.11928553058175e-41	-0.06	-1.27962134008198
BZW1	1.45175716164863e-47	-0.355409527807795	0.41	0.525	4.26555289235601e-43	-0.115	-1.27934868955354
EIF4E	1.04556424928927e-38	-0.354255296448585	0.195	0.283	3.07207687726174e-34	-0.088	-1.27832555313995
PLAUR	9.15087683667344e-34	-0.351853807847917	0.156	0.253	2.68871063215139e-29	-0.097	-1.2761994415694
XBP1	6.04421802575152e-52	-0.351767013156721	0.546	0.651	1.77591214032631e-47	-0.105	-1.27612266581195
COL3A1	4.95155392787455e-31	-0.350702100566441	0.547	0.617	1.4548655750881e-26	-0.07	-1.27518105471146
CTSK	2.31824768200542e-45	-0.349687946496693	0.436	0.529	6.81147533926833e-41	-0.093	-1.27428497093566
SLC25A6	3.21134432993722e-40	-0.347899060271341	0.609	0.736	9.43557191022153e-36	-0.127	-1.27270588590833
ADAMTS4	1.16073435359818e-30	-0.347342098922857	0.309	0.414	3.41046967774218e-26	-0.105	-1.27221464475453
ANKHD1	1.26641799747277e-53	-0.344578555914124	0.225	0.299	3.72098936017449e-49	-0.074	-1.26977999669224
H2AFZ	2.20227177430059e-35	-0.342413616787703	0.469	0.57	6.47071492725001e-31	-0.101	-1.26787596656197
AKAP12	3.09801544561373e-56	-0.342364874418059	0.561	0.702	9.10258898230225e-52	-0.141	-1.26783313128956
MAP1LC3B	1.11995558758658e-51	-0.34178773024431	0.47	0.619	3.29065350744688e-47	-0.149	-1.26732604133464
LINC00632	2.53245488453367e-57	-0.341568953101736	0.025	0.109	7.44085894173682e-53	-0.084	-1.2671338725529
SLC38A2	3.76254648576448e-43	-0.341527990652007	0.446	0.575	1.10551140844732e-38	-0.129	-1.26709789532333
INMT	1.77049352841224e-48	-0.341141236711807	0.108	0.174	5.20206408518083e-44	-0.066	-1.26675826053616
LTBP4	7.30482731694361e-45	-0.340960893871837	0.439	0.516	2.14630436226437e-40	-0.077	-1.26659992041733
CFD	1.89340764010529e-16	-0.340205693906455	0.129	0.177	5.56321032815735e-12	-0.048	-1.26593707353969
GPRC5A	6.18482252187156e-42	-0.338886980414323	0.377	0.512	1.8172245533763e-37	-0.135	-1.26478045657464
MGP	3.97825808281077e-37	-0.338563124658663	0.626	0.743	1.16889178989146e-32	-0.117	-1.26449657089667
IRF9	1.82295127222257e-38	-0.336841949405073	0.172	0.249	5.35619542804434e-34	-0.077	-1.262988890898
RABGEF1	3.02412659819735e-53	-0.335126878152281	0.114	0.182	8.88548877082345e-49	-0.068	-1.26148834584016
ANXA2	1.06208562147049e-47	-0.335084698787518	0.462	0.579	3.12061997300459e-43	-0.117	-1.26145146486548
MIR22HG	6.72716357857073e-60	-0.33490325336039	0.52	0.663	1.97657520265565e-55	-0.143	-1.26129282412663
NME2	3.75894917983946e-61	-0.333965124838263	0.54	0.726	1.10445444802043e-56	-0.186	-1.26047292102124
COL18A1	2.09866566091519e-40	-0.332920114371691	0.188	0.275	6.166299444901e-36	-0.087	-1.25956023301986
ARF4	3.52645414089047e-49	-0.332778004600143	0.508	0.636	1.03614275567644e-44	-0.128	-1.25943616868446
PLIN2	1.09092871690244e-31	-0.330258454003404	0.347	0.463	3.20536675600274e-27	-0.116	-1.25723858444638
AC058791.1	9.84233097923594e-42	-0.329774511000652	0.159	0.236	2.8918736883191e-37	-0.077	-1.25681692237465
NFE2L2	8.6609668587049e-51	-0.329587098183118	0.64	0.754	2.54476528242467e-46	-0.114	-1.2566536665961
RPL18A	4.64546264351113e-135	-0.328002725225478	0.854	0.985	1.36492983391644e-130	-0.131	-1.25527436247153
BAG3	5.84175733753268e-43	-0.327318977353198	0.357	0.486	1.71642514091385e-38	-0.129	-1.25467958131965
HSPB8	3.43014435933146e-62	-0.324288377077441	0.104	0.258	1.00784501565877e-57	-0.154	-1.2520467024513
PIM1	2.57104205325029e-30	-0.324047965255879	0.214	0.302	7.55423576086001e-26	-0.088	-1.25183807780002
EIF3J	8.35946613846081e-39	-0.319044055613669	0.302	0.402	2.45617834080256e-34	-0.1	-1.2475036663823
ICAM4	5.96683305806901e-43	-0.318306564977504	0.044	0.13	1.75317488912184e-38	-0.086	-1.24686611850583
TFPI2	3.40074894008727e-36	-0.317061342309851	0.215	0.335	9.9920805357644e-32	-0.12	-1.24579038451508
RPS15A	9.57275914147378e-120	-0.316838588752489	0.902	0.99	2.81266809094783e-115	-0.088	-1.24559804808247
UBC	1.12932842092776e-100	-0.313049442753589	0.869	0.979	3.31819276636993e-96	-0.11	-1.24233085710644
ZBTB16	1.42798363558038e-37	-0.312568003597679	0.393	0.466	4.19570151806228e-33	-0.073	-1.24191635028636
RAB21	3.17666873286969e-39	-0.311842437807892	0.332	0.435	9.33368807091773e-35	-0.103	-1.24129191792911
AC016831.5	1.13731160686775e-43	-0.311631041156142	0.121	0.191	3.34164896329884e-39	-0.07	-1.24111004599926
CHURC1	1.85622770858201e-53	-0.30914296435814	0.388	0.433	5.45396825335567e-49	-0.045	-1.23897146800189
NDUFA13	5.0108964864594e-36	-0.307983079735699	0.602	0.725	1.4723016056515e-31	-0.123	-1.23797577148339
MRC2	5.36494083918774e-38	-0.305007089645104	0.254	0.332	1.57632691737014e-33	-0.078	-1.23542470819598
MRPS24	5.73372063452048e-54	-0.304667227458881	0.283	0.322	1.68468179683481e-49	-0.039	-1.23513370789557
CDV3	1.27538967912123e-42	-0.304124359582941	0.376	0.456	3.74734995519401e-38	-0.08	-1.23466903015267
DNAJB6	2.77958947945077e-41	-0.303491391515709	0.418	0.512	8.16698980852224e-37	-0.094	-1.23412745023896
TMSB10	1.09858583802043e-62	-0.302105917965765	0.589	0.762	3.22786490927161e-58	-0.173	-1.23294284078426
CAV1	2.35139932763666e-30	-0.300086858142706	0.22	0.284	6.90888150446202e-26	-0.064	-1.23121853721255
CYBA	1.4613790121435e-49	-0.299313554446721	0.298	0.352	4.29382381348004e-45	-0.054	-1.23055876456947
USP12	2.96802601423033e-36	-0.29871398174515	0.144	0.231	8.72065403501155e-32	-0.087	-1.23004746028869
BLOC1S6	6.00012014131417e-46	-0.298157849384125	0.297	0.342	1.76295529992093e-41	-0.045	-1.22957339103096
HSPA5	1.45191670285392e-51	-0.297576547717231	0.7	0.804	4.2660216563254e-47	-0.104	-1.22907806175902
UBE2B	5.6187401054313e-40	-0.296407071015307	0.487	0.581	1.65089821777783e-35	-0.094	-1.22808215084828
RPL8	8.23285337059488e-128	-0.295101516182923	0.86	0.986	2.41897697734819e-123	-0.126	-1.22697131085746
C11orf96	2.94498863725737e-59	-0.294476418123686	0.665	0.827	8.65296561398961e-55	-0.162	-1.22643979780201
MAFB	4.7864793732159e-22	-0.294406439609077	0.235	0.333	1.4063633694383e-17	-0.098	-1.22638031027939
WTAP	8.43341926364824e-35	-0.293702878812376	0.384	0.476	2.47790724804513e-30	-0.092	-1.22578238575031
BCL3	6.49346865876598e-34	-0.293675751367177	0.233	0.313	1.90791096131862e-29	-0.08	-1.22575933719817
SEC61G	7.92476607148694e-37	-0.292482452709728	0.525	0.594	2.32845476712429e-32	-0.069	-1.22474589210042
LINC01578	2.88060927864267e-30	-0.291614320277237	0.423	0.475	8.4638061825079e-26	-0.052	-1.22400913085488
OSER1	1.14089576579374e-37	-0.291614314951488	0.184	0.264	3.35217993905517e-33	-0.08	-1.22400912633642
ATP5MC2	1.99968448331109e-34	-0.290920820693876	0.623	0.749	5.87547294886463e-30	-0.126	-1.22342089438702
MALAT1	5.01423314629799e-101	-0.290671028217149	0.999	1	1.47328198304528e-96	-0.001	-1.22320908602018
AC005261.1	1.01677407024754e-32	-0.290524017342274	0.142	0.2	2.98748557320131e-28	-0.058	-1.22308444715264
MAFG	1.67623303135556e-41	-0.287995762858029	0.159	0.218	4.9251078927289e-37	-0.059	-1.22094292679965
LGALS3BP	4.45505574799215e-41	-0.287782672360999	0.397	0.479	1.30898447987505e-36	-0.082	-1.22076260308977
MCC	2.25225343646679e-43	-0.287694726084066	0.153	0.287	6.61757104702673e-39	-0.134	-1.22068818801893
TNFAIP6	2.48110587332883e-33	-0.287531186580423	0.053	0.139	7.28998527701476e-29	-0.086	-1.22054982237659
SRRM2	3.56464214227761e-56	-0.287403528786166	0.705	0.815	1.04736315424401e-51	-0.11	-1.22044182602234
COX6A1	1.2239171113678e-30	-0.286151251278921	0.6	0.693	3.59611325662086e-26	-0.093	-1.21938292674665
GSN	8.39231216404867e-30	-0.285435661407126	0.459	0.508	2.46582916004078e-25	-0.049	-1.21877825169063
HCG18	2.82356236561481e-37	-0.285132734009486	0.222	0.251	8.29619094264943e-33	-0.029	-1.21852236769912
PPP1R15B	6.33121405060007e-38	-0.284910059273889	0.441	0.554	1.86023731234731e-33	-0.113	-1.21833430771436
TOP1	1.99166727853709e-40	-0.284020341582922	0.494	0.597	5.85191679779768e-36	-0.103	-1.21758318611282
IQCG	7.05691560568956e-39	-0.28386526842536	0.099	0.213	2.07346294326371e-34	-0.114	-1.21745231692939
EMP2	4.46012289508894e-41	-0.283735358688594	0.439	0.492	1.31047330903503e-36	-0.053	-1.21734269446247
NINJ1	1.68305655861617e-34	-0.281471269665428	0.269	0.305	4.94515678052602e-30	-0.036	-1.21543375973295
YPEL2	1.68245475907587e-31	-0.280154341499481	0.094	0.159	4.94338857311672e-27	-0.065	-1.21432478758204
AHNAK	5.78954661783367e-33	-0.279604416191745	0.669	0.776	1.70108458725189e-28	-0.107	-1.21386200046742
ATP6V0D1	9.10336030165464e-47	-0.27871332725911	0.146	0.206	2.67474932383217e-42	-0.06	-1.21311248308085
COL6A3	9.0494530605006e-30	-0.275999066464976	0.641	0.737	2.65891029823629e-25	-0.096	-1.21083230044836
ABCA1	1.18760386047965e-35	-0.275432953179527	0.229	0.253	3.4894176628613e-31	-0.024	-1.21035726327066
TLE4	1.11235596656274e-26	-0.27410642974878	0.329	0.383	3.26832430095464e-22	-0.054	-1.20924488032781
GSTM5	1.22575965018955e-34	-0.274098660436216	0.294	0.4	3.60152700418694e-30	-0.106	-1.20923836822658
TIFA	2.63639267652969e-29	-0.273581298321913	0.107	0.191	7.74624896217954e-25	-0.084	-1.20880480330855
RPS28	2.774406435003e-97	-0.273459705581188	0.928	0.993	8.15176098732583e-93	-0.0649999999999999	-1.20870292751976
KDELR2	2.3372158482563e-40	-0.272780359457501	0.341	0.383	6.86720760534666e-36	-0.042	-1.20813389918982
FNIP1	3.62963227424547e-40	-0.272755247756066	0.246	0.291	1.06645855481881e-35	-0.045	-1.20811287046727
FOSL2	1.06651308076952e-31	-0.271505677138396	0.449	0.514	3.13362873391701e-27	-0.065	-1.2070669330222
DPT	1.59064000250312e-51	-0.271467065978426	0.305	0.482	4.67361845535466e-47	-0.177	-1.20703462846063
BLOC1S1	8.27232103520749e-44	-0.27133039423446	0.228	0.276	2.43057336656467e-39	-0.048	-1.20692028709999
HLA-E	4.19456401640351e-40	-0.271106584257815	0.525	0.634	1.23244679929968e-35	-0.109	-1.2067330681505
PLTP	8.24147901672093e-35	-0.270339475023318	0.26	0.325	2.42151136469294e-30	-0.065	-1.2060915950795
EIF3K	1.51963418808765e-30	-0.269542243253772	0.608	0.702	4.46498917143915e-26	-0.094	-1.20542529424199
TM4SF1	6.94733013164863e-36	-0.268714267568088	0.027	0.1	2.041264539281e-31	-0.073	-1.20473368828064
MMP2	1.52795800006212e-28	-0.268531023156957	0.366	0.404	4.48944619578253e-24	-0.038	-1.20458067833077
COL1A2	3.76735079518526e-40	-0.268130674538047	0.55	0.659	1.10692301064133e-35	-0.109	-1.20424645294645
PWWP3A	2.66844580054449e-45	-0.267784862328646	0.155	0.189	7.84042745115983e-41	-0.034	-1.20395783115994
METRNL	5.97098615526877e-26	-0.267516299455371	0.189	0.238	1.75439515214107e-21	-0.049	-1.20373373093651
CD63	2.64401995436e-73	-0.267311580971824	0.81	0.94	7.76865942990054e-69	-0.13	-1.20356293319071
SGK1	1.27648868724608e-25	-0.266459185651747	0.109	0.198	3.75057906086643e-21	-0.089	-1.20285203562062
KLHL21	1.07118422863542e-37	-0.264961171452605	0.081	0.151	3.14735350057659e-33	-0.07	-1.2016037092518
CALM2	3.21047693856774e-57	-0.264860035832017	0.683	0.84	9.43302334089972e-53	-0.157	-1.2015194775369
BASP1	2.03718553049868e-20	-0.26416030982181	0.073	0.124	5.98565852571123e-16	-0.051	-1.20093686613551
LMNA	1.12071915231974e-43	-0.264092326856368	0.791	0.872	3.29289701334585e-39	-0.081	-1.20088027668065
ATP5PF	1.07184192350741e-28	-0.263735324195352	0.541	0.615	3.14928593964948e-24	-0.074	-1.20058314915034
CITED2	4.68263322498085e-22	-0.263731379309064	0.22	0.319	1.37585129416387e-17	-0.099	-1.2005798662961
C9orf16	1.36970124173156e-40	-0.262570385036716	0.235	0.278	4.02445618845566e-36	-0.043	-1.19961410041402
MAP2K3	1.82505078493538e-30	-0.261114663913487	0.1	0.164	5.36236421629712e-26	-0.064	-1.1984042654891
HNRNPAB	3.5783006525751e-34	-0.260807398909369	0.395	0.472	1.05137629773962e-29	-0.077	-1.19814905668102
LINC00641	5.23610434824654e-42	-0.260799763501739	0.058	0.121	1.5384721796018e-37	-0.063	-1.19814271554032
APOE	5.75201454368387e-07	-0.260657209858753	0.257	0.291	0.016900569132252	-0.034	-1.19802433212182
EIF1	1.87496467430047e-75	-0.26033046072884	0.933	0.99	5.50902120602963e-71	-0.0569999999999999	-1.19775302802
H3F3A	5.22876121684397e-123	-0.259867081078224	0.72	0.919	1.5363146207331e-118	-0.199	-1.19736838314298
CERT1	7.3759876742617e-42	-0.259689757777988	0.199	0.229	2.16721269845157e-37	-0.03	-1.19722122226734
LEPROT	2.55796047838094e-32	-0.259652972930151	0.492	0.542	7.51579947757887e-28	-0.05	-1.19719069673159
MCL1	1.23974042462727e-30	-0.259379932520907	0.592	0.673	3.64260531563985e-26	-0.0810000000000001	-1.19696414122392
RPS18	5.74466971282769e-94	-0.258752132301191	0.957	0.997	1.68789885502303e-89	-0.04	-1.1964433860729
H2AFX	7.29220571226829e-27	-0.257950242674349	0.37	0.437	2.14259588237867e-22	-0.067	-1.195778554679
PSMA2	6.14133820885175e-46	-0.256551931265968	0.366	0.394	1.80444799252482e-41	-0.028	-1.19462012500815
PRDX6	4.89542892600075e-35	-0.256357348447895	0.61	0.709	1.43837492703754e-30	-0.099	-1.19445901204345
SPRY1	1.76394860035344e-19	-0.255849455353145	0.317	0.369	5.18283377755849e-15	-0.052	-1.19403858312795
MT-CO2	3.80548748567811e-122	-0.255598889587006	0.929	0.997	1.11812833304194e-117	-0.0679999999999999	-1.19383122176306
CIRBP	2.30000384001148e-53	-0.255245849325588	0.728	0.867	6.75787128272173e-49	-0.139	-1.19353911642541
CYP51A1	3.21028789031242e-43	-0.254750129329514	0.249	0.273	9.43246787931594e-39	-0.024	-1.1931290785785
FOXO3	2.84350231734808e-29	-0.254726929716118	0.222	0.319	8.35477850883212e-25	-0.097	-1.19310989232637
