	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SNHG16	1.98818181592068e-07	-0.523766456478275	0.099	0.202	0.00584167581153813
HIST1H1D	2.41854108855244e-07	0.687843270901584	0.359	0.218	0.00710615742638479
EIF4A1	2.68909648647684e-07	-0.53541395764323	0.413	0.553	0.00790110329656625
RPL10	3.000221067453e-07	0.258784511435681	0.977	0.988	0.00881524954039042
MT-CO3	6.12405160185519e-07	-0.268008801339746	0.959	0.981	0.0179936884165709
CXCR4	7.32474299060084e-07	0.430384709210758	0.911	0.872	0.0215215598549834
SNHG6	8.02632955655155e-07	-0.423573284224105	0.357	0.535	0.0235829615030598
RASGEF1B	9.04283674462729e-07	1.02143317987956	0.225	0.115	0.0265696629230639
C19orf70	9.55146772429588e-07	0.438706321121014	0.104	0.023	0.0280641224675262
RGS2	1.15078176133418e-06	0.674236214371038	0.448	0.286	0.0338122697115209
LST1	1.21006628950383e-06	-0.739217816389458	0.165	0.278	0.0355541677182015
S100A4	1.47566980369988e-06	0.297370758466001	0.904	0.885	0.0433581301723099
NIBAN1	1.53581758895704e-06	-0.516754148661577	0.124	0.214	0.0451253923987358
TYROBP	1.76949985717527e-06	-0.728291582089963	0.048	0.128	0.0519914448035237
MYADM	1.86415073262496e-06	0.630456996767696	0.516	0.395	0.0547724768259867
HSP90AA1	1.88639590505114e-06	0.423837705599149	0.965	0.916	0.0554260844822127
RNASEK	2.44094114301015e-06	-0.507957032689043	0.291	0.442	0.0717197326639243
TRAPPC5	2.60631404590775e-06	-0.419771600689468	0.091	0.187	0.0765787192968615
ITM2B	2.89798566635801e-06	0.27600024809532	0.871	0.868	0.085148614848931
PCED1B-AS1	3.05155095400602e-06	-0.560434801533222	0.2	0.34	0.089660670130605
UBE2V1	4.23439066200554e-06	-0.500880703701704	0.177	0.307	0.124414866431047
SYTL3	4.3785973438671e-06	0.621762066700518	0.382	0.241	0.128651947157503
RPS26	5.63556630982777e-06	-0.418311607117589	0.881	0.868	0.165584209315359
FAM129A	5.83821075415575e-06	0.780235793497043	0.114	0.033	0.171538308378604
SELENOS	6.02512812976115e-06	-0.474271208787019	0.159	0.286	0.177030314708642
KLF6	6.06480911969404e-06	0.538261281231885	0.818	0.757	0.17819622155485
TIAM1	6.17548146421037e-06	-0.310800671608247	0.041	0.132	0.181447996381429
HLA-DPB1	6.89401925791387e-06	-0.45612787681011	0.048	0.142	0.202560073836025
GLIPR1	6.93397407150014e-06	0.470769121391208	0.499	0.344	0.203734026168817
ANXA1	9.89859374640028e-06	0.529120327006709	0.841	0.77	0.290840481456733
SEPTIN11	1.60082997762691e-05	-0.467663905958221	0.091	0.152	0.470355864026339
HSPA1B	1.85054168807255e-05	0.419528964627128	0.471	0.319	0.543726158789477
SEPTIN2	2.08114771061817e-05	-0.433994864558369	0.149	0.226	0.611482820333829
NINJ1	2.11912304206183e-05	-0.503264138689058	0.068	0.154	0.622640732218608
MAFF	2.26734364197463e-05	-0.580335876498639	0.094	0.179	0.666190908884985
C8orf59	2.32078833215811e-05	0.41815226733964	0.109	0.033	0.681894027754697
C6orf48	2.46102361862891e-05	0.375192114091038	0.114	0.035	0.723097959625546
UBC	2.78305226075548e-05	0.259326222083115	0.922	0.93	0.817716415255175
PSMA6	3.85046490046724e-05	-0.417179495356051	0.195	0.282	1
NFKB1	4.11483945755474e-05	-0.450966349032248	0.192	0.309	1
DYNLT3	4.20827886207072e-05	0.470324311319031	0.367	0.233	1
MINOS1	4.4338050017977e-05	0.39070397010696	0.144	0.056	1
SEPT2	4.5995323486788e-05	0.342751758564396	0.104	0.031	1
CD2	5.03754805756967e-05	0.351654217783494	0.803	0.677	1
PLP2	5.96916188234097e-05	0.423219853955606	0.438	0.344	1
SEPTIN9	6.65138652537018e-05	-0.446728400776423	0.157	0.247	1
DNAJB1	8.06076839225048e-05	0.342808195723232	0.759	0.646	1
ATP1B3	8.26140506520849e-05	-0.359406144177975	0.349	0.484	1
DANCR	8.46920937325423e-05	-0.37175259010193	0.101	0.16	1
TRBC2	8.87986589065596e-05	0.345780977783716	0.749	0.621	1
GZMA	9.20459433237685e-05	-0.580619550627686	0.078	0.175	1
TIMP1	9.80363607891504e-05	-0.507358597613946	0.241	0.34	1
TROVE2	0.000104127856682593	0.401402207835181	0.101	0.033	1
PTP4A1	0.000104277890322498	0.467879394300517	0.109	0.039	1
RBIS	0.000105615548367334	-0.397267044311257	0.137	0.218	1
JUND	0.000113846819361409	0.279499327546253	0.838	0.842	1
KIAA1109	0.000115676866183697	0.587389533706557	0.243	0.175	1
LIME1	0.000131080071243045	-0.368447365159113	0.116	0.181	1
SYTL2	0.000138258556217419	0.420460813426079	0.185	0.091	1
ODF2L	0.000142832520793239	0.44504967674858	0.494	0.395	1
RBM4	0.000146559786447946	-0.375297981923833	0.2	0.282	1
ATP5F1E	0.000148022444620147	-0.27768898630588	0.805	0.872	1
H3F3B	0.000150804056019816	0.347018048929206	0.924	0.947	1
RAD50	0.00015247223532523	-0.364369588728016	0.043	0.115	1
RESF1	0.000166659862299985	-0.45187487514271	0.215	0.333	1
CD74	0.000168345119274695	-0.477542459346634	0.299	0.422	1
GABARAP	0.000172527547419806	-0.395643618476626	0.256	0.34	1
ITGB2	0.000184041645272402	-0.39012685233515	0.258	0.313	1
MORF4L2	0.000185856046866157	0.549662065846709	0.203	0.105	1
UQCRH	0.000192856605513034	-0.383823818683339	0.43	0.541	1
AC020916.1	0.000195606665001649	-0.463932809075945	0.246	0.36	1
PHB2	0.000219737323382683	-0.374752578428135	0.124	0.202	1
PTPN13	0.000223352247095048	0.345064970331448	0.144	0.062	1
NDUFA13	0.000229328137201934	-0.385901043135015	0.415	0.512	1
PSMC3	0.000233546227798436	-0.342239803447051	0.109	0.177	1
THEMIS	0.000235630727850163	0.423193282149037	0.187	0.093	1
HIST2H2AC	0.000247212158234491	0.330381213630634	0.251	0.142	1
SRSF7	0.000314378826509407	0.386136949586181	0.797	0.735	1
ARPC5L	0.000319548408866413	-0.335827903700814	0.089	0.181	1
BST2	0.000319877595219463	-0.400940533747247	0.241	0.34	1
FAM177A1	0.000326278142690006	-0.392507090217678	0.4	0.51	1
ITGB1	0.000331761472913382	-0.396498137198023	0.354	0.469	1
ZFP91	0.00033781926211527	-0.345494088387956	0.071	0.152	1
PLAAT4	0.000360868091681382	-0.368969267489335	0.301	0.412	1
RGS1	0.000386829941688522	1.07187942179945	0.451	0.395	1
ATP5MG	0.000411217650813153	-0.267729781453654	0.671	0.759	1
CD3E	0.000417289534170271	0.418552212887795	0.549	0.453	1
GABPB1-IT1	0.00042977221858694	-0.398607726901032	0.119	0.193	1
CNOT2	0.000445824313073686	-0.445250499313353	0.149	0.241	1
GPR171	0.000467525109387011	0.545397411535571	0.347	0.257	1
CITED2	0.000475011507760216	0.47314630142175	0.504	0.389	1
C18orf32	0.000498230980941795	-0.354187211780633	0.144	0.222	1
CD7	0.000556127464174775	-0.453215754569692	0.334	0.444	1
CD27	0.000582379998400461	-0.351706521487194	0.096	0.175	1
EIF3K	0.000599322326947307	-0.298679685128322	0.554	0.675	1
ANKHD1	0.000671152888665111	-0.353738823414451	0.104	0.193	1
CTLA4	0.000698868566579744	0.470714187759828	0.159	0.082	1
CAPG	0.000707926310525809	0.358362069817641	0.225	0.142	1
VAMP5	0.000749729368503625	-0.338825210182566	0.106	0.179	1
SOCS2	0.000752714171593811	-0.308259381136719	0.056	0.13	1
LPIN2	0.00075698458081384	0.462625301402682	0.349	0.245	1
PIM2	0.000805349193800887	-0.40391538009932	0.119	0.187	1
RELB	0.000888016484260285	-0.267074048544033	0.048	0.101	1
CEMIP2	0.000900381790798206	-0.407001177922305	0.375	0.449	1
RORA	0.000908248326299295	0.349914391041167	0.689	0.586	1
RPS29	0.000983828616524989	-0.256876973213723	0.987	0.996	1
ZBTB16	0.00100893687080835	-0.338932649351835	0.111	0.158	1
INO80D	0.00101881328253451	0.812527562787848	0.213	0.136	1
ARPC4	0.00103009177700785	-0.291322010810075	0.19	0.245	1
MYBL1	0.00108914597225084	0.258976758553695	0.413	0.294	1
TLE1	0.00116101187227048	-0.332626262577285	0.086	0.169	1
SEC14L1	0.00117392951651703	-0.322682995070971	0.172	0.216	1
MRPS24	0.00123604369845498	-0.310349053863825	0.084	0.16	1
ANKRD36	0.00123793784941707	0.454672155754164	0.134	0.07	1
TAGAP	0.00127778912596516	0.380445011568545	0.359	0.263	1
TASOR	0.00130549366247152	-0.325398007390903	0.056	0.115	1
CCDC91	0.00132403978885523	0.37808017399315	0.205	0.126	1
JMY	0.00138191070204953	-0.364975862657078	0.177	0.267	1
ZNF331	0.00147824997189171	-0.352407098202494	0.372	0.463	1
NRIP1	0.00148759859511659	-0.430214487248889	0.152	0.202	1
ERVK3-1	0.00149324466696455	-0.305489693870606	0.099	0.154	1
BRD9	0.00154630773514947	0.366616202492588	0.223	0.132	1
RGCC	0.00163004760530301	0.481554886837134	0.484	0.405	1
CHMP4A	0.00169395133144578	-0.313218689102125	0.157	0.214	1
KDM5B	0.00170089963622148	-0.324503870273327	0.076	0.119	1
ATXN7	0.00172556782498731	-0.343416545170329	0.129	0.206	1
TSPO	0.00174025052646932	-0.321227048218579	0.314	0.395	1
WDR83OS	0.00174813091686887	-0.317740393522474	0.278	0.364	1
HIGD2A	0.0017823441201414	-0.309530937414601	0.342	0.414	1
NFE2L2	0.00185409676672066	-0.2968082367469	0.352	0.453	1
TSC22D3	0.00192948104264488	0.250437185285277	0.909	0.848	1
LITAF	0.00211252473017582	-0.388873476864634	0.142	0.208	1
KIT	0.00214795178968778	-0.438253041334625	0.089	0.142	1
GPR65	0.00215996850175013	0.430438335323563	0.405	0.311	1
AHI1	0.00217305019838277	-0.360852303419573	0.089	0.156	1
TOMM6	0.00222390251394203	-0.312497866518447	0.205	0.302	1
PPP2CA	0.00224330468333064	-0.359838114192854	0.213	0.305	1
ANKRD11	0.0022837452646111	-0.301635357016445	0.278	0.385	1
ACTG1	0.00243600076323057	-0.258143827840109	0.815	0.87	1
PIM3	0.00243641330194784	-0.395600254294429	0.139	0.218	1
KRTCAP2	0.00244424581549064	-0.298327908956956	0.319	0.391	1
KLF2	0.00255642878446728	-0.524454150634714	0.258	0.362	1
CD63	0.00255833135928392	-0.338853457266779	0.352	0.416	1
POLD4	0.00257031888406301	-0.309208517005792	0.114	0.185	1
WASHC3	0.00260356570392582	0.357571794517421	0.142	0.091	1
MAP2K3	0.00261842005830283	-0.283819581423338	0.061	0.115	1
TMEM131L	0.0026971942188468	0.319231041003594	0.119	0.056	1
RNF125	0.00270728138870976	-0.287624738699949	0.309	0.418	1
RRBP1	0.00275771361765426	-0.358692163142607	0.129	0.204	1
CD164	0.00278312202137868	-0.308265281693541	0.271	0.374	1
CIAO2B	0.00281507159367021	-0.310545646703443	0.111	0.165	1
HLA-DPA1	0.00290737964020264	-0.384762085980021	0.094	0.158	1
FOXO1	0.00311496733804553	0.396317811443479	0.301	0.208	1
DUSP4	0.00316817126050024	-0.290924126406888	0.111	0.191	1
NEU1	0.00322168846753077	0.29397085826609	0.266	0.173	1
PSMA3-AS1	0.00335408990927163	-0.324865841651191	0.225	0.272	1
ENO1	0.00340547157150479	-0.347059181758799	0.415	0.486	1
GZMM	0.00345279381838951	-0.361601900374906	0.144	0.23	1
TMEM123	0.00352122413870486	-0.339632544386485	0.397	0.444	1
CIB1	0.00353261919678263	0.336084921420898	0.481	0.385	1
FNBP4	0.00357027714682061	0.477036119120719	0.311	0.233	1
TSTD1	0.00363233460663437	-0.325082976736436	0.291	0.379	1
PFN1	0.00384168689922449	-0.253757950766472	0.77	0.805	1
CHM	0.00393697526312677	0.261571562291088	0.114	0.053	1
RSRP1	0.00399740397891032	0.339489629011714	0.585	0.525	1
RAPGEF6	0.00409708632325753	-0.256403584384051	0.127	0.16	1
SERPINB9	0.00413390407844054	0.364343458327552	0.284	0.189	1
MT2A	0.00432075680685638	-0.319403761382051	0.278	0.377	1
ADRM1	0.00442939468382303	-0.27270495480963	0.099	0.152	1
PERP	0.00443245552517289	0.355910991997334	0.208	0.128	1
AP3B1	0.00451278385063856	0.551898366653206	0.114	0.064	1
RNF168	0.00454614914208606	0.477115906684656	0.263	0.179	1
HNRNPUL2	0.00455781694230381	-0.275021227588031	0.071	0.123	1
CMTM6	0.0046634163974439	-0.376612873919257	0.281	0.362	1
TOMM5	0.00471601379056727	-0.309859665666707	0.21	0.29	1
DNAJA1	0.00487228997769697	0.410886386227659	0.653	0.601	1
SESN1	0.00500145354290839	0.372335667009955	0.278	0.191	1
GPR183	0.00506383074737748	0.36125249501295	0.696	0.603	1
FOSL2	0.00507701298565854	-0.298071905772683	0.322	0.414	1
MAP3K4	0.00509839234541146	0.309918127293198	0.147	0.078	1
TUBA1A	0.00511002469716859	0.424868103375554	0.453	0.358	1
CD96	0.00511950321151829	0.418340286930995	0.522	0.473	1
TUFM	0.00528132438805088	-0.300804053709208	0.157	0.233	1
ATF3	0.00535035829192724	-0.413163754646095	0.127	0.193	1
TES	0.00535951342035453	-0.274554548807798	0.109	0.185	1
FLT3LG	0.00541869339469639	-0.273112819492575	0.127	0.206	1
GLO1	0.00548726277010475	0.325784414156391	0.2	0.121	1
ERN1	0.00554189989745044	0.356856817103428	0.359	0.259	1
CYP51A1	0.00565055371588493	-0.253280496328007	0.048	0.101	1
ARL6IP1	0.00592919077782656	-0.32233081602968	0.284	0.372	1
RNF115	0.00596509507597658	-0.303749052147112	0.134	0.198	1
RPL22L1	0.00610287799391676	-0.262974455259744	0.337	0.434	1
GNA15	0.0061938577782688	-0.271303292973228	0.071	0.115	1
NCOA7	0.00622129254508934	-0.302431657171103	0.243	0.259	1
C9orf16	0.00622656043829861	-0.311705654691484	0.304	0.385	1
PRXL2C	0.00643311564907096	-0.262696152982811	0.061	0.107	1
HEXIM1	0.00647619298607883	0.363369758573	0.258	0.171	1
COMMD7	0.00664069094511512	-0.316146750544311	0.134	0.204	1
SNAPC1	0.00691591045788379	0.281510930487887	0.119	0.07	1
FOSB	0.00692211897091691	0.278640628037006	0.63	0.646	1
ARHGAP15	0.00694918578266283	0.508738331078872	0.319	0.263	1
SEPTIN1	0.00722484425605698	-0.273825214843812	0.099	0.16	1
AC016831.1	0.00724022804391763	0.351560412565589	0.233	0.154	1
COX16	0.00736159687415287	-0.288731521223693	0.104	0.169	1
USP16	0.0074643316933995	-0.295155570538043	0.215	0.305	1
TSTA3	0.00756836519911371	-0.284914256214145	0.053	0.107	1
RHOG	0.00775362872782739	-0.293892699878741	0.192	0.267	1
ATP6V0E1	0.00778299954219448	0.3115526009441	0.506	0.407	1
CTSC	0.00783761283803012	-0.32545227482216	0.215	0.288	1
MICOS10	0.00806258956096096	-0.290321798490613	0.253	0.335	1
NSRP1	0.00806372508238258	0.366738927652876	0.19	0.126	1
AC008875.3	0.00832855490222028	-0.285974739867587	0.058	0.103	1
UBE2J1	0.00845525868324734	-0.312720514429273	0.122	0.167	1
ICOS	0.00851531000526278	0.342561319738419	0.258	0.226	1
TTC39C	0.00856464456560044	0.268169675842356	0.413	0.313	1
RAB5IF	0.00861798412590325	-0.273872305598707	0.149	0.22	1
NKG7	0.00866164163220551	-0.437939179833962	0.099	0.146	1
RHOC	0.00876768977060262	-0.276610630218109	0.154	0.21	1
SAMSN1	0.00900480508597216	0.42177312471618	0.562	0.471	1
CD83	0.00934791854184652	-0.393372989554858	0.081	0.111	1
AHR	0.00944039786460248	-0.33471039063952	0.203	0.29	1
TAOK3	0.0095218276280987	-0.32873093191337	0.159	0.241	1
SCML4	0.00959154800554013	0.4335221590706	0.238	0.171	1
SNHG1	0.00977078738453456	-0.300059976259815	0.071	0.126	1
APH1A	0.00991109657023574	-0.252745985777147	0.089	0.128	1
GYPC	0.00993667619229493	-0.313056243109887	0.327	0.414	1
ATP5ME	0.00998317587365452	-0.271751472361969	0.39	0.477	1
LINC00963	0.0101555555172492	-0.264773920772589	0.056	0.109	1
MIDN	0.0104546850659394	0.292168316927127	0.22	0.142	1
RBM38	0.0106658984806542	-0.298558092913618	0.192	0.259	1
CD81	0.0107623886811453	-0.3139903782458	0.367	0.453	1
PARP8	0.011336809699141	0.376686618639353	0.418	0.327	1
TAP1	0.0115729585326958	-0.257512481607966	0.073	0.123	1
TNF	0.0118138288545957	0.623492628211404	0.21	0.144	1
AC058791.1	0.0118256175557507	0.364630950199862	0.415	0.331	1
SNHG32	0.0118284649176223	-0.284184944400447	0.132	0.185	1
RTF1	0.0118931325367598	-0.252781027198868	0.195	0.28	1
SMARCE1	0.0119474262571276	-0.278759250798462	0.137	0.183	1
RTN4	0.0120731238686667	-0.296577052288773	0.296	0.344	1
GNA13	0.0121064467831696	-0.290452872497214	0.17	0.22	1
TMEM59	0.0125611661147451	0.266943785105773	0.456	0.36	1
PDE4D	0.0130900123004933	0.355821011549098	0.516	0.43	1
HOPX	0.0132001938659984	0.335763186382315	0.238	0.165	1
TRBC1	0.0132656108391956	-0.295218135605426	0.397	0.496	1
MPG	0.0137260283061022	-0.288029362730526	0.104	0.163	1
SEC11A	0.0137438966692912	-0.291616808282243	0.223	0.274	1
SLFN12L	0.0138144269760965	0.502170385033623	0.104	0.078	1
RECQL	0.0140570392412223	0.391820433896831	0.144	0.113	1
NFIL3	0.0144136564534308	-0.297628030462676	0.073	0.121	1
INTS6	0.0148669195116251	0.337363436192498	0.349	0.259	1
LY6E	0.0150477447895479	-0.251771856696675	0.195	0.274	1
ARID5B	0.0156518356330112	-0.381526776202648	0.276	0.362	1
EIF3J	0.0156702728962994	-0.300156608759548	0.195	0.276	1
PPP1R15A	0.0164239421529303	0.252361012138325	0.691	0.663	1
AC016831.7	0.0166052365555699	0.288811157633415	0.19	0.132	1
TRAT1	0.0169291239489764	0.32210279102683	0.347	0.259	1
EIF4B	0.0169665131654017	0.28772017556579	0.486	0.397	1
PLIN2	0.0173601222012588	-0.3761211511958	0.263	0.317	1
LINC01934	0.0174018230283777	0.333169402176018	0.137	0.078	1
CCL20	0.0175476112951952	0.301938789821346	0.149	0.088	1
PRKCQ	0.0176220428856395	0.281822355087975	0.124	0.072	1
TTF1	0.0177632632149139	0.359940330330515	0.114	0.068	1
PGAP1	0.0180063306590827	-0.303214076890481	0.061	0.111	1
PDE7A	0.0182384853291653	0.361308587173853	0.281	0.212	1
GRAP2	0.0186796686537486	0.345059784119751	0.111	0.064	1
STAM	0.0188763201609362	-0.297786525057087	0.068	0.119	1
CCNL1	0.0189533410610109	0.257203401871495	0.699	0.673	1
GOLGA8B	0.0192917649942913	0.303073182130227	0.172	0.107	1
AREG	0.0198294958504807	-0.631508274137028	0.215	0.272	1
IL2RB	0.0198955405668808	-0.279413001237931	0.101	0.144	1
UFL1	0.0200578034128697	0.2927895329418	0.114	0.072	1
PPP1R10	0.0205056760398243	0.321309435427163	0.461	0.381	1
ATP5F1B	0.0209073023506201	-0.264692253110956	0.268	0.329	1
JAML	0.0220218849416828	0.31777468016162	0.253	0.183	1
SOD2	0.0220626413642043	-0.292242968355037	0.243	0.313	1
BCL11B	0.0225410334040292	-0.272359619424373	0.451	0.519	1
XRN2	0.0231786231108731	-0.262340728316087	0.177	0.247	1
EIF5	0.0233097307566146	-0.258270768736431	0.446	0.516	1
DCP2	0.0233942779223871	0.424586941642269	0.144	0.111	1
KIF5C	0.0235589138190474	0.36373227175964	0.101	0.062	1
CHMP1B	0.0240299150723239	-0.288839333404893	0.215	0.276	1
CDC42EP3	0.0243511092984114	0.296194278706286	0.197	0.13	1
PABPC1	0.0243691854796622	0.292330839141016	0.889	0.897	1
NOP56	0.0245727536658289	-0.268932966638678	0.208	0.276	1
MT1X	0.0246906947738506	-0.275140229032778	0.099	0.154	1
PTBP1	0.0252174482640461	-0.292319530035112	0.144	0.206	1
LBH	0.025597433505197	0.321053708580106	0.248	0.204	1
STMP1	0.0256240372829679	-0.254164418821705	0.175	0.226	1
RAD21	0.025954282951303	0.376021102209129	0.332	0.257	1
LSP1	0.0264005929146076	-0.268162679289163	0.329	0.405	1
MAPK1IP1L	0.0264297865448484	0.294817642224153	0.218	0.148	1
NFKBIA	0.0264803889532005	-0.43115844172114	0.623	0.658	1
EGR1	0.0265042233184263	0.299412899901357	0.213	0.146	1
SF3B2	0.0269305493579112	-0.291213671342559	0.223	0.29	1
LLPH	0.0271098514626449	-0.256833312299165	0.119	0.158	1
ITSN2	0.0284371125313665	0.390751390247319	0.223	0.189	1
DDT	0.0292215993811073	-0.271719166990453	0.233	0.302	1
THY1	0.029877408608876	0.296979192748012	0.119	0.07	1
ZBTB20	0.0302862801894571	0.259859774468514	0.243	0.171	1
CCL5	0.0306571432489746	-0.352716873575346	0.261	0.331	1
HBP1	0.0312915695520935	0.305931242523765	0.192	0.128	1
PACS1	0.032258598026129	0.27103518710931	0.172	0.128	1
CST7	0.0331988450839213	-0.311041689405634	0.129	0.187	1
H2AFY	0.0332974907249002	-0.280054356356662	0.197	0.253	1
CD2AP	0.0339031263253364	0.267847325612903	0.185	0.13	1
TLE4	0.0343801780424913	-0.282183777778077	0.251	0.292	1
DRAP1	0.0346612047570676	-0.259362682728714	0.192	0.253	1
TUBB2A	0.0347560302776586	0.270808031903114	0.111	0.066	1
PPP1R16B	0.0349977884852513	0.359870324575701	0.139	0.086	1
CACYBP	0.0350297266720348	0.310809257660107	0.311	0.267	1
AL499604.1	0.0358085071909991	-0.276289566837377	0.109	0.154	1
GABPB1-AS1	0.0361924955858885	-0.268211918190155	0.192	0.216	1
CYTIP	0.0378047752885756	0.271788830540201	0.547	0.461	1
PICALM	0.0384016454174535	0.356012313682846	0.104	0.086	1
CTSW	0.0394493506734573	-0.285972495772999	0.203	0.259	1
SSH2	0.0398887746924795	0.32847588905531	0.142	0.091	1
TAF3	0.040724076289534	0.309847793388904	0.122	0.113	1
ZFP36	0.0412027774914875	0.264894201138664	0.686	0.663	1
RAD23A	0.0418841108964776	0.291582127042281	0.238	0.177	1
USP34	0.0420770457875057	0.340695351254359	0.281	0.212	1
PHIP	0.0432793053425939	0.346098200342426	0.256	0.187	1
TMX1	0.0438270523194262	0.329949023716413	0.147	0.103	1
RPS6KA3	0.0451595249569901	0.260547211214664	0.322	0.249	1
CAPZA1	0.0455988268819873	0.321598682085458	0.4	0.323	1
TNRC6B	0.0470597855629134	0.270343652226053	0.4	0.327	1
UTRN	0.0474709905045442	0.342950753544339	0.334	0.292	1
SNHG12	0.04775558830174	0.275565832363303	0.182	0.15	1
SH3YL1	0.0478885973236519	0.25066283217418	0.114	0.074	1
TOX	0.0483715245238972	0.414708052903347	0.127	0.111	1
CCDC66	0.0484057106635688	0.257995606861525	0.18	0.13	1
RANBP2	0.0485422535150052	-0.259937966441744	0.223	0.28	1
LEPROTL1	0.0525222646152782	0.263151217490806	0.686	0.619	1
SBDS	0.0533888939438583	0.313208921898125	0.41	0.34	1
HSPE1	0.0534559103053419	-0.254106327977788	0.514	0.572	1
CHN1	0.0567724215747407	0.263284837924894	0.137	0.086	1
NIN	0.058672389466148	0.347365033196734	0.157	0.121	1
HMGN3	0.0591268049080766	-0.25900103237698	0.152	0.202	1
LDHA	0.060560363942656	0.297178883590297	0.511	0.436	1
ZEB2	0.0610229742884401	0.273936609000654	0.122	0.076	1
MAN1A1	0.061250437384794	0.257775709041162	0.165	0.13	1
EPB41	0.0630957759971541	0.266326289496271	0.304	0.259	1
TXNIP	0.0642225697850856	0.382161072632069	0.646	0.623	1
BTG2	0.0645979315399579	0.318898395947562	0.58	0.541	1
AC025164.1	0.0651340292550866	-0.275267861912202	0.073	0.111	1
AQP3	0.065392101276422	-0.302555765687817	0.205	0.263	1
URI1	0.068417564262328	0.275584286954516	0.294	0.228	1
PAXBP1	0.0690385781756899	0.298877676873281	0.154	0.105	1
WAC	0.0694891492713196	0.253503911272626	0.258	0.261	1
PSMA4	0.0695666101812107	-0.252743469532687	0.203	0.247	1
YTHDC1	0.0715504248244163	0.283504821289807	0.37	0.3	1
SP100	0.0756430941132762	0.328406783625514	0.342	0.311	1
