	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
S100A11	4.79891843016978e-29	0.735889137571469	0.934	0.903	1.41001821315249e-24	0.031	1.66542355906954
FBLN5	6.87808537145719e-29	0.669796135527142	0.867	0.495	2.02091904384155e-24	0.372	1.59084815192088
PDGFD	8.9456934132536e-29	0.741673418417016	0.418	0.062	2.62842363868217e-24	0.356	1.67211424198099
LMNA	9.20231133545116e-29	-0.749702829521375	0.843	0.907	2.70382311658226e-24	-0.0640000000000001	-1.68144644565354
ITGA11	3.41751358252972e-28	0.475709568710123	0.553	0.162	1.00413384081888e-23	0.391	1.39060199917532
CD248	4.49105515012544e-28	0.87010104522348	0.878	0.748	1.31956182420986e-23	0.13	1.82779091301062
RAMP2	9.03341166628692e-28	0.964093213523867	0.737	0.349	2.65419701578842e-23	0.388	1.95083696390822
C1QTNF3	2.73294926057302e-27	0.469634549617925	0.527	0.153	8.02995151741564e-23	0.374	1.38475864921723
CRABP2	3.19222107266963e-27	-1.08004393195954	0.176	0.505	9.37938395571789e-23	-0.329	-2.11410045727921
CREB5	4.73149259958322e-27	0.965611255548425	0.681	0.274	1.39020715560954e-22	0.407	1.9528907666984
PDE5A	1.32081607682863e-26	-0.732950033104905	0.051	0.364	3.88082179693787e-22	-0.313	-1.66203415861388
CPXM2	1.91957072512357e-26	0.599410758216031	0.527	0.15	5.64008270455807e-22	0.377	1.51509762685692
MGST1	2.89177248097507e-26	0.790667338363623	0.827	0.461	8.49660590360096e-22	0.366	1.72987445471516
CNTN4	3.9843983386393e-26	0.597818616409132	0.513	0.143	1.170695919859e-21	0.37	1.51342650466652
MT1X	5.31005162815079e-26	1.25121237517283	0.375	0.053	1.56019936938326e-21	0.322	2.38041378099482
HLA-DRB5	8.39787489841994e-26	0.629861858683871	0.285	0.016	2.46746360265375e-21	0.269	1.54741681778509
MYLK	1.20450118094922e-25	-0.95857360142514	0.162	0.502	3.53906536986501e-21	-0.34	-1.94338750934936
APBB1IP	1.23950950503308e-25	0.63738405714097	0.519	0.143	3.64192682768819e-21	0.376	1.55550610501593
ACTA2	1.27913272562633e-25	-1.56565821852971	0.391	0.614	3.75834777443529e-21	-0.223	-2.96012524486251
FAIM2	1.76710512800033e-25	0.657158552261104	0.644	0.246	5.19210828709056e-21	0.398	1.57697364807666
PI16	2.13718211544615e-25	1.07066486275875	0.904	0.695	6.27946849160389e-21	0.209	2.10040110935651
FILIP1	3.7927421756128e-25	0.551815518270773	0.351	0.047	1.11438350603855e-20	0.304	1.46592929244117
TRAC	4.82871977052935e-25	0.590215689956112	0.473	0.128	1.41877444297693e-20	0.345	1.50547180597612
DCN	5.282378370942e-25	0.417280150056672	1	0.997	1.55206841295018e-20	0.003	1.33540759453992
TIMP2	7.18398839386739e-25	0.61477375434131	0.963	0.882	2.11079946988612e-20	0.081	1.53131783464183
IGFBP6	9.32714055861715e-25	0.635262082538837	0.984	0.984	2.74050043893289e-20	0	1.5532198850527
ALDH1A2	1.60562170005237e-24	-0.851055494861084	0.104	0.433	4.71763767909388e-20	-0.329	-1.80382014136767
PDGFRL	3.66174617335247e-24	0.789989138147016	0.88	0.632	1.07589426065442e-19	0.248	1.72906144470038
ANXA2	4.50288944162782e-24	0.543380573546066	0.979	0.953	1.32303897573909e-19	0.026	1.45738351146384
PTGDS	4.6094678059236e-24	-1.99488141387045	0.295	0.561	1.35435383073647e-19	-0.266	-3.98583341174079
PLA2G5	3.63923754186631e-23	0.460386329561754	0.391	0.078	1.06928077455116e-18	0.313	1.37591021451648
ITM2A	4.14632085610328e-23	1.01732092542427	0.854	0.601	1.21827199394027e-18	0.253	2.02415662268831
CTSC	4.5783945159533e-23	-0.855045744405212	0.146	0.377	1.3452238766774e-18	-0.231	-1.80881610744047
STXBP6	7.86996145651614e-23	0.399931463807967	0.386	0.081	2.31235207515357e-18	0.305	1.3194452281567
TJP1	1.02776605808967e-22	-0.784522471998889	0.487	0.66	3.01978223187908e-18	-0.173	-1.72252207509216
NNMT	1.32364330258607e-22	0.768861709092677	0.604	0.234	3.88912875165839e-18	0.37	1.70392485098175
ALDH1A1	1.32463089967036e-22	-0.72023075770037	0.763	0.844	3.89203050941145e-18	-0.081	-1.64744552080739
IGSF10	1.69889877653201e-22	-0.689775278776195	0.043	0.305	4.99170438520636e-18	-0.262	-1.61303224509654
NR4A1	2.2867189324012e-22	-0.883979713877641	0.766	0.835	6.71883756718122e-18	-0.069	-1.84545903563012
DPP4	4.27967776802038e-22	0.574709847015462	0.436	0.109	1.25745492179975e-17	0.327	1.48937789121916
CYTOR	4.46327323791433e-22	0.69610620700986	0.652	0.283	1.31139894276399e-17	0.369	1.62012621185032
FOXL2	5.78009058919982e-22	-0.647735981019392	0.069	0.343	1.69830621691869e-17	-0.274	-1.56670763387953
NBL1	6.07796404928064e-22	-0.639884703919729	0.832	0.863	1.78582739695964e-17	-0.031	-1.5582046270674
FAM180B	1.08364578272018e-21	0.581741315763789	0.423	0.103	3.18396803878844e-17	0.32	1.49665460320906
TPM4	1.12951341173105e-21	-0.728081013021294	0.646	0.776	3.31873630634819e-17	-0.13	-1.65643433538392
CADM3	1.28945069233202e-21	0.450099714201224	0.447	0.137	3.78866402420993e-17	0.31	1.36613467609917
ESR1	1.82671061810838e-21	-0.752304151837599	0.247	0.567	5.36724113812603e-17	-0.32	-1.68448099541869
SELENOK	2.23027643232085e-21	-0.781221762012247	0.734	0.682	6.55299821344511e-17	0.0519999999999999	-1.71858565977593
RNASE4	2.27006552639706e-21	0.755001293348335	0.801	0.601	6.66990652965984e-17	0.2	1.68763310518995
NR2F1	2.3781041901078e-21	-0.833827696604851	0.657	0.829	6.98734573137475e-17	-0.172	-1.7824081032074
IGHA1	2.50147376642479e-21	0.431245419355345	0.277	0.028	7.34983022050931e-17	0.249	1.34839709039566
CLDN11	2.936219625151e-21	0.753779215660461	0.492	0.159	8.62720050261865e-17	0.333	1.68620415074373
MTRNR2L8	4.77357381899422e-21	-0.266248618117413	0.013	0.187	1.40257145949688e-16	-0.174	-1.20267648701384
SPARCL1	5.1174294841883e-21	-0.748666785985296	0.931	0.972	1.50360313104421e-16	-0.0409999999999999	-1.68023938088152
WNT4	6.97718757765219e-21	-0.463285353880819	0.005	0.202	2.05003725406577e-16	-0.197	-1.37867781778024
TC2N	7.11723828859076e-21	0.47179321601162	0.34	0.059	2.09118695395374e-16	0.281	1.38683217781808
PEG3	8.21799799219e-21	-0.938047514015083	0.234	0.495	2.41461217006527e-16	-0.261	-1.91593353515528
PDK4	9.70909927102269e-21	0.82301856538078	0.734	0.396	2.85272754781189e-16	0.338	1.76910363629989
SDC2	1.31138594439868e-20	0.796116277262013	0.811	0.523	3.8531141818322e-16	0.288	1.73642040028251
TENT5A	1.69357526111676e-20	0.53562857332166	0.625	0.271	4.97606283221325e-16	0.354	1.44957358725107
TIMP1	1.97387997542801e-20	0.506436279581072	0.965	0.963	5.79965414380257e-16	0.002	1.4205368724152
CRISPLD2	2.77728323841848e-20	-1.03470639774814	0.314	0.604	8.16021361112117e-16	-0.29	-2.04869667425261
SLC31A2	3.42724337140594e-20	0.363043975276718	0.255	0.025	1.00699264738649e-15	0.23	1.28613668600155
IGLC2	3.90773640159904e-20	0.345298899926574	0.197	0.003	1.14817110951783e-15	0.194	1.27041416176616
HTRA3	4.49745704064483e-20	0.884565736725914	0.697	0.361	1.32144282768226e-15	0.336	1.84620881351691
ADAMTS16	7.44000527090046e-20	0.52838991430086	0.457	0.14	2.18602234869597e-15	0.317	1.44231863135745
FBP1	1.19039697078816e-19	0.392606558969925	0.293	0.044	3.49762437956979e-15	0.249	1.31276306965114
ABCA9	1.19560145384714e-19	0.506844509945755	0.684	0.333	3.51291619169367e-15	0.351	1.42093888969744
CCND1	1.28002118275241e-19	0.493124745848726	0.316	0.053	3.76095823916314e-15	0.263	1.40749007183639
STRA6	2.38504951291266e-19	-0.478362709695479	0.003	0.178	7.00775247883997e-15	-0.175	-1.39316169310046
CPVL	3.28478846692363e-19	0.585019202438184	0.407	0.109	9.65136547351502e-15	0.298	1.50005895511147
SPON1	5.22764294714378e-19	-0.664861767777989	0.098	0.358	1.53598605072978e-14	-0.26	-1.58541635883849
CSRNP1	5.35156316733311e-19	-0.782119289194986	0.535	0.642	1.57239628982581e-14	-0.107	-1.71965515624129
MAGED2	7.68945315119647e-19	-0.487356742259697	0.657	0.648	2.25931512488455e-14	0.00900000000000001	-1.40187405448029
FSTL1	1.01388833879976e-18	0.698375076809549	0.931	0.85	2.97900671706145e-14	0.0810000000000001	1.62267612522911
HES4	1.11268046948495e-18	-0.698347146338987	0.056	0.305	3.26927775544069e-14	-0.249	-1.622644710642
LEPR	1.18663256005369e-18	-0.990989367231691	0.407	0.564	3.48656378794977e-14	-0.157	-1.98754753821994
MT1M	1.27604508953396e-18	0.975406932100732	0.271	0.034	3.74927568206867e-14	0.237	1.96619571159185
MT1E	1.4198480314864e-18	0.851261608218023	0.351	0.078	4.17179748611335e-14	0.273	1.80407786595514
CPB1	1.5641425991198e-18	0.487110689076252	0.194	0.006	4.59576378473379e-14	0.188	1.40163498374723
IRF1	1.8586187872732e-18	-0.957229703670341	0.582	0.701	5.46099372076611e-14	-0.119	-1.94157804998091
NAV1	2.26640918317499e-18	0.516389069948722	0.54	0.212	6.65916346200476e-14	0.328	1.43037068063331
RSPO3	2.6745722440559e-18	0.486593984325001	0.386	0.103	7.85842816748504e-14	0.283	1.40113307464104
TAGLN	2.83973353570911e-18	-0.909464754662738	0.654	0.692	8.3437050746205e-14	-0.0379999999999999	-1.87834849471795
TSHZ2	3.08946666586694e-18	0.660699637685663	0.694	0.361	9.07747095765026e-14	0.333	1.58084907361091
VGLL3	3.09226003169463e-18	0.509607254605213	0.41	0.115	9.08567842512515e-14	0.295	1.42366257865823
MDK	3.39095552493311e-18	-0.851072401118972	0.383	0.592	9.96330552335847e-14	-0.209	-1.80384127960293
CILP	3.5871219190032e-18	0.454045331038864	0.388	0.109	1.05396816224152e-13	0.279	1.36987602227587
SBSPON	3.84460212303599e-18	-0.506269518195252	0	0.146	1.12962099579044e-13	-0.146	-1.42037268178576
MIR4435-2HG	5.07465276570033e-18	0.398582294428238	0.439	0.14	1.49103447561807e-13	0.299	1.31821189544772
ADAMTS5	5.8403781151966e-18	1.04651500086505	0.761	0.508	1.71601989780707e-13	0.253	2.06553427603539
CNN1	7.31852903405679e-18	-0.606916463922401	0.09	0.352	2.15033020078657e-13	-0.262	-1.52300055115887
LINC01697	7.78107447693251e-18	0.541354304239633	0.359	0.087	2.28623530281231e-13	0.272	1.45533804892376
CD44	9.25170236760234e-18	0.612118469960218	0.606	0.28	2.71833518964892e-13	0.326	1.52850203179489
CAV1	9.8934511597251e-18	-0.749118121071285	0.439	0.648	2.90689381975043e-13	-0.209	-1.68076511195997
CD24	1.19322567411777e-17	0.777663841278668	0.41	0.121	3.50593567569285e-13	0.289	1.71435256977168
NHSL1	2.9977629947117e-17	0.420661550458692	0.298	0.056	8.80802723106192e-13	0.242	1.33854120460615
NOX4	3.89791648477345e-17	0.457877483515984	0.266	0.04	1.14528582155613e-12	0.226	1.37351958650759
S100A13	4.73838350908672e-17	0.586037451562237	0.931	0.86	1.39223184263986e-12	0.0710000000000001	1.50111806520009
LAMC1	6.27706129431469e-17	0.549570415016852	0.697	0.386	1.84432614949554e-12	0.311	1.46364980646049
MGLL	6.54654663344652e-17	0.396605531359671	0.346	0.087	1.92350633183926e-12	0.259	1.31640693450989
CEBPB	6.74459430998298e-17	-0.73306830541527	0.766	0.794	1.9816967001592e-12	-0.028	-1.6621704179563
MIDN	1.30443838893804e-16	-0.766923921054064	0.479	0.62	3.83270087437776e-12	-0.141	-1.70163772264183
ADAMTSL1	1.41936536453865e-16	0.600574068456216	0.367	0.1	4.17037931408748e-12	0.267	1.51631981126077
WNT10B	1.51596257216446e-16	0.364161001886641	0.274	0.047	4.45420122953361e-12	0.227	1.28713288074662
TNFAIP3	2.2369420316997e-16	-1.13921860454622	0.221	0.386	6.57258307754005e-12	-0.165	-2.20261692271556
CXCL14	2.37613890901815e-16	0.850062633812161	0.402	0.125	6.98157134247713e-12	0.277	1.80257918150722
FTL	2.57940838055557e-16	0.397190522213197	0.971	0.972	7.57881770374838e-12	-0.001	1.31694082569586
KLF10	2.82700014219294e-16	-0.783537120639671	0.316	0.539	8.3062918177913e-12	-0.223	-1.72134600535256
LINC01133	2.86128317708518e-16	0.638370258033118	0.63	0.321	8.40702223091168e-12	0.309	1.55656978507746
PPP1R15B	3.21742559421678e-16	-0.70185356282128	0.396	0.542	9.45343988092775e-12	-0.146	-1.62659328457134
TMOD1	4.29502173093315e-16	-0.377007184109678	0.077	0.324	1.26196328498278e-11	-0.247	-1.29864506950569
MGP	4.35470429151801e-16	0.526235989968088	0.971	0.969	1.27949921493382e-11	0.002	1.44016687566993
ASPH	6.04628509310417e-16	0.509888431038618	0.678	0.364	1.77651948605587e-11	0.314	1.42394007276893
AGTR1	6.9422933831867e-16	0.392648182527082	0.319	0.078	2.03978464184791e-11	0.241	1.31280094505472
NR4A2	7.32563243269981e-16	-1.09611287814057	0.378	0.579	2.15241732137586e-11	-0.201	-2.13777923821665
DNER	7.49375262352435e-16	0.276279126518792	0.348	0.1	2.20181439584392e-11	0.248	1.21106737346506
CD59	7.52973449140326e-16	0.567699712124731	0.891	0.741	2.21238658826411e-11	0.15	1.48215847575386
MYH9	7.6579081303614e-16	-0.609161629936717	0.295	0.47	2.25004656686279e-11	-0.175	-1.52537253625606
RHOBTB3	8.35585505156307e-16	0.520305528955435	0.793	0.505	2.45511733125026e-11	0.288	1.43425895824643
TGFBR2	9.88635497808475e-16	0.574612330608824	0.513	0.215	2.90480881966086e-11	0.298	1.48927722277053
FOSB	1.02936880672834e-15	-0.650619924416899	0.872	0.931	3.02449142792921e-11	-0.0590000000000001	-1.56984261046834
HLA-DPA1	1.0866387391528e-15	0.327949493738332	0.449	0.184	3.19276194337875e-11	0.265	1.25522804714745
GAS6	1.33356311466926e-15	-0.703220558393698	0.378	0.579	3.91827514352123e-11	-0.201	-1.62813525950374
CSRP1	1.33666291162858e-15	-0.594216903739799	0.62	0.732	3.92738296694709e-11	-0.112	-1.50965292206317
NET1	1.4590167854769e-15	0.340670969185488	0.473	0.193	4.28688311908822e-11	0.28	1.26634540946491
PAWR	1.50134183057352e-15	-0.678338602884148	0.271	0.498	4.4112425665911e-11	-0.227	-1.60029580463391
FMO3	1.67909250772773e-15	-0.611679896168642	0.027	0.202	4.9335096062056e-11	-0.175	-1.52803744362534
RARRES2	1.85702681983639e-15	-0.512963390016242	0.843	0.903	5.45631620204328e-11	-0.0600000000000001	-1.42697829410452
REXO2	1.94347538458056e-15	0.623137931034349	0.862	0.673	5.7103193749746e-11	0.189	1.54022159664083
PPP1R15A	2.16227600775751e-15	-0.580538795604534	0.827	0.857	6.35319936599313e-11	-0.03	-1.49540762625329
DCLK1	2.35259171221541e-15	0.653552935607115	0.5	0.206	6.91238496883133e-11	0.294	1.57303736011639
CHL1	2.65036000250111e-15	0.317590637682106	0.202	0.019	7.78728775934875e-11	0.183	1.2462475234391
FGL2	3.92250885706604e-15	0.369944866316404	0.282	0.065	1.15251155238314e-10	0.217	1.29230344333901
TRIL	3.96817667611953e-15	0.306037446501755	0.221	0.028	1.16592967097744e-10	0.193	1.23630735002033
NPR1	4.42128339533589e-15	0.443579667969077	0.479	0.19	1.29906148721759e-10	0.289	1.35997456342147
GAS7	4.84576718814039e-15	0.592202144080938	0.755	0.495	1.42378331521941e-10	0.26	1.50754612549026
CPQ	5.40959562952591e-15	0.540318919201477	0.835	0.598	1.5894473878673e-10	0.237	1.45429396502553
TLE1	5.88642957831963e-15	-0.654853155752805	0.229	0.467	1.72955073870187e-10	-0.238	-1.57445568952024
AL583785.1	6.15634068493045e-15	0.492217785647978	0.287	0.062	1.80885602004626e-10	0.225	1.40660552155102
IGFBP3	7.64729915081218e-15	-0.897809160170022	0.699	0.757	2.24692943649163e-10	-0.0580000000000001	-1.86323437349659
ZFHX4	8.55097695714891e-15	0.290885085343741	0.447	0.184	2.51244804954949e-10	0.263	1.22339059080149
VSIR	8.57177004040693e-15	0.561563129452592	0.668	0.383	2.51855747327236e-10	0.285	1.47586742234788
KRT13	9.30620468125706e-15	0.81849787125775	0.16	0.006	2.73434905944695e-10	0.154	1.7635688149866
TPT1	1.19464975887009e-14	0.274337293811312	0.984	1	3.51011992151209e-10	-0.016	1.20943840253161
PAM	1.25782097016561e-14	0.486934724141768	0.644	0.343	3.69572957454058e-10	0.301	1.40146403731676
PMP22	1.27046682958908e-14	0.469909705688534	0.936	0.85	3.73288563869864e-10	0.0860000000000001	1.38502278063474
BMP4	1.33148908997084e-14	0.378915445330813	0.372	0.118	3.91218124415233e-10	0.254	1.30036393150575
TBC1D12	1.33265329780213e-14	0.339217474493264	0.407	0.143	3.91560191960221e-10	0.264	1.26507022698493
NRP1	1.4851918691894e-14	-0.621894299648353	0.285	0.52	4.36379075005229e-10	-0.235	-1.53889446754116
PRELP	1.81309430294066e-14	0.549977726486008	0.84	0.642	5.32723368090023e-10	0.198	1.46406309235957
MEST	2.17539837572076e-14	0.431719561076152	0.295	0.069	6.39175550754273e-10	0.226	1.34884031392404
ADAMTS4	3.15279136110028e-14	-1.03623527931245	0.146	0.352	9.26353157718485e-10	-0.206	-2.05086891075456
TOX3	3.35321492312622e-14	-0.395752787129045	0.021	0.19	9.85241608712945e-10	-0.169	-1.31562906621982
EPB41L2	3.79393346682203e-14	0.475511151018066	0.878	0.632	1.11473353122165e-09	0.246	1.39041075912923
ADAMTSL3	4.78232908349701e-14	0.380044819365544	0.436	0.181	1.40514393131309e-09	0.255	1.30138228409848
NUPR1	5.0149143978848e-14	0.513858426489523	0.923	0.826	1.47348214838651e-09	0.0970000000000001	1.42786385470266
FLNA	5.33430830306482e-14	-0.595290695618479	0.471	0.586	1.5673264656065e-09	-0.115	-1.51077696867217
PAMR1	5.5185532341861e-14	0.316464563325835	0.649	0.358	1.62146131126856e-09	0.291	1.24527516282819
RPS9	6.09743918986844e-14	0.338620598581553	0.952	0.944	1.79154958276715e-09	0.00800000000000001	1.26454694677237
ADIRF	6.48043271391996e-14	0.571754617605684	0.923	0.798	1.90408074000396e-09	0.125	1.48633015880857
NINJ2	7.32565145136293e-14	0.388618636528807	0.25	0.047	2.15242290943946e-09	0.203	1.30913931812481
VCAN	7.49705292902886e-14	-0.563012015900436	0.513	0.433	2.20278409160726e-09	0.08	-1.47735036806861
PAPPA	8.0945003472721e-14	-0.744602093792502	0.152	0.361	2.37832609203549e-09	-0.209	-1.6755120866919
BSG	8.30549614269907e-14	-0.497706625677141	0.713	0.741	2.44032087664784e-09	-0.028	-1.41196724941127
TPPP3	8.44162022955974e-14	0.649126728720549	0.755	0.517	2.48031685584924e-09	0.238	1.56821865702412
TWIST1	1.14391112160362e-13	0.423877467461612	0.362	0.115	3.36103965749575e-09	0.247	1.34152827991005
SH3D19	1.15013481906457e-13	0.450245267067868	0.707	0.421	3.37932612537553e-09	0.286	1.36627251177733
CD74	1.21232210192886e-13	0.593419668086808	0.676	0.389	3.56204479988738e-09	0.287	1.50881891583272
C16orf89	1.2974131905059e-13	0.487729289168597	0.481	0.206	3.81205943634443e-09	0.275	1.40223610693678
IER2	1.37587506114308e-13	-0.712733459830631	0.872	0.9	4.0425961046506e-09	-0.028	-1.63890639677799
MIR22HG	1.5022135335119e-13	-0.588957273309871	0.545	0.639	4.41380380416467e-09	-0.094	-1.50415920372334
MARCH3	1.50870876644615e-13	0.548667101070482	0.282	0.069	4.43288809757208e-09	0.213	1.46273365896034
MOXD1	1.567125995027e-13	-0.430458607780587	0.021	0.184	4.60452959858832e-09	-0.163	-1.34766190717508
SULF1	1.68385258858411e-13	0.642568489367482	0.535	0.252	4.94749567577784e-09	0.283	1.56110598798715
AC006115.2	1.71613165901009e-13	-0.492914868474872	0.08	0.268	5.04233804050345e-09	-0.188	-1.40728533083025
DBN1	1.95231838979756e-13	0.531978710725777	0.737	0.467	5.73630189290318e-09	0.27	1.4459109576581
LUM	2.41317154679804e-13	0.527810932622127	0.957	0.857	7.09038063880201e-09	0.1	1.44173991687168
TES	2.65165536100772e-13	0.278624054624239	0.178	0.022	7.79109378171288e-09	0.156	1.2130374191248
CALD1	2.82821659621137e-13	-0.442243031738104	0.957	0.96	8.30986600298825e-09	-0.003	-1.35871515002888
GAL	2.85936394134676e-13	0.274507998493407	0.199	0.031	8.40138313246506e-09	0.168	1.20958151594574
APCDD1	2.88837034974755e-13	-0.486867810928325	0.144	0.349	8.48660976162825e-09	-0.205	-1.40139903793371
CCL2	3.04250813802221e-13	-1.28868645876926	0.128	0.346	8.93949741113685e-09	-0.218	-2.44305519592372
PCOLCE	3.39205476893529e-13	0.553216546743082	0.838	0.651	9.96653532208566e-09	0.187	1.46735357559735
ACKR3	3.56514801297662e-13	0.435646806933603	0.899	0.71	1.04751178917279e-08	0.189	1.35251707434838
CYP1B1	3.76772001490002e-13	-0.694274064010166	0.58	0.723	1.10703149477792e-08	-0.143	-1.61807004695002
MT1A	3.88844161001743e-13	1.21832819432566	0.245	0.053	1.14250191385532e-08	0.192	2.3267693326036
TRIO	4.01162896082991e-13	0.656805672622298	0.428	0.168	1.17869682127105e-08	0.26	1.57658797139235
NEAT1	4.57319529080348e-13	-0.659572765444433	0.947	0.947	1.34369624034388e-08	0	-1.57961477298045
NFKBIZ	4.68633373129232e-13	-0.772239082379039	0.697	0.766	1.37693857692831e-08	-0.0690000000000001	-1.70791844034063
