	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
TROVE2	7.44854062637462e-09	0.533521176056192	0.289	0.075	0.000218853020684139	0.214	1.44745768800388
UBC	8.47895017029121e-09	0.468613082805351	0.937	0.968	0.000249128513903496	-0.0309999999999999	1.38377854993428
PLA2G16	8.92725281030731e-09	0.439276460335203	0.218	0.038	0.000262300542072449	0.18	1.35592413453185
SEPTIN2	1.01192643313346e-08	-0.906187833232011	0.162	0.379	0.000297324224583272	-0.217	-1.87408687661759
PTP4A1	1.02681697447752e-08	0.314518969776776	0.155	0.013	0.000301699363440986	0.142	1.24359693817467
ID3	1.32239789781409e-08	0.98051417971606	0.683	0.505	0.000388546950335735	0.178	1.97316852532699
PTGDS	2.2232688577565e-08	-1.23608931349116	0.028	0.215	0.000653240855786014	-0.187	-2.3555914032026
EGR2	2.71526043133605e-08	0.827818099163277	0.528	0.25	0.000797797819935159	0.278	1.77499886138071
KIAA1551	4.58656013459926e-08	0.481886643066303	0.261	0.065	0.00134762309874795	0.196	1.39656879550185
HMGB2	4.61353628654822e-08	0.573852359045301	0.479	0.218	0.0013555492317136	0.261	1.48849291960374
FAM96B	5.00741538399693e-08	0.566395611367765	0.289	0.081	0.00147127878812598	0.208	1.48081930801637
ZFP36	7.13121228276348e-08	0.703041857588001	0.901	0.75	0.00209529279292157	0.151	1.62793360145695
GALNT15	1.22389308579064e-07	0.418380699985203	0.183	0.03	0.00359604266467007	0.153	1.33642668963784
RHOB	1.37202526773996e-07	0.641134670098864	0.803	0.567	0.00403128464167355	0.236	1.55955525698415
MT1M	1.45230359699194e-07	-1.1125788623281	0.268	0.513	0.00426715842868172	-0.245	-2.16231823167279
MKL2	1.48840124055935e-07	0.362963287017024	0.268	0.078	0.00437322052501149	0.19	1.28606475588049
SNHG6	1.85832077503481e-07	-0.768347118607489	0.134	0.363	0.00546011810120727	-0.229	-1.70331719161245
GAS5	2.36075273231359e-07	-0.738795875451547	0.176	0.417	0.00693636367808379	-0.241	-1.66878243232478
SOX18	2.77835879375346e-07	0.835438733231755	0.62	0.358	0.00816337380780641	0.262	1.7843996042169
NFKBIA	2.78791980251948e-07	0.672388750480453	0.789	0.551	0.00819146596376273	0.238	1.59370957777102
FKBP2	2.79766638994962e-07	0.561686817414442	0.331	0.116	0.00822010338694997	0.215	1.47599395973362
DHRS7	3.52106976059085e-07	0.344452371152841	0.5	0.263	0.010345607170568	0.237	1.26966894073492
C1orf123	3.82779182209028e-07	0.351263677098467	0.211	0.048	0.0112468179316657	0.163	1.27567752217499
C6orf48	4.05872795332332e-07	0.444291323042804	0.225	0.054	0.0119253544724546	0.171	1.36064557948316
SAP18	6.08317017191689e-07	-0.345967261148227	0.676	0.618	0.0178735705991262	0.0580000000000001	-1.27100284631061
FAM208A	6.37000101762255e-07	0.35855541727048	0.19	0.038	0.0187163369899786	0.152	1.28214143555044
RPS21	7.03599045333692e-07	-0.376965602590039	0.944	0.922	0.0206731471499945	0.0219999999999999	-1.29860764035001
CXorf36	7.85817047574783e-07	0.656048854220588	0.225	0.056	0.0230888764918423	0.169	1.57576113145483
ACTB	8.39841380872068e-07	0.49393680129194	0.915	0.863	0.0246762194527831	0.052	1.40828253432726
CALM1	8.6803441401225e-07	0.454515904308839	0.972	0.944	0.0255045871525079	0.028	1.3703229165699
EIF4A1	1.01091589431975e-06	-0.594887695523874	0.648	0.782	0.0297027308069029	-0.134	-1.51035500961962
ATP5PF	1.06552708571004e-06	-0.28475823711701	0.711	0.621	0.0313073168323324	0.09	-1.21820610292761
RND3	1.1459817690512e-06	-0.873542886660244	0.289	0.46	0.0336712363382622	-0.171	-1.8321566843501
TSC22D2	1.17163488868057e-06	0.55172945802911	0.57	0.317	0.0344249762992126	0.253	1.46584184882846
CAST	1.40698045078725e-06	0.482245136365126	0.796	0.556	0.0413398996050309	0.24	1.3969158700739
HLA-F	1.49343604454352e-06	0.345252503747191	0.683	0.441	0.0438801378607778	0.242	1.27037330669013
CAV1	1.68687858624716e-06	0.41445657952926	0.979	0.962	0.0495638666211139	0.017	1.33279655756169
