	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
EIF4A1	1.78772037423651e-10	-0.549070579309754	0.518	0.566	5.25268000358171e-06
MT-ND1	2.34666604717871e-10	0.293651116013253	1	0.997	6.89497417982048e-06
MICOS10	2.89847531785559e-10	-0.507661124337467	0.212	0.319	8.51630017892328e-06
RPL35A	3.17734602526028e-10	-0.252316809873198	1	0.999	9.33567809141975e-06
NDUFB4	3.25444470872821e-10	-0.273122102416502	0.683	0.658	9.56220944318522e-06
IER5L	4.15707134549398e-10	0.480277017289676	0.513	0.304	1.22143070273304e-05
ZFP36L1	4.71040380167018e-10	0.395990809464073	0.884	0.715	1.38401084500673e-05
HIST1H4C	6.10219165155433e-10	-0.283889167533736	0.68	0.626	1.79294595105969e-05
NOV	6.65295774930312e-10	0.743137891657029	0.306	0.14	1.95477204590024e-05
RPS25	1.13686396928544e-09	-0.254724561030894	0.997	0.997	3.34033371455449e-05
SRSF7	1.28764280450153e-09	0.517802925737767	0.745	0.619	3.7833520881864e-05
CARMN	1.43993260707033e-09	-0.513643924987559	0.499	0.524	4.23080998609406e-05
NGRN	1.62297372719839e-09	-0.292055247040193	0.227	0.251	4.76862140525431e-05
MYADM	1.69826125859279e-09	0.431409090542669	0.756	0.562	4.98983122999733e-05
BTG2	1.84727996492378e-09	0.484026022539215	0.864	0.698	5.42767799293904e-05
SYTL2	1.92369278010179e-09	0.358968417016949	0.411	0.228	5.65219412649509e-05
UQCR11	2.31433932908181e-09	-0.259219245835429	0.731	0.705	6.79999181670817e-05
S100A10	2.39602341944589e-09	0.495469116739692	0.272	0.115	7.0399960110159e-05
SH3PXD2A	2.45517077531156e-09	0.288279850569199	0.3	0.145	7.21378277202043e-05
SNHG29	2.95120188237008e-09	-0.559050162216813	0.246	0.441	8.67122137077976e-05
SLC38A1	3.34188152758099e-09	0.288240469357856	0.473	0.291	9.81911630433846e-05
MGLL	3.38151656759153e-09	0.250209959363889	0.518	0.337	9.93557197889744e-05
ARPC1B	3.76589521287189e-09	-0.281644823144741	0.524	0.509	0.000110649533144602
CCDC3	4.68322139620369e-09	0.332586341633131	0.776	0.587	0.000137602411063257
MAP3K7CL	5.2249266154642e-09	-0.590309457983568	0.252	0.332	0.000153518793815569
FKBP2	5.5516146735503e-09	0.273572802502036	0.385	0.221	0.000163117542338255
RBIS	5.67810069906896e-09	-0.316670378423338	0.17	0.216	0.000166833954740044
FAM96B	8.72827271553504e-09	0.268167409828057	0.331	0.179	0.00025645410892785
GNG10	1.11427155877824e-08	-0.341802385423871	0.139	0.191	0.000327395269400221
CHORDC1	1.13259877858505e-08	-0.307539012451399	0.348	0.362	0.00033278017312386
RASD1	1.17361227290409e-08	0.451573111505159	0.266	0.117	0.000344830758024679
MIR22HG	1.63586738861331e-08	-0.339376989831265	0.312	0.307	0.000480650556122364
TIPARP	1.88338881129936e-08	-0.381064759265101	0.416	0.424	0.000553377300535978
KLF6	2.50811735039008e-08	-0.257912786553461	0.652	0.574	0.000736935039891613
TOMM5	2.51787313346652e-08	-0.258009227515702	0.17	0.198	0.000739801484075133
SEPT2	2.65046356355775e-08	0.426767238906384	0.394	0.219	0.000778759204244538
ATP5F1E	2.91574115004572e-08	-0.26439216719772	0.892	0.887	0.000856703064706433
LINC01578	3.36469669817243e-08	-0.339293608292171	0.19	0.231	0.000988615183857022
FABP4	3.73591621156172e-08	0.408637880822995	0.139	0.037	0.00109768690128107
SNHG14	4.00885281646139e-08	-0.305085489732095	0.108	0.15	0.00117788113453269
PHLDA2	4.11092224895191e-08	-0.304725168730522	0.45	0.417	0.00120787117518705
ATP1B3	4.94569434538374e-08	-0.478283057124372	0.334	0.371	0.00145314391256065
SRGN	5.56515461401581e-08	-0.45903043561859	0.221	0.264	0.00163515372869013
SOCS3	6.01877759019937e-08	0.457599183472318	0.7	0.517	0.00176843723155238
MT1M	6.38397923307899e-08	-0.458872560988012	0.72	0.646	0.00187574077826327
RPL38	9.07650583160399e-08	-0.283106181846093	0.983	0.991	0.00266685894344189
NFKBIA	9.16443713680676e-08	0.296400616168722	0.666	0.486	0.00269269491953656
CCN1	9.84696935483844e-08	-0.520869172066709	0.195	0.362	0.00289323653583863
NDUFC1	1.2259233052674e-07	-0.27082065796001	0.569	0.582	0.00360200785553668
CNN1	1.27692822904062e-07	0.389753931009857	0.751	0.582	0.00375187052256714
SERINC1	1.38510264063379e-07	0.257293825483424	0.521	0.354	0.00406970857871019
ID1	1.67834976190166e-07	0.654636053350928	0.518	0.342	0.00493132727041947
MTHFD2	1.68744841020381e-07	-0.262913923308693	0.547	0.527	0.00495806091886083
NDUFA3	1.7053874137947e-07	-0.269090799873972	0.371	0.385	0.00501076929921159
HES1	1.74585424525492e-07	0.469274280808782	0.652	0.48	0.00512966894340799
USP2	1.77992635985358e-07	0.301343759110203	0.269	0.133	0.00522977963052179
SNHG32	1.89239580352332e-07	-0.335059061685145	0.187	0.241	0.00556023734991223
CSRP2	2.9133550807918e-07	-0.29356890516789	0.873	0.858	0.00856001989838248
RBM4	2.9299251580091e-07	-0.303159616441299	0.164	0.225	0.00860870609926233
C8orf59	3.77252190195798e-07	0.281673975962997	0.357	0.211	0.0110844238523329
RPS26	3.81202682193423e-07	-0.287644938336629	0.969	0.979	0.0112004972082072
HSP90AA1	4.42230829185852e-07	-0.526083240535685	0.977	0.957	0.0129936262231387
SETD2	4.70544760238759e-07	0.278245537846388	0.34	0.199	0.0138255461453352
NIBAN1	6.64756756594337e-07	-0.482022407081081	0.207	0.344	0.0195318830222548
PDLIM3	7.39354039925261e-07	0.309486734772586	0.671	0.501	0.021723700401084
PALLD	7.42100905798284e-07	0.323336877244257	0.87	0.744	0.0218044088141652
TMEM47	7.50148723008595e-07	0.376419343668071	0.635	0.463	0.0220408697794385
SPTBN1	9.05620544909677e-07	0.312703932190681	0.448	0.285	0.0266089428505361
GAS5	9.43905124658643e-07	-0.606416756206904	0.235	0.39	0.0277338203727202
BAG3	9.55236107679892e-07	-0.433918607936019	0.28	0.321	0.0280667473158506
PTGDS	1.02882476754323e-06	-0.581960234823108	0.031	0.1	0.0302289293199552
PRPH	1.13480714274997e-06	0.315927107672539	0.147	0.052	0.0333429034682796
CDC42	1.16584293170912e-06	0.262061533929626	0.839	0.693	0.0342547970194773
UACA	1.20065880696252e-06	0.291068905929334	0.402	0.256	0.0352777570661728
ACKR3	1.61718246886803e-06	0.339234044668697	0.456	0.298	0.0475160553002804
SLC2A3	1.68945974823373e-06	0.397178066759516	0.28	0.146	0.0496397063226035
AOPEP	1.97931431551467e-06	-0.36617012778378	0.139	0.228	0.058156213218452
GABARAP	2.22154343476409e-06	-0.41170015064527	0.385	0.511	0.0652733892002386
COL4A3BP	2.36721073508958e-06	0.278138200311133	0.193	0.083	0.0695533858184022
IER2	2.62418519281422e-06	0.287125516853557	0.87	0.738	0.0771038093352675
IER3	2.69140381171637e-06	0.628499279521772	0.482	0.33	0.0790788267958503
SYNM	3.20943788550229e-06	0.443864738262699	0.586	0.431	0.0942997039518284
SNHG6	3.44822415790291e-06	-0.443049252963783	0.241	0.328	0.101315722207503
KIAA1109	4.45761647601693e-06	0.25633958232057	0.363	0.223	0.130973687298329
DST	6.34211949788737e-06	0.306777741792594	0.796	0.653	0.186344155086927
DDX3X	6.39510753682823e-06	0.257033213985109	0.745	0.595	0.187901049647087
FAM13C	6.54945227655946e-06	0.263106547646994	0.235	0.123	0.19243600678987
MAP1B	6.77875872529533e-06	0.287101183963801	0.827	0.691	0.199173488866627
GCC2	8.00127470093493e-06	0.282923245342395	0.348	0.212	0.23509345326287
DBNDD2	1.06082928413762e-05	-0.451269786103137	0.229	0.334	0.311692860265315
RND3	1.29874698478667e-05	-0.322365631002709	0.34	0.342	0.381597839070021
GTF2B	1.44861053045487e-05	-0.546541502658028	0.252	0.307	0.425630746058251
DNAJA1	1.99928112867209e-05	-0.316569053678287	0.745	0.715	0.587428781226432
DNAJB1	2.21962774396771e-05	-0.53157002372867	0.748	0.723	0.652171023732592
TES	2.41927758648186e-05	0.308637733018301	0.218	0.112	0.710832140460099
SNHG5	2.79807099789278e-05	-0.533156285879008	0.227	0.331	0.822129220600857
NR4A2	3.6302071584614e-05	0.33551316349163	0.535	0.39	1
RASGEF1B	5.56325947708493e-05	-0.312748440245061	0.144	0.072	1
SEPTIN2	5.70993371998298e-05	-0.313642177679839	0.204	0.269	1
ECRG4	5.91504067432338e-05	-0.405839118980202	0.246	0.38	1
HSPH1	7.53018701887055e-05	-0.492822170771347	0.331	0.362	1
CRYAB	8.80460921135272e-05	-0.347153856320678	0.881	0.825	1
C6orf48	0.000112071725175854	0.262261116039245	0.326	0.209	1
HSPA6	0.000146546186316997	-0.908997119621242	0.127	0.219	1
KLF10	0.000155995375126444	0.275588576307338	0.524	0.39	1
AC020916.1	0.000185811615431878	-0.281009440466666	0.221	0.241	1
ITIH5	0.000192044411425426	0.289919154305559	0.635	0.501	1
HSPA1A	0.000303022164938306	-0.627093432349375	0.915	0.901	1
HSPA1B	0.000370449004064438	-0.273605874263284	0.824	0.771	1
IGFBP6	0.000395894237224151	0.300274099383423	0.445	0.322	1
APOLD1	0.000422288922896531	-0.331076849412679	0.258	0.265	1
MT2A	0.000536785250651328	-0.559043453626679	0.901	0.893	1
TIMP3	0.000717455871721918	0.255970474306333	0.969	0.936	1
ATF3	0.000766025397033534	0.321880589696384	0.728	0.612	1
MGP	0.000775872238102112	0.28310595358154	0.918	0.841	1
PTN	0.000798846046805043	0.401914448874515	0.558	0.436	1
COX4I2	0.000960994446319574	-0.251964227629219	0.178	0.196	1
TCEAL9	0.00161587029820089	-0.27292019305285	0.374	0.424	1
LINC02381	0.00174943872839905	-0.250030212641141	0.17	0.16	1
RGS5	0.00301653129066672	0.416653261691826	0.218	0.135	1
MT1A	0.00433563709693593	-0.363961419271289	0.419	0.448	1
CCN2	0.00474665874451297	-0.263986997706435	0.17	0.242	1
SFRP4	0.00844354768052122	-0.293465196436051	0.122	0.122	1
MYH10	0.025536265056092	0.295057666301531	0.283	0.208	1
AL078639.1	0.0297302477179471	0.271193280070907	0.221	0.156	1
CCL2	0.0482885395521537	-0.424215061886953	0.212	0.278	1
KCNQ1OT1	0.351549701813442	0.360916210928646	0.32	0.278	1
