	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
GABARAP	8.00874610940683e-12	-0.386481558619391	0.237	0.284	2.35312978186591e-07	-0.047	-1.30720151317879
RBM38	1.72681677766023e-08	-0.383248543303003	0.265	0.327	0.00050737330561213	-0.062	-1.30427541267691
RPS26	1.37254896950539e-07	-0.380075093308261	0.764	0.778	0.00403282338220074	-0.014	-1.30140959297872
IGHA1	4.46219787692821e-23	-0.370290012320469	0.128	0.015	1.31108298019905e-18	0.113	-1.29261264709654
SEPTIN11	8.6203240122612e-08	-0.365626345798722	0.051	0.102	0.00253282360128259	-0.051	-1.28844088448462
SEPTIN9	6.8535677450984e-07	-0.364652996710015	0.148	0.203	0.0201371527486481	-0.055	-1.28757189986556
RBM4	4.08728234034373e-08	-0.361723668589644	0.214	0.262	0.0012009252972398	-0.048	-1.28496019475716
PSMA6	9.77933586880776e-08	-0.358273230230894	0.172	0.228	0.0028733644649731	-0.056	-1.28189067686327
CYP51A1	5.11208319260085e-08	-0.354379126828501	0.067	0.108	0.00150203228364998	-0.041	-1.27843527995544
RNASEK	7.81878930921178e-07	-0.348438454229925	0.312	0.375	0.022973166748326	-0.063	-1.27318181338757
ETS1	2.32613057082282e-07	-0.344764765613996	0.713	0.771	0.00683463684319162	-0.0580000000000001	-1.26994389869864
HNRNPM	6.27226874664482e-09	-0.343757212944033	0.322	0.369	0.000184291800313918	-0.047	-1.26905730199514
RAB5IF	2.5891393108213e-09	-0.335453434446525	0.237	0.257	7.60740912305514e-05	-0.02	-1.26177391803228
PLEKHA2	1.27892408770805e-06	-0.31520189499617	0.23	0.247	0.0375773475450378	-0.017	-1.24418575613774
GZMA	7.09012019879663e-09	-0.314055016183852	0.591	0.695	0.000208321911681042	-0.104	-1.2431970764661
ARL6IP1	4.25111311994165e-07	-0.313726686673814	0.32	0.354	0.0124906205690126	-0.034	-1.24291418102929
ATP5ME	3.60631495949271e-11	-0.307421432092346	0.405	0.422	1.05960746139815e-06	-0.017	-1.23749391576924
SATB1	1.95036974098549e-07	-0.306687140801448	0.128	0.139	0.00573057637296357	-0.011	-1.23686422635338
GZMK	1.10569169094643e-10	-0.306389030017564	0.452	0.612	3.24874332633881e-06	-0.16	-1.23660867375161
ELOB	1.2772093578853e-07	-0.295712510862156	0.449	0.504	0.00375269653533859	-0.055	-1.22749105459427
CD81	6.82712795946873e-08	-0.291013360970825	0.51	0.536	0.0020059467370511	-0.026	-1.22349937205299
ATP6V1F	1.90889435881072e-08	-0.284524132231097	0.211	0.228	0.000560871340505767	-0.017	-1.21800844170656
NDUFA13	1.05717732679628e-06	-0.282963887163632	0.438	0.48	0.0310619842159283	-0.042	-1.2166919026165
BZW1	3.99114349382381e-10	-0.278071840396565	0.448	0.458	1.17267778135531e-05	-0.01	-1.212573198815
PITHD1	8.32040781213314e-07	-0.278055125494889	0.143	0.164	0.0244470222336096	-0.021	-1.21255915016035
RNF7	3.54572171546876e-07	-0.266106455693846	0.261	0.292	0.0104180395443903	-0.031	-1.20255798173332
MICOS13	1.00649849847348e-06	-0.260426578552026	0.13	0.151	0.0295729388821479	-0.021	-1.19783282953427
ACTN4	1.02197371813379e-06	-0.250040574476743	0.265	0.263	0.030027631786207	0.002	-1.18924056083402
