	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
KRT23	3.73692062149482e-18	0.482720706061956	0.54	0.223	1.09798201700761e-13	0.317	1.39737642503872
HLA-A	3.26714766076981e-09	0.478240103091734	0.798	0.596	9.59953325687387e-05	0.202	1.39304330109044
CWH43	2.04228219218784e-16	0.476242716247376	0.544	0.236	6.00063353708633e-12	0.308	1.39111599071086
TRIP13	1.99532685322376e-15	0.460337862633167	0.513	0.217	5.86266936014205e-11	0.296	1.37586399198152
PLTP	2.67042345806669e-13	0.459623193779852	0.593	0.309	7.84623820449154e-09	0.284	1.37518259805696
EPCAM	1.69312706457065e-06	0.457981265402817	0.848	0.723	0.0497474594112147	0.125	1.37361839573441
FXYD1	6.67346946832972e-12	0.4549077784869	0.376	0.148	1.96079879918464e-07	0.228	1.3706951831189
APRT	5.29505622480871e-08	0.454234913603355	0.669	0.453	0.0015557934199733	0.216	1.37005604762179
PUF60	2.81107943369606e-07	0.451637591344298	0.673	0.469	0.00825951359208577	0.204	1.36759171823906
STAG3	4.4623719640525e-10	0.450404172692501	0.555	0.318	1.3111341304779e-05	0.237	1.36642300813165
TUBB4B	3.75391899841677e-14	0.449683472293378	0.89	0.875	1.10297648011482e-09	0.015	1.36574058000523
METTL27	1.16986639591163e-10	0.449121228089858	0.692	0.471	3.43730144446754e-06	0.221	1.36520843004004
TNNT3	4.88228364717986e-19	0.44033505415455	0.384	0.098	1.43451258121439e-14	0.286	1.35691942432423
SMOC1	3.30624240775996e-22	0.430338228369779	0.312	0.045	9.71440144248032e-18	0.267	1.34754946208196
MT-CO3	3.59009191245997e-07	0.426617027575037	0.977	0.908	0.0105484080571899	0.069	1.34407815283682
GRAMD1C	1.03994481695616e-07	0.42353754117282	0.468	0.266	0.0030555658611806	0.202	1.34121222766253
PDLIM1	3.63151509625624e-08	0.422567639439212	0.802	0.664	0.00106701176558201	0.138	1.3403108542904
IGHA1	7.35332575784363e-34	0.420218696653958	0.308	0.016	2.16055417416961e-29	0.292	1.3381303852179
MBD3L1	3.65306672386769e-18	0.407915383241026	0.365	0.092	1.0733440648068e-13	0.273	1.32676732093339
CABCOCO1	5.61949257858879e-10	0.405393276975592	0.768	0.572	1.65111930944096e-05	0.196	1.32444990468004
MYL12A	9.78006827444554e-08	0.402740313802069	0.833	0.754	0.00287357966039759	0.079	1.32201661973354
HOXB-AS3	1.3825374438395e-26	0.402182200582109	0.285	0.02	4.06217151748921e-22	0.265	1.32150529042794
MUC4	1.15265960855022e-10	0.402155641290609	0.24	0.066	3.38674446184227e-06	0.174	1.32148096240284
CDC42SE2	3.11424920084207e-07	0.397998896619711	0.456	0.258	0.00915028700191417	0.198	1.31767894396639
BACE2	3.49029478460297e-10	0.395116654588018	0.433	0.203	1.02551841361204e-05	0.23	1.31504908919589
GIPC2	8.67188392198049e-15	0.394056562401992	0.27	0.057	2.54797293395631e-10	0.213	1.31408314617455
ID3	9.70647017297465e-08	0.386731780426167	0.354	0.168	0.00285195506622341	0.186	1.30742825457747
HOXB7	3.98269923990953e-12	0.383043454907006	0.422	0.176	1.17019669067022e-07	0.246	1.30409001470104
RTN4	7.03874728764753e-08	0.381891059594893	0.802	0.695	0.0020681247280566	0.107	1.30304875017674
C11orf97	6.13306576620497e-08	0.381093770225991	0.764	0.637	0.00180201738342634	0.127	1.3023288337225
BLCAP	2.36773195234571e-07	0.379461362818142	0.749	0.584	0.00695687002238217	0.165	1.3008560838448
SOD3	7.92278840393104e-08	0.377908903931123	0.624	0.422	0.00232787368884302	0.202	1.29945700827272
FDX1	1.0086871216869e-06	0.374144035988879	0.43	0.25	0.0296372450094044	0.18	1.2960703562273
SUCLG1	9.27585975325201e-07	0.373683169374957	0.605	0.404	0.0272543311270051	0.201	1.29565639475661
FAM3C	3.20980443381933e-09	0.372460804091255	0.506	0.279	9.43104738744796e-05	0.227	1.29455907717006
AC013264.1	9.77611932287373e-07	0.371721244473606	0.745	0.57	0.0287241937944676	0.175	1.29389562561789
C9orf24	4.63241801054924e-14	0.370724297463701	0.817	0.832	1.36109705985958e-09	-0.015	1.29300181247994
MRPL15	1.16463473222284e-07	0.370349710694405	0.365	0.178	0.00342192977021715	0.187	1.29266613620378
MYL12B	3.61130521503868e-10	0.370083862762793	0.829	0.799	1.06107369828266e-05	0.0299999999999999	1.2924279563057
HES4	1.54101759172065e-21	0.365788051518805	0.373	0.082	4.52781788799361e-17	0.291	1.28858530858811
RPL10	6.39602169819164e-09	0.357901112725357	0.958	0.887	0.000187927909536267	0.071	1.28156007861888
MED10	5.62832909496792e-07	0.351753118233017	0.51	0.309	0.0165371565468347	0.201	1.27611037524382
PROM1	8.52259943582338e-12	0.348992843593711	0.395	0.158	2.50411016623363e-07	0.237	1.27367115733785
PHB	2.47359762661635e-07	0.347951476912157	0.586	0.377	0.00726792454652417	0.209	1.27275212726725
RPS9	2.44521199571367e-07	0.344489869568283	0.92	0.873	0.00718452188580592	0.047	1.26970194229854
NR2F1	4.22474033132367e-09	0.343167865434165	0.54	0.307	0.000124131320414952	0.233	1.26853899216741
NT5E	3.00242502302111e-11	0.335499234752311	0.331	0.117	8.82172520264063e-07	0.214	1.2618139753881
INPP4B	6.56921049704406e-13	0.333385725014621	0.281	0.074	1.93016542824149e-08	0.207	1.25996680494276
TST	1.03221279666758e-07	0.328820372174834	0.395	0.201	0.00303284763916867	0.194	1.25598599045022
ARPC1B	2.7541113005639e-07	0.328649054378667	0.532	0.326	0.00809212982331685	0.206	1.25583685291901
MT-CO1	1.60564466874323e-08	0.326671042146844	0.985	0.906	0.000471770516570135	0.079	1.25411621309304
ARPC2	3.6632074650956e-07	0.325551301861234	0.795	0.627	0.0107632361739439	0.168	1.25314321493074
MT-ND4	5.01925434205683e-07	0.32342428286442	0.97	0.889	0.0147475731078314	0.081	1.25129702053715
TPRG1	2.22716417385532e-14	0.318468190859354	0.293	0.072	6.5438537756217e-10	0.221	1.24700581339573
TCTEX1D1	6.43072615620197e-09	0.317902201048698	0.654	0.422	0.000188947595921526	0.232	1.246516691207
LCN2	1.85332793667233e-11	0.314564125129981	0.392	0.16	5.44544814353063e-07	0.232	1.24363586250463
RPLP1	1.20492759115552e-06	0.314461731037553	0.958	0.926	0.0354031824833315	0.0319999999999999	1.24354759960569
SCD5	5.44167275687936e-08	0.312802945233274	0.35	0.162	0.00159887228942629	0.188	1.24211861175501
ANKUB1	1.91736936207443e-10	0.312577707921496	0.563	0.311	5.6336146596471e-06	0.252	1.24192470409545
CCDC88A	6.25731869262061e-07	0.306685528621186	0.251	0.1	0.0183852537826579	0.151	1.23686284418534
SFTA2	2.10833691806489e-18	0.304126467123427	0.247	0.031	6.19471553265825e-14	0.216	1.23467083380264
ARL1	3.69241460975181e-07	0.301955403217296	0.627	0.42	0.0108490526063728	0.207	1.23281421595631
UTP20	3.66384017893591e-09	0.301933931786513	0.316	0.125	0.000107650952137495	0.191	1.23279586828935
BICC1	1.33524014364873e-15	0.301843869537808	0.464	0.178	3.9232025900687e-11	0.286	1.23271891169113
PLK2	4.50899599043838e-07	0.30159862399695	0.456	0.26	0.0132483320191061	0.196	1.23250937806598
PDE1C	2.57139833209538e-13	0.301545319776985	0.24	0.049	7.55528257936265e-09	0.191	1.23246384055774
CP	4.0259664430113e-08	0.298743309941943	0.198	0.057	0.00118290946028558	0.141	1.23007246587868
FJX1	3.42871407854523e-25	0.296156259816636	0.255	0.014	1.00742477055816e-20	0.241	1.22786866845947
ATP5F1E	4.7802443188499e-07	0.293077621857275	0.89	0.85	0.0140453138576448	0.04	1.22525125277964
HOXB6	2.61960924097976e-17	0.292221943831527	0.506	0.197	7.69693587184672e-13	0.309	1.22452475848251
MLLT1	3.46468736046422e-08	0.292156184665015	0.57	0.348	0.0010179944402516	0.222	1.22446894495985
ANXA4	9.88202307712916e-07	0.28707722451059	0.719	0.541	0.0290353602052209	0.178	1.22016582150148
LPGAT1	9.34828995790823e-07	0.28269561720189	0.536	0.338	0.027467145554326	0.198	1.21646567910045
CLSTN2	1.28788982836906e-08	0.280938427971784	0.183	0.045	0.000378407789371396	0.138	1.21498493709087
PCCA-DT	1.95863341895002e-08	0.280525883125517	0.259	0.092	0.000575485671155894	0.167	1.2146375565971
LYSMD2	1.2513934504999e-07	0.280342118125531	0.304	0.131	0.00367684423625881	0.173	1.21448285054408
PHLDA3	2.33687811417869e-07	0.278127792828662	0.373	0.186	0.00686621527507983	0.187	1.21262022728138
BDH1	5.78298618319355e-07	0.276450341595297	0.399	0.213	0.0169915700034593	0.186	1.21121110813639
USH1C	6.03574065015041e-08	0.275618545146216	0.167	0.041	0.00177342131782719	0.126	1.21051297672901
MT-ATP6	9.42077961397634e-07	0.273627027737891	0.985	0.914	0.0276801346617853	0.071	1.20884311966246
BID	7.69716452576771e-07	0.27303785954627	0.19	0.061	0.0226158088096107	0.129	1.20834955277013
SGCE	3.60263407201496e-15	0.271471741450469	0.338	0.094	1.05852594303944e-10	0.244	1.20703854021304
NDN	5.93245290485877e-12	0.265572253729907	0.38	0.145	1.7430733125056e-07	0.235	1.20211278028997
SLC16A11	5.04659569768816e-08	0.26546529169756	0.452	0.246	0.00148279074789474	0.206	1.20202365843396
PCDH17	6.071204836121e-10	0.265406679802069	0.338	0.135	1.78384140494907e-05	0.203	1.2019748252073
SNX17	1.30557966992832e-06	0.265166074749403	0.521	0.326	0.038360541861834	0.195	1.20177438291455
LINC02832	1.64560471817971e-11	0.264711225515999	0.346	0.127	4.83511578295562e-07	0.219	1.20139555025698
LCP2	1.72515799309189e-13	0.261963033535072	0.186	0.025	5.06885921530259e-09	0.161	1.19910918838179
KCNS3	1.34182401291506e-08	0.257030908193319	0.141	0.025	0.000394254731474704	0.116	1.19501680653543
DNAAF3	6.93665563177683e-07	0.256328117047627	0.677	0.477	0.0203812815772867	0.2	1.19443481056305
PRDX5	5.62416878158513e-07	0.253866826389933	0.871	0.877	0.0165249327140534	-0.00600000000000001	1.19239879821416
C20orf85	2.96946555275738e-10	0.253805953207984	0.852	0.881	8.72488368711174e-06	-0.029	1.19234848711193
