	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
DYNLT1	8.70840943217527e-05	0.292215665985234	0.272	0.189	1
CSTB	8.76259541265012e-05	-0.266974306994522	0.25	0.307	1
RAP2B	9.77518840008713e-05	-0.271628042863482	0.14	0.163	1
CD69	0.000100651502845917	0.31565731864545	0.761	0.676	1
LSM12	0.000121008392588655	-0.251559801294415	0.083	0.115	1
SELENOK	0.00012318704821926	-0.292268474837032	0.566	0.638	1
IST1	0.000125036558430071	-0.274905382425303	0.105	0.145	1
RBIS	0.000133813531592749	-0.269103261961792	0.147	0.187	1
DYNLL1	0.000140475904168744	-0.301233343038994	0.448	0.485	1
RC3H2	0.000154066907469576	-0.269334028163932	0.067	0.1	1
PARP8	0.000158779742883257	0.304874019838124	0.499	0.403	1
FTH1	0.000161114351700476	0.313704832031556	0.857	0.879	1
BRD1	0.000164993757517787	-0.284097305487881	0.148	0.189	1
SKAP1	0.000181947437433016	0.300523604257418	0.399	0.311	1
SDCBP	0.000182135942593567	0.263315132003081	0.436	0.34	1
EIF4B	0.000211167436830793	0.294787995140293	0.345	0.257	1
ITGA1	0.000214487907790528	0.28480011481344	0.229	0.153	1
TRBC2	0.000220941918460514	0.308223397923757	0.709	0.622	1
HIST1H1D	0.000222958703042124	0.370479881153124	0.241	0.166	1
SYAP1	0.00025983180040811	-0.276448029372644	0.449	0.508	1
GNLY	0.00026842188404768	0.646434849353444	0.233	0.161	1
SP140	0.000308599497411604	0.267257913930518	0.148	0.09	1
UBAC2	0.000377488326977188	0.284287091188317	0.125	0.07	1
INO80D	0.000396935603306626	0.774746878761653	0.16	0.127	1
BAZ1A	0.000399586236094481	-0.283057079419045	0.215	0.247	1
FABP5	0.000435841403726053	-0.352225360027078	0.119	0.178	1
SERPINB9	0.000489945688393254	0.346684810616902	0.251	0.176	1
SRSF2	0.000611562664045188	-0.270292300343772	0.544	0.601	1
LIMD2	0.000649483811154896	-0.267471841548486	0.223	0.26	1
VIM	0.000691742773366741	0.290599385660614	0.816	0.755	1
MYADM	0.000773345611328987	0.288732642212265	0.42	0.334	1
SPARCL1	0.000800698701953263	-0.336164911002768	0.085	0.133	1
HSPA6	0.000821527540123459	-0.734854434814453	0.065	0.112	1
ADAR	0.000834893243762683	-0.255483578889167	0.169	0.195	1
PTMS	0.000915134078540989	-0.306142509233241	0.144	0.189	1
PDE3B	0.000976110557662649	0.263285927170535	0.164	0.107	1
CIAO2B	0.00107076993276465	-0.250756012236105	0.161	0.2	1
MYBL1	0.00129902265652251	0.261617195773366	0.322	0.245	1
TRMT10C	0.00150770154154504	0.274448763870213	0.197	0.134	1
SLC9A3R1	0.0015436419944953	-0.264004936534872	0.154	0.2	1
PHLDA1	0.00158664751533084	0.347529584398386	0.24	0.174	1
CLU	0.00162759277747168	-0.290544199958844	0.105	0.144	1
ODF2L	0.00176629212167909	0.374651854313416	0.251	0.182	1
IER2	0.00177868156911712	0.263214877755542	0.599	0.516	1
OXNAD1	0.00178239805328612	0.294954284772163	0.316	0.241	1
FOSB	0.00181531898074969	0.323116528312465	0.609	0.541	1
ICOS	0.0019352049550636	0.288158316404594	0.175	0.116	1
TRDC	0.00196641649785993	-0.309548322232958	0.105	0.162	1
AUTS2	0.00197339790735549	0.285250221824862	0.209	0.147	1
RASA2	0.00204325797127675	0.350607240462125	0.273	0.203	1
CAMK4	0.00236129665796598	0.276999302836407	0.175	0.117	1
YES1	0.00239272744077117	0.312971491283282	0.13	0.082	1
SSH2	0.00254520202600908	0.288105874107999	0.158	0.104	1
HMGB2	0.00260650814419201	0.307102642134087	0.436	0.357	1
PSTPIP1	0.00274370750684686	-0.276330606235162	0.137	0.168	1
FCER1G	0.00289175139313407	-0.332500410963512	0.071	0.118	1
ZNF106	0.00309742620498233	-0.250653210941393	0.089	0.122	1
GPRIN3	0.00329725390450529	0.29537615593219	0.283	0.216	1
BTG2	0.00422042013962644	0.33858330220796	0.598	0.528	1
CBLB	0.00426129769576703	0.288993665349522	0.348	0.276	1
JUNB	0.00438619689190993	0.289867010327419	0.702	0.694	1
GLIPR1	0.00462142466736437	0.251237518436734	0.415	0.34	1
TXNIP	0.00556898877445915	0.321632037078707	0.639	0.609	1
AC103591.3	0.00585226535271815	-0.292650242048415	0.105	0.117	1
CEBPB	0.00632100080944245	-0.25417643044775	0.286	0.322	1
ANXA1	0.00748195664104707	0.301656543908298	0.691	0.673	1
SH3KBP1	0.0109540025832496	0.336578863482266	0.313	0.251	1
TNF	0.0112193079798019	0.2511696870325	0.172	0.122	1
CD226	0.0113702992393431	0.303515818118868	0.135	0.092	1
RNF149	0.0120270613820918	0.338440246858598	0.232	0.175	1
AOAH	0.0120312479532562	0.310593052843008	0.244	0.188	1
DUSP1	0.0158584562894706	0.265866331484644	0.687	0.63	1
KLF2	0.0166820732722919	0.442655844499351	0.294	0.246	1
THEMIS	0.0179502208565081	0.300418130003857	0.196	0.145	1
ETV3	0.0179597752597928	0.258068833373123	0.119	0.08	1
VPS13A	0.0208529709340645	0.290899985974968	0.133	0.094	1
PIK3IP1	0.0226318226074871	0.271585612174153	0.279	0.226	1
DNAJA1	0.0249083499076782	0.259781367071481	0.601	0.537	1
LINC01934	0.0252747947886585	0.268821257576548	0.135	0.097	1
SESN1	0.0403358726196633	0.252835901171663	0.111	0.078	1
ANKRD36C	0.043764883722156	0.33201776524823	0.154	0.117	1
TTN	0.0450528050757558	0.253772257496186	0.115	0.08	1
LRBA	0.0471291271802926	0.254387171268422	0.13	0.094	1
RAP1A	0.049761682651955	0.290522769955468	0.279	0.229	1
RORA	0.0580519270904622	0.266758534831353	0.365	0.312	1
DENND4A	0.0620808340115132	0.376617391325462	0.18	0.143	1
SLFN12L	0.0748274846305316	0.371704783254031	0.154	0.121	1
SAMD3	0.0892767426684676	0.264493011754451	0.252	0.209	1
NR4A2	0.163912137865514	0.258781574210992	0.559	0.52	1
RNF168	0.748731069994099	0.288167858509298	0.189	0.179	1
RGS1	0.817395571644657	0.351096926824396	0.502	0.488	1
